Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2000,33,1800,0,0,200,1800
10000,33,9030,0,0,970,9030
20000,33,18069,0,0,1931,18069
40000,33,36010,0,0,3990,36010
60000,33,54056,0,0,5944,54056
80000,33,71926,0,0,8074,71926
100000,33,89989,0,0,10011,89989
2,34,1,0,0,1,1
3,34,3,0,0,0,3
100,34,91,0,0,9,91
200,34,181,0,0,19,181
2000,34,1799,0,0,201,1799
10000,34,8980,0,0,1020,8980
20000,34,17948,0,0,2052,17948
40000,34,35953,0,0,4047,35953
60000,34,53992,0,0,6008,53992
80000,34,72115,0,0,7885,72115
100000,34,90166,0,0,9834,90166
2,35,2,0,0,0,2
3,35,3,0,0,0,3
100,35,91,0,0,9,91
200,35,187,0,0,13,187
2000,35,1822,0,0,178,1822
10000,35,9000,0,0,1000,9000
20000,35,17994,0,0,2006,17994
40000,35,36033,0,0,3967,36033
60000,35,53928,0,0,6072,53928
80000,35,72090,0,0,7910,72090
100000,35,90115,0,0,9885,90115
2,36,2,0,0,0,2
3,36,3,0,0,0,3
100,36,91,0,0,9,91
200,36,184,0,0,16,184
2000,36,1794,0,0,206,1794
10000,36,9039,0,0,961,9039
20000,36,18105,0,0,1895,18105
40000,36,35989,0,0,4011,35989
60000,36,54044,0,0,5956,54044
80000,36,72168,0,0,7832,72168
100000,36,90150,0,0,9850,90150
2,37,2,0,0,0,2
3,37,3,0,0,0,3
100,37,92,0,0,8,92
200,37,179,0,0,21,179
2000,37,1795,0,0,205,1795
10000,37,9000,0,0,1000,9000
20000,37,18055,0,0,1945,18055
40000,37,36013,0,0,3987,36013
60000,37,53964,0,0,6036,53964
80000,37,72145,0,0,7855,72145
100000,37,90026,0,0,9974,90026
2,38,2,0,0,0,2
3,38,2,0,0,1,2
100,38,83,0,0,17,83
200,38,171,0,0,29,171
2000,38,1798,0,0,202,1798
10000,38,8963,0,0,1037,8963
20000,38,17987,0,0,2013,17987
40000,38,36043,0,0,3957,36043
60000,38,54004,0,0,5996,54004
80000,38,71947,0,0,8053,71947
100000,38,90014,0,0,9986,90014
2,39,2,0,0,0,2
3,39,3,0,0,0,3
100,39,91,0,0,9,91
200,39,181,0,0,19,181
2000,39,1801,0,0,199,1801
10000,39,9057,0,0,943,9057
20000,39,18028,0,0,1972,18028
40000,39,35999,0,0,4001,35999
60000,39,53981,0,0,6019,53981
80000,39,71983,0,0,8017,71983
100000,39,89822,0,0,10178,89822
2,40,2,0,0,0,2
3,40,3,0,0,0,3
100,40,89,0,0,11,89
200,40,170,0,0,30,170
2000,40,1808,0,0,192,1808
10000,40,9041,0,0,959,9041
20000,40,17987,0,0,2013,17987
40000,40,36016,0,0,3984,36016
60000,40,53964,0,0,6036,53964
80000,40,72057,0,0,7943,72057
100000,40,89952,0,0,10048,89952
2,41,2,0,0,0,2
3,41,3,0,0,0,3
100,41,93,0,0,7,93
200,41,183,0,0,17,183
2000,41,1819,0,0,181,1819
10000,41,8968,0,0,1032,8968
20000,41,17956,0,0,2044,17956
40000,41,36015,0,0,3985,36015
60000,41,54016,0,0,5984,54016
80000,41,72152,0,0,7848,72152
100000,41,90088,0,0,9912,90088
2,42,2,0,0,0,2
3,42,0,0,0,3,0
100,42,86,0,0,14,86
200,42,186,0,0,14,186
2000,42,1831,0,0,169,1831
10000,42,9022,0,0,978,9022
20000,42,17897,0,0,2103,17897
40000,42,35957,0,0,4043,35957
60000,42,54059,0,0,5941,54059
80000,42,71958,0,0,8042,71958
100000,42,89967,0,0,10033,89967
2,43,1,0,0,1,1
3,43,3,0,0,0,3
100,43,91,0,0,9,91
200,43,178,0,0,22,178
2000,43,1788,0,0,212,1788
10000,43,8987,0,0,1013,8987
20000,43,17964,0,0,2036,17964
40000,43,35940,0,0,4060,35940
60000,43,53964,0,0,6036,53964
80000,43,71880,0,0,8120,71880
100000,43,89936,0,0,10064,89936
2,44,2,0,0,0,2
3,44,2,0,0,1,2
100,44,95,0,0,5,95
200,44,186,0,0,14,186
2000,44,1804,0,0,196,1804
10000,44,8997,0,0,1003,8997
20000,44,18070,0,0,1930,18070
40000,44,36003,0,0,3997,36003
60000,44,53972,0,0,6028,53972
80000,44,72003,0,0,7997,72003
100000,44,90055,0,0,9945,90055
2,45,2,0,0,0,2
3,45,3,0,0,0,3
100,45,87,0,0,13,87
200,45,185,0,0,15,185
2000,45,1798,0,0,202,1798
10000,45,9071,0,0,929,9071
20000,45,18031,0,0,1969,18031
40000,45,36029,0,0,3971,36029
60000,45,53971,0,0,6029,53971
80000,45,72098,0,0,7902,72098
100000,45,90063,0,0,9937,90063
2,46,2,0,0,0,2
3,46,3,0,0,0,3
100,46,85,0,0,15,85
200,46,183,0,0,17,183
2000,46,1794,0,0,206,1794
10000,46,8985,0,0,1015,8985
20000,46,17998,0,0,2002,17998
40000,46,35843,0,0,4157,35843
60000,46,53991,0,0,6009,53991
80000,46,72004,0,0,7996,72004
100000,46,89985,0,0,10015,89985
2,47,2,0,0,0,2
3,47,3,0,0,0,3
100,47,94,0,0,6,94
200,47,179,0,0,21,179
2000,47,1805,0,0,195,1805
10000,47,9025,0,0,975,9025
20000,47,18046,0,0,1954,18046
40000,47,36018,0,0,3982,36018
60000,47,53906,0,0,6094,53906
80000,47,72072,0,0,7928,72072
100000,47,90168,0,0,9832,90168
2,48,2,0,0,0,2
3,48,3,0,0,0,3
100,48,85,0,0,15,85
200,48,179,0,0,21,179
2000,48,1810,0,0,190,1810
10000,48,8990,0,0,1010,8990
20000,48,18021,0,0,1979,18021
40000,48,35943,0,0,4057,35943
60000,48,54013,0,0,5987,54013
80000,48,72037,0,0,7963,72037
100000,48,89981,0,0,10019,89981
2,49,2,0,0,0,2
3,49,3,0,0,0,3
100,49,92,0,0,8,92
200,49,174,0,0,26,174
2000,49,1813,0,0,187,1813
10000,49,9071,0,0,929,9071
20000,49,18009,0,0,1991,18009
40000,49,36009,0,0,3991,36009
60000,49,54008,0,0,5992,54008
80000,49,71986,0,0,8014,71986
100000,49,89827,0,0,10173,89827
2,50,2,0,0,0,2
3,50,3,0,0,0,3
100,50,91,0,0,9,91
200,50,182,0,0,18,182
2000,50,1804,0,0,196,1804
10000,50,8986,0,0,1014,8986
20000,50,18041,0,0,1959,18041
40000,50,36150,0,0,3850,36150
60000,50,54006,0,0,5994,54006
80000,50,72014,0,0,7986,72014
100000,50,89984,0,0,10016,89984
2,51,1,0,0,1,1
3,51,3,0,0,0,3
100,51,92,0,0,8,92
200,51,171,0,0,29,171
2000,51,1798,0,0,202,1798
10000,51,9011,0,0,989,9011
20000,51,17993,0,0,2007,17993
40000,51,36070,0,0,3930,36070
60000,51,54051,0,0,5949,54051
80000,51,72081,0,0,7919,72081
100000,51,89864,0,0,10136,89864
2,52,2,0,0,0,2
3,52,2,0,0,1,2
100,52,93,0,0,7,93
200,52,173,0,0,27,173
2000,52,1819,0,0,181,1819
10000,52,9065,0,0,935,9065
20000,52,17929,0,0,2071,17929
40000,52,35978,0,0,4022,35978
60000,52,53995,0,0,6005,53995
80000,52,72150,0,0,7850,72150
100000,52,90001,0,0,9999,90001
2,53,2,0,0,0,2
3,53,3,0,0,0,3
100,53,91,0,0,9,91
200,53,184,0,0,16,184
2000,53,1791,0,0,209,1791
10000,53,8981,0,0,1019,8981
20000,53,18033,0,0,1967,18033
40000,53,36024,0,0,3976,36024
60000,53,53949,0,0,6051,53949
80000,53,71996,0,0,8004,71996
100000,53,89982,0,0,10018,89982
2,54,1,0,0,1,1
3,54,3,0,0,0,3
100,54,90,0,0,10,90
200,54,183,0,0,17,183
2000,54,1779,0,0,221,1779
10000,54,9038,0,0,962,9038
20000,54,17962,0,0,2038,17962
40000,54,36098,0,0,3902,36098
60000,54,54029,0,0,5971,54029
80000,54,71835,0,0,8165,71835
100000,54,89997,0,0,10003,89997
2,55,2,0,0,0,2
3,55,3,0,0,0,3
100,55,90,0,0,10,90
200,55,185,0,0,15,185
2000,55,1782,0,0,218,1782
10000,55,8990,0,0,1010,8990
20000,55,18071,0,0,1929,18071
40000,55,36046,0,0,3954,36046
60000,55,53920,0,0,6080,53920
80000,55,72120,0,0,7880,72120
100000,55,89919,0,0,10081,89919
2,56,2,0,0,0,2
3,56,2,0,0,1,2
100,56,88,0,0,12,88
200,56,182,0,0,18,182
2000,56,1798,0,0,202,1798
10000,56,9019,0,0,981,9019
20000,56,18059,0,0,1941,18059
40000,56,35949,0,0,4051,35949
60000,56,54012,0,0,5988,54012
80000,56,71931,0,0,8069,71931
100000,56,90042,0,0,9958,90042
2,57,2,0,0,0,2
3,57,1,0,0,2,1
100,57,87,0,0,13,87
200,57,179,0,0,21,179
2000,57,1785,0,0,215,1785
10000,57,8989,0,0,1011,8989
20000,57,17970,0,0,2030,17970
40000,57,35967,0,0,4033,35967
60000,57,53960,0,0,6040,53960
80000,57,72086,0,0,7914,72086
100000,57,90000,0,0,10000,90000
2,58,2,0,0,0,2
3,58,3,0,0,0,3
100,58,95,0,0,5,95
200,58,180,0,0,20,180
2000,58,1801,0,0,199,1801
10000,58,9030,0,0,970,9030
20000,58,17972,0,0,2028,17972
40000,58,36045,0,0,3955,36045
60000,58,54145,0,0,5855,54145
80000,58,71895,0,0,8105,71895
100000,58,90064,0,0,9936,90064
2,59,2,0,0,0,2
3,59,3,0,0,0,3
100,59,85,0,0,15,85
200,59,181,0,0,19,181
2000,59,1785,0,0,215,1785
10000,59,9054,0,0,946,9054
20000,59,17993,0,0,2007,17993
40000,59,35995,0,0,4005,35995
60000,59,53997,0,0,6003,53997
80000,59,71869,0,0,8131,71869
100000,59,89887,0,0,10113,89887
2,60,2,0,0,0,2
3,60,3,0,0,0,3
100,60,84,0,0,16,84
200,60,185,0,0,15,185
2000,60,1804,0,0,196,1804
10000,60,8987,0,0,1013,8987
20000,60,17995,0,0,2005,17995
40000,60,35952,0,0,4048,35952
60000,60,54062,0,0,5938,54062
80000,60,71967,0,0,8033,71967
100000,60,90089,0,0,9911,90089
2,61,1,0,0,1,1
3,61,3,0,0,0,3
100,61,95,0,0,5,95
200,61,176,0,0,24,176
2000,61,1800,0,0,200,1800
10000,61,8991,0,0,1009,8991
20000,61,17983,0,0,2017,17983
40000,61,36031,0,0,3969,36031
60000,61,54063,0,0,5937,54063
80000,61,72023,0,0,7977,72023
100000,61,90050,0,0,9950,90050
2,62,2,0,0,0,2
3,62,3,0,0,0,3
100,62,89,0,0,11,89
200,62,179,0,0,21,179
2000,62,1799,0,0,201,1799
10000,62,9013,0,0,987,9013
20000,62,17970,0,0,2030,17970
40000,62,36035,0,0,3965,36035
60000,62,54022,0,0,5978,54022
80000,62,71862,0,0,8138,71862
100000,62,90032,0,0,9968,90032
2,63,2,0,0,0,2
3,63,2,0,0,1,2
100,63,95,0,0,5,95
200,63,182,0,0,18,182
2000,63,1801,0,0,199,1801
10000,63,9010,0,0,990,9010
20000,63,18053,0,0,1947,18053
40000,63,35860,0,0,4140,35860
60000,63,53952,0,0,6048,53952
80000,63,71980,0,0,8020,71980
100000,63,89965,0,0,10035,89965
2,64,2,0,0,0,2
3,64,3,0,0,0,3
100,64,86,0,0,14,86
200,64,174,0,0,26,174
2000,64,1795,0,0,205,1795
10000,64,8944,0,0,1056,8944
20000,64,18078,0,0,1922,18078
40000,64,35946,0,0,4054,35946
60000,64,53989,0,0,6011,53989
80000,64,71957,0,0,8043,71957
100000,64,89987,0,0,10013,89987
2,65,2,0,0,0,2
3,65,2,0,0,1,2
100,65,89,0,0,11,89
200,65,177,0,0,23,177
2000,65,1795,0,0,205,1795
10000,65,8946,0,0,1054,8946
20000,65,17977,0,0,2023,17977
40000,65,36041,0,0,3959,36041
60000,65,54022,0,0,5978,54022
80000,65,71892,0,0,8108,71892
100000,65,89936,0,0,10064,89936
2,66,2,0,0,0,2
3,66,2,0,0,1,2
100,66,95,0,0,5,95
200,66,179,0,0,21,179
2000,66,1819,0,0,181,1819
10000,66,9079,0,0,921,9079
20000,66,18023,0,0,1977,18023
40000,66,35914,0,0,4086,35914
60000,66,54111,0,0,5889,54111
80000,66,72028,0,0,7972,72028
100000,66,90067,0,0,9933,90067
2,67,2,0,0,0,2
3,67,3,0,0,0,3
100,67,89,0,0,11,89
200,67,178,0,0,22,178
2000,67,1781,0,0,219,1781
10000,67,9017,0,0,983,9017
20000,67,18034,0,0,1966,18034
40000,67,35950,0,0,4050,35950
60000,67,53900,0,0,6100,53900
80000,67,71962,0,0,8038,71962
100000,67,89930,0,0,10070,89930
2,68,2,0,0,0,2
3,68,3,0,0,0,3
100,68,86,0,0,14,86
200,68,180,0,0,20,180
2000,68,1802,0,0,198,1802
10000,68,8998,0,0,1002,8998
20000,68,18037,0,0,1963,18037
40000,68,35939,0,0,4061,35939
60000,68,53929,0,0,6071,53929
80000,68,71893,0,0,8107,71893
100000,68,90038,0,0,9962,90038
2,69,2,0,0,0,2
3,69,3,0,0,0,3
100,69,89,0,0,11,89
200,69,180,0,0,20,180
2000,69,1810,0,0,190,1810
10000,69,8968,0,0,1032,8968
20000,69,18019,0,0,1981,18019
40000,69,36093,0,0,3907,36093
60000,69,53965,0,0,6035,53965
80000,69,72112,0,0,7888,72112
100000,69,89960,0,0,10040,89960
2,70,1,0,0,1,1
3,70,3,0,0,0,3
100,70,89,0,0,11,89
200,70,181,0,0,19,181
2000,70,1760,0,0,240,1760
10000,70,8930,0,0,1070,8930
20000,70,18002,0,0,1998,18002
40000,70,36036,0,0,3964,36036
60000,70,54018,0,0,5982,54018
80000,70,71973,0,0,8027,71973
100000,70,89978,0,0,10022,89978
2,71,2,0,0,0,2
3,71,2,0,0,1,2
100,71,91,0,0,9,91
200,71,183,0,0,17,183
2000,71,1781,0,0,219,1781
10000,71,8984,0,0,1016,8984
20000,71,17957,0,0,2043,17957
40000,71,36004,0,0,3996,36004
60000,71,53980,0,0,6020,53980
80000,71,72057,0,0,7943,72057
100000,71,90123,0,0,9877,90123
2,72,2,0,0,0,2
3,72,2,0,0,1,2
100,72,91,0,0,9,91
200,72,187,0,0,13,187
2000,72,1808,0,0,192,1808
10000,72,9017,0,0,983,9017
20000,72,18022,0,0,1978,18022
40000,72,36006,0,0,3994,36006
60000,72,54076,0,0,5924,54076
80000,72,72063,0,0,7937,72063
100000,72,89832,0,0,10168,89832
2,73,2,0,0,0,2
3,73,3,0,0,0,3
100,73,96,0,0,4,96
200,73,176,0,0,24,176
2000,73,1795,0,0,205,1795
10000,73,8960,0,0,1040,8960
20000,73,17968,0,0,2032,17968
40000,73,36012,0,0,3988,36012
60000,73,54030,0,0,5970,54030
80000,73,72130,0,0,7870,72130
100000,73,89927,0,0,10073,89927
2,74,2,0,0,0,2
3,74,3,0,0,0,3
100,74,87,0,0,13,87
200,74,176,0,0,24,176
2000,74,1795,0,0,205,1795
10000,74,8985,0,0,1015,8985
20000,74,18047,0,0,1953,18047
40000,74,36118,0,0,3882,36118
60000,74,53958,0,0,6042,53958
80000,74,71980,0,0,8020,71980
100000,74,89960,0,0,10040,89960
2,75,2,0,0,0,2
3,75,3,0,0,0,3
100,75,86,0,0,14,86
200,75,179,0,0,21,179
2000,75,1800,0,0,200,1800
10000,75,9008,0,0,992,9008
20000,75,18015,0,0,1985,18015
40000,75,36022,0,0,3978,36022
60000,75,53866,0,0,6134,53866
80000,75,72057,0,0,7943,72057
100000,75,90009,0,0,9991,90009
2,76,2,0,0,0,2
3,76,3,0,0,0,3
100,76,93,0,0,7,93
200,76,171,0,0,29,171
2000,76,1802,0,0,198,1802
10000,76,8988,0,0,1012,8988
20000,76,17993,0,0,2007,17993
40000,76,36045,0,0,3955,36045
60000,76,54027,0,0,5973,54027
80000,76,71972,0,0,8028,71972
100000,76,89964,0,0,10036,89964
2,77,2,0,0,0,2
3,77,2,0,0,1,2
100,77,91,0,0,9,91
200,77,186,0,0,14,186
2000,77,1810,0,0,190,1810
10000,77,8984,0,0,1016,8984
20000,77,18025,0,0,1975,18025
40000,77,36038,0,0,3962,36038
60000,77,53945,0,0,6055,53945
80000,77,71919,0,0,8081,71919
100000,77,90037,0,0,9963,90037
