Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.8,1.0,0.010000000000000007,0.2,1.8
3,2.77,1.0,0.010000000000000007,0.23,2.77
100,89.72,1.0,0.010000000000000007,10.28,89.72
200,179.76,1.0,0.010000000000000007,20.24,179.76
2000,1801.35,1.0,0.010000000000000007,198.65,1801.35
10000,8998.55,1.0,0.010000000000000007,1001.45,8998.55
20000,18000.84,1.0,0.010000000000000007,1999.16,18000.84
40000,36008.06,1.0,0.010000000000000007,3991.94,36008.06
60000,53989.6,1.0,0.010000000000000007,6010.4,53989.6
80000,71984.52,1.0,0.010000000000000007,8015.48,71984.52
100000,89995.14,1.0,0.010000000000000007,10004.86,89995.14
