Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
60000,5,54073,3,0.3,5927,54073
80000,5,71905,5,0.5,8095,71905
100000,5,85029,50000,5000.0,14971,85029
2,6,2,0,0.0,0,2
3,6,3,0,0.0,0,3
100,6,90,50,5.0,10,90
200,6,181,100,10.0,19,181
2000,6,1816,2,0.2,184,1816
10000,6,8563,5000,500.0,1437,8563
20000,6,15967,19997,1999.7,4033,15967
40000,6,34052,20000,2000.0,5948,34052
60000,6,51054,30000,3000.0,8946,51054
80000,6,72225,4,0.4,7775,72225
100000,6,89962,2,0.2,10038,89962
2,7,2,0,0.0,0,2
3,7,3,0,0.0,0,3
100,7,95,1,0.1,5,95
200,7,173,2,0.2,27,173
2000,7,1695,1000,100.0,305,1695
10000,7,9033,1,0.1,967,9033
20000,7,17020,10000,1000.0,2980,17020
40000,7,35991,4,0.4,4009,35991
60000,7,47959,59999,5999.9,12041,47959
80000,7,63834,79995,7999.5,16166,63834
100000,7,84977,50000,5000.0,15023,84977
2,8,2,0,0.0,0,2
3,8,3,0,0.0,0,3
100,8,84,50,5.0,16,84
200,8,182,3,0.3,18,182
2000,8,1619,1997,199.7,381,1619
10000,8,7982,9998,999.8,2018,7982
20000,8,17969,1,0.1,2031,17969
40000,8,36050,4,0.4,3950,36050
60000,8,47864,59999,5999.9,12136,47864
80000,8,72165,4,0.4,7835,72165
100000,8,90079,3,0.3,9921,90079
2,9,2,0,0.0,0,2
3,9,2,0,0.0,1,2
100,9,86,99,9.9,14,86
200,9,155,199,19.9,45,155
2000,9,1764,3,0.3,236,1764
10000,9,9002,2,0.2,998,9002
20000,9,18084,4,0.4,1916,18084
40000,9,31968,39999,3999.9,8032,31968
60000,9,48052,59999,5999.9,11948,48052
80000,9,71912,4,0.4,8088,71912
100000,9,89904,1,0.1,10096,89904
2,10,2,0,0.0,0,2
3,10,2,0,0.0,1,2
100,10,86,50,5.0,14,86
200,10,168,100,10.0,32,168
2000,10,1698,1000,100.0,302,1698
10000,10,8998,3,0.3,1002,8998
20000,10,17917,1,0.1,2083,17917
40000,10,35975,2,0.2,4025,35975
60000,10,47881,59998,5999.8,12119,47881
80000,10,72037,3,0.3,7963,72037
100000,10,89898,2,0.2,10102,89898
2,11,2,0,0.0,0,2
3,11,3,0,0.0,0,3
100,11,86,2,0.2,14,86
200,11,166,198,19.8,34,166
2000,11,1776,2,0.2,224,1776
10000,11,8980,2,0.2,1020,8980
20000,11,15941,19994,1999.4,4059,15941
40000,11,36087,4,0.4,3913,36087
60000,11,48063,59997,5999.7,11937,48063
80000,11,64180,79995,7999.5,15820,64180
100000,11,89965,7,0.7,10035,89965
2,12,2,0,0.0,0,2
3,12,3,0,0.0,0,3
100,12,87,50,5.0,13,87
200,12,165,199,19.9,35,165
2000,12,1589,1997,199.7,411,1589
10000,12,9037,4,0.4,963,9037
20000,12,16076,19999,1999.9,3924,16076
40000,12,33933,20000,2000.0,6067,33933
60000,12,48054,59997,5999.7,11946,48054
80000,12,63996,79999,7999.9,16004,63996
100000,12,89899,1,0.1,10101,89899
2,13,2,0,0.0,0,2
3,13,2,0,0.0,1,2
100,13,94,1,0.1,6,94
200,13,180,1,0.1,20,180
2000,13,1704,1000,100.0,296,1704
10000,13,8996,4,0.4,1004,8996
20000,13,17937,6,0.6,2063,17937
40000,13,36043,1,0.1,3957,36043
60000,13,53913,5,0.5,6087,53913
80000,13,64014,79998,7999.8,15986,64014
100000,13,90022,1,0.1,9978,90022
2,14,2,0,0.0,0,2
3,14,3,0,0.0,0,3
100,14,79,50,5.0,21,79
200,14,168,3,0.3,32,168
2000,14,1777,4,0.4,223,1777
10000,14,7991,9998,999.8,2009,7991
20000,14,17968,2,0.2,2032,17968
40000,14,35911,5,0.5,4089,35911
60000,14,54094,4,0.4,5906,54094
80000,14,71911,2,0.2,8089,71911
100000,14,89780,3,0.3,10220,89780
2,15,2,0,0.0,0,2
3,15,3,0,0.0,0,3
100,15,85,50,5.0,15,85
200,15,179,2,0.2,21,179
2000,15,1795,1,0.1,205,1795
10000,15,8009,9998,999.8,1991,8009
20000,15,17979,2,0.2,2021,17979
40000,15,34041,20000,2000.0,5959,34041
60000,15,53931,1,0.1,6069,53931
80000,15,72014,2,0.2,7986,72014
100000,15,89914,3,0.3,10086,89914
2,16,2,0,0.0,0,2
3,16,2,0,0.0,1,2
100,16,79,99,9.9,21,79
200,16,178,100,10.0,22,178
2000,16,1710,1000,100.0,290,1710
10000,16,8028,9997,999.7,1972,8028
20000,16,16956,10000,1000.0,3044,16956
40000,16,36074,6,0.6,3926,36074
60000,16,53993,2,0.2,6007,53993
80000,16,63990,79998,7999.8,16010,63990
100000,16,89938,4,0.4,10062,89938
2,17,2,0,0.0,0,2
3,17,3,0,0.0,0,3
100,17,93,1,0.1,7,93
200,17,183,1,0.1,17,183
2000,17,1789,2,0.2,211,1789
10000,17,7985,9999,999.9,2015,7985
20000,17,17978,3,0.3,2022,17978
40000,17,32060,39998,3999.8,7940,32060
60000,17,54052,3,0.3,5948,54052
80000,17,72081,3,0.3,7919,72081
100000,17,79922,99996,9999.6,20078,79922
2,18,2,0,0.0,0,2
3,18,2,0,0.0,1,2
100,18,89,2,0.2,11,89
200,18,184,1,0.1,16,184
2000,18,1705,1000,100.0,295,1705
10000,18,8008,9996,999.6,1992,8008
20000,18,17976,3,0.3,2024,17976
40000,18,31909,39996,3999.6,8091,31909
60000,18,53986,2,0.2,6014,53986
80000,18,63938,79995,7999.5,16062,63938
100000,18,90198,2,0.2,9802,90198
2,19,1,0,0.0,1,1
3,19,2,0,0.0,1,2
100,19,87,2,0.2,13,87
200,19,176,1,0.1,24,176
2000,19,1701,1000,100.0,299,1701
10000,19,8996,2,0.2,1004,8996
20000,19,18003,1,0.1,1997,18003
40000,19,35909,6,0.6,4091,35909
60000,19,53977,7,0.7,6023,53977
80000,19,71987,3,0.3,8013,71987
100000,19,85098,50000,5000.0,14902,85098
2,20,2,0,0.0,0,2
3,20,3,0,0.0,0,3
100,20,89,50,5.0,11,89
200,20,163,100,10.0,37,163
2000,20,1795,2,0.2,205,1795
10000,20,8481,5000,500.0,1519,8481
20000,20,17979,3,0.3,2021,17979
40000,20,35857,6,0.6,4143,35857
60000,20,47967,59997,5999.7,12033,47967
80000,20,72047,1,0.1,7953,72047
100000,20,89908,3,0.3,10092,89908
2,21,2,0,0.0,0,2
3,21,3,0,0.0,0,3
100,21,83,50,5.0,17,83
200,21,154,197,19.7,46,154
2000,21,1721,1000,100.0,279,1721
10000,21,9018,3,0.3,982,9018
20000,21,16018,19999,1999.9,3982,16018
40000,21,35924,2,0.2,4076,35924
60000,21,54013,3,0.3,5987,54013
80000,21,71919,4,0.4,8081,71919
100000,21,90229,2,0.2,9771,90229
2,22,1,0,0.0,1,1
3,22,3,0,0.0,0,3
100,22,85,98,9.8,15,85
200,22,156,197,19.7,44,156
2000,22,1704,1000,100.0,296,1704
10000,22,8997,1,0.1,1003,8997
20000,22,16003,19998,1999.8,3997,16003
40000,22,35984,1,0.1,4016,35984
60000,22,51010,30000,3000.0,8990,51010
80000,22,72021,1,0.1,7979,72021
100000,22,84916,50000,5000.0,15084,84916
2,23,2,0,0.0,0,2
3,23,3,0,0.0,0,3
100,23,81,50,5.0,19,81
200,23,165,198,19.8,35,165
2000,23,1731,1000,100.0,269,1731
10000,23,8033,9996,999.6,1967,8033
20000,23,17975,3,0.3,2025,17975
40000,23,36024,2,0.2,3976,36024
60000,23,53859,4,0.4,6141,53859
80000,23,72049,1,0.1,7951,72049
100000,23,90028,2,0.2,9972,90028
2,24,2,0,0.0,0,2
3,24,3,0,0.0,0,3
100,24,84,50,5.0,16,84
200,24,162,100,10.0,38,162
2000,24,1716,1000,100.0,284,1716
10000,24,8500,5000,500.0,1500,8500
20000,24,17010,10000,1000.0,2990,17010
40000,24,36115,2,0.2,3885,36115
60000,24,53935,3,0.3,6065,53935
80000,24,71808,4,0.4,8192,71808
100000,24,90071,3,0.3,9929,90071
2,25,2,0,0.0,0,2
3,25,3,0,0.0,0,3
100,25,84,50,5.0,16,84
200,25,179,3,0.3,21,179
2000,25,1670,1000,100.0,330,1670
10000,25,7946,9998,999.8,2054,7946
20000,25,17945,2,0.2,2055,17945
40000,25,34170,20000,2000.0,5830,34170
60000,25,48103,59999,5999.9,11897,48103
80000,25,68021,40000,4000.0,11979,68021
100000,25,90112,1,0.1,9888,90112
2,26,2,0,0.0,0,2
3,26,3,0,0.0,0,3
100,26,85,50,5.0,15,85
200,26,170,100,10.0,30,170
2000,26,1710,1000,100.0,290,1710
10000,26,9010,1,0.1,990,9010
20000,26,17997,1,0.1,2003,17997
40000,26,36019,3,0.3,3981,36019
60000,26,50969,30000,3000.0,9031,50969
80000,26,71934,1,0.1,8066,71934
100000,26,90041,2,0.2,9959,90041
2,27,2,0,0.0,0,2
3,27,2,0,0.0,1,2
100,27,89,50,5.0,11,89
200,27,167,100,10.0,33,167
2000,27,1794,3,0.3,206,1794
10000,27,9013,1,0.1,987,9013
20000,27,16977,10000,1000.0,3023,16977
40000,27,31906,39999,3999.9,8094,31906
60000,27,47892,59996,5999.6,12108,47892
80000,27,71948,5,0.5,8052,71948
100000,27,90049,1,0.1,9951,90049
2,28,1,0,0.0,1,1
3,28,3,0,0.0,0,3
100,28,86,98,9.8,14,86
200,28,179,3,0.3,21,179
2000,28,1797,3,0.3,203,1797
10000,28,8007,9996,999.6,1993,8007
20000,28,17996,5,0.5,2004,17996
40000,28,32052,39996,3999.6,7948,32052
60000,28,53991,4,0.4,6009,53991
80000,28,67979,40000,4000.0,12021,67979
100000,28,89930,6,0.6,10070,89930
2,29,2,0,0.0,0,2
3,29,3,0,0.0,0,3
100,29,86,1,0.1,14,86
200,29,186,1,0.1,14,186
2000,29,1609,1998,199.8,391,1609
10000,29,8063,9997,999.7,1937,8063
20000,29,17039,10000,1000.0,2961,17039
40000,29,33987,20000,2000.0,6013,33987
60000,29,53918,4,0.4,6082,53918
80000,29,71965,4,0.4,8035,71965
100000,29,79873,99999,9999.9,20127,79873
2,30,1,0,0.0,1,1
3,30,3,0,0.0,0,3
100,30,97,50,5.0,3,97
200,30,159,100,10.0,41,159
2000,30,1788,2,0.2,212,1788
10000,30,8552,5000,500.0,1448,8552
20000,30,17918,3,0.3,2082,17918
40000,30,36097,5,0.5,3903,36097
60000,30,47938,59998,5999.8,12062,47938
80000,30,72088,3,0.3,7912,72088
100000,30,90077,3,0.3,9923,90077
2,31,1,0,0.0,1,1
3,31,3,0,0.0,0,3
100,31,93,1,0.1,7,93
200,31,174,2,0.2,26,174
2000,31,1775,2,0.2,225,1775
10000,31,8520,5000,500.0,1480,8520
20000,31,18020,6,0.6,1980,18020
40000,31,34048,20000,2000.0,5952,34048
60000,31,54032,2,0.2,5968,54032
80000,31,63836,79999,7999.9,16164,63836
100000,31,80121,99997,9999.7,19879,80121
2,32,2,0,0.0,0,2
3,32,3,0,0.0,0,3
100,32,88,50,5.0,12,88
200,32,180,3,0.3,20,180
2000,32,1826,4,0.4,174,1826
10000,32,8959,1,0.1,1041,8959
20000,32,18007,3,0.3,1993,18007
40000,32,36055,2,0.2,3945,36055
60000,32,50978,30000,3000.0,9022,50978
80000,32,71870,4,0.4,8130,71870
100000,32,80035,99996,9999.6,19965,80035
2,33,2,0,0.0,0,2
3,33,2,0,0.0,1,2
100,33,88,50,5.0,12,88
200,33,179,2,0.2,21,179
2000,33,1611,1999,199.9,389,1611
10000,33,9019,1,0.1,981,9019
20000,33,15935,19998,1999.8,4065,15935
40000,33,36000,5,0.5,4000,36000
60000,33,54025,2,0.2,5975,54025
80000,33,63891,79997,7999.7,16109,63891
100000,33,90143,6,0.6,9857,90143
2,34,2,0,0.0,0,2
3,34,2,0,0.0,1,2
100,34,88,50,5.0,12,88
200,34,176,100,10.0,24,176
2000,34,1801,2,0.2,199,1801
10000,34,8995,2,0.2,1005,8995
20000,34,17972,5,0.5,2028,17972
40000,34,32005,39999,3999.9,7995,32005
60000,34,50958,30000,3000.0,9042,50958
80000,34,63935,79999,7999.9,16065,63935
100000,34,80065,99998,9999.8,19935,80065
2,35,2,0,0.0,0,2
3,35,3,0,0.0,0,3
100,35,87,1,0.1,13,87
200,35,164,197,19.7,36,164
2000,35,1809,1,0.1,191,1809
10000,35,7964,9997,999.7,2036,7964
20000,35,18022,4,0.4,1978,18022
40000,35,31947,39997,3999.7,8053,31947
60000,35,47751,59997,5999.7,12249,47751
80000,35,72051,7,0.7,7949,72051
100000,35,89920,7,0.7,10080,89920
2,36,2,0,0.0,0,2
3,36,2,0,0.0,1,2
100,36,92,1,0.1,8,92
200,36,176,1,0.1,24,176
2000,36,1591,1998,199.8,409,1591
10000,36,9067,2,0.2,933,9067
20000,36,16076,19998,1999.8,3924,16076
40000,36,34078,20000,2000.0,5922,34078
60000,36,48133,59999,5999.9,11867,48133
80000,36,63872,79998,7999.8,16128,63872
100000,36,89897,6,0.6,10103,89897
2,37,1,0,0.0,1,1
3,37,2,0,0.0,1,2
100,37,93,2,0.2,7,93
200,37,179,3,0.3,21,179
2000,37,1699,1000,100.0,301,1699
10000,37,8018,9999,999.9,1982,8018
20000,37,17991,2,0.2,2009,17991
40000,37,36013,1,0.1,3987,36013
60000,37,48107,59993,5999.3,11893,48107
80000,37,71883,2,0.2,8117,71883
100000,37,89923,2,0.2,10077,89923
2,38,1,0,0.0,1,1
3,38,3,0,0.0,0,3
100,38,88,98,9.8,12,88
200,38,168,100,10.0,32,168
2000,38,1687,1000,100.0,313,1687
10000,38,8029,9999,999.9,1971,8029
20000,38,15968,19995,1999.5,4032,15968
40000,38,36016,5,0.5,3984,36016
60000,38,51084,30000,3000.0,8916,51084
80000,38,64144,79999,7999.9,15856,64144
100000,38,85043,50000,5000.0,14957,85043
2,39,2,0,0.0,0,2
3,39,2,0,0.0,1,2
100,39,82,50,5.0,18,82
200,39,168,199,19.9,32,168
2000,39,1664,1000,100.0,336,1664
10000,39,9001,2,0.2,999,9001
20000,39,16051,19996,1999.6,3949,16051
40000,39,36045,2,0.2,3955,36045
60000,39,47931,59995,5999.5,12069,47931
80000,39,63898,79993,7999.3,16102,63898
100000,39,84920,50000,5000.0,15080,84920
2,40,2,0,0.0,0,2
3,40,2,0,0.0,1,2
100,40,90,50,5.0,10,90
200,40,186,1,0.1,14,186
2000,40,1800,2,0.2,200,1800
10000,40,8536,5000,500.0,1464,8536
20000,40,17919,3,0.3,2081,17919
40000,40,34050,20000,2000.0,5950,34050
60000,40,53959,3,0.3,6041,53959
80000,40,63901,79996,7999.6,16099,63901
100000,40,90148,5,0.5,9852,90148
2,41,2,0,0.0,0,2
3,41,3,0,0.0,0,3
100,41,87,1,0.1,13,87
200,41,166,100,10.0,34,166
2000,41,1792,3,0.3,208,1792
10000,41,8006,9998,999.8,1994,8006
20000,41,17969,4,0.4,2031,17969
40000,41,31828,39995,3999.5,8172,31828
60000,41,53992,1,0.1,6008,53992
80000,41,72138,3,0.3,7862,72138
100000,41,79883,99999,9999.9,20117,79883
2,42,2,0,0.0,0,2
3,42,3,0,0.0,0,3
100,42,84,50,5.0,16,84
200,42,172,100,10.0,28,172
2000,42,1804,3,0.3,196,1804
10000,42,8475,5000,500.0,1525,8475
20000,42,15977,19998,1999.8,4023,15977
40000,42,31982,39995,3999.5,8018,31982
60000,42,54113,4,0.4,5887,54113
80000,42,63983,79997,7999.7,16017,63983
100000,42,90028,5,0.5,9972,90028
2,43,2,0,0.0,0,2
3,43,3,0,0.0,0,3
100,43,83,50,5.0,17,83
200,43,172,100,10.0,28,172
2000,43,1780,1,0.1,220,1780
10000,43,8947,2,0.2,1053,8947
20000,43,18039,4,0.4,1961,18039
40000,43,36087,3,0.3,3913,36087
60000,43,54019,6,0.6,5981,54019
80000,43,67923,40000,4000.0,12077,67923
100000,43,80091,99994,9999.4,19909,80091
2,44,2,0,0.0,0,2
3,44,3,0,0.0,0,3
100,44,83,50,5.0,17,83
200,44,169,100,10.0,31,169
2000,44,1798,2,0.2,202,1798
10000,44,8976,3,0.3,1024,8976
20000,44,16086,19996,1999.6,3914,16086
40000,44,36016,6,0.6,3984,36016
60000,44,53943,7,0.7,6057,53943
80000,44,68092,40000,4000.0,11908,68092
100000,44,89991,1,0.1,10009,89991
2,45,2,0,0.0,0,2
3,45,3,0,0.0,0,3
100,45,91,2,0.2,9,91
200,45,175,100,10.0,25,175
2000,45,1579,1998,199.8,421,1579
10000,45,7920,9997,999.7,2080,7920
20000,45,17928,2,0.2,2072,17928
40000,45,35897,4,0.4,4103,35897
60000,45,54016,1,0.1,5984,54016
80000,45,72049,1,0.1,7951,72049
100000,45,80234,99996,9999.6,19766,80234
2,46,2,0,0.0,0,2
3,46,3,0,0.0,0,3
100,46,89,50,5.0,11,89
200,46,174,100,10.0,26,174
2000,46,1792,3,0.3,208,1792
10000,46,8037,9999,999.9,1963,8037
20000,46,17985,3,0.3,2015,17985
40000,46,36034,6,0.6,3966,36034
60000,46,53988,3,0.3,6012,53988
80000,46,64124,79997,7999.7,15876,64124
100000,46,79948,99999,9999.9,20052,79948
2,47,2,0,0.0,0,2
3,47,3,0,0.0,0,3
100,47,81,50,5.0,19,81
200,47,186,1,0.1,14,186
2000,47,1678,1000,100.0,322,1678
10000,47,8468,5000,500.0,1532,8468
20000,47,15975,19999,1999.9,4025,15975
40000,47,35936,3,0.3,4064,35936
60000,47,53935,1,0.1,6065,53935
80000,47,71961,5,0.5,8039,71961
100000,47,80049,99997,9999.7,19951,80049
2,48,2,0,0.0,0,2
3,48,1,0,0.0,2,1
100,48,87,50,5.0,13,87
200,48,182,3,0.3,18,182
2000,48,1612,1999,199.9,388,1612
10000,48,9001,3,0.3,999,9001
20000,48,16044,19997,1999.7,3956,16044
40000,48,33995,20000,2000.0,6005,33995
60000,48,53890,1,0.1,6110,53890
80000,48,71896,7,0.7,8104,71896
100000,48,90147,6,0.6,9853,90147
2,49,2,0,0.0,0,2
3,49,3,0,0.0,0,3
100,49,88,50,5.0,12,88
200,49,174,100,10.0,26,174
2000,49,1806,1,0.1,194,1806
10000,49,8061,9998,999.8,1939,8061
20000,49,18015,6,0.6,1985,18015
40000,49,32000,39996,3999.6,8000,32000
60000,49,54018,2,0.2,5982,54018
80000,49,72115,7,0.7,7885,72115
100000,49,80116,99998,9999.8,19884,80116
2,50,1,0,0.0,1,1
3,50,3,0,0.0,0,3
100,50,84,1,0.1,16,84
200,50,175,100,10.0,25,175
2000,50,1787,1,0.1,213,1787
10000,50,7977,9997,999.7,2023,7977
20000,50,17077,10000,1000.0,2923,17077
40000,50,35878,1,0.1,4122,35878
60000,50,47983,59996,5999.6,12017,47983
80000,50,63982,79997,7999.7,16018,63982
100000,50,90040,4,0.4,9960,90040
2,51,2,0,0.0,0,2
3,51,3,0,0.0,0,3
100,51,82,50,5.0,18,82
200,51,185,2,0.2,15,185
2000,51,1587,1998,199.8,413,1587
10000,51,8968,1,0.1,1032,8968
20000,51,17985,1,0.1,2015,17985
40000,51,32149,39996,3999.6,7851,32149
60000,51,54071,2,0.2,5929,54071
80000,51,68109,40000,4000.0,11891,68109
100000,51,79824,99997,9999.7,20176,79824
2,52,2,0,0.0,0,2
3,52,3,0,0.0,0,3
100,52,86,50,5.0,14,86
200,52,164,198,19.8,36,164
2000,52,1621,1998,199.8,379,1621
10000,52,8945,1,0.1,1055,8945
20000,52,17932,6,0.6,2068,17932
40000,52,35883,6,0.6,4117,35883
60000,52,54068,3,0.3,5932,54068
80000,52,72098,7,0.7,7902,72098
100000,52,90162,2,0.2,9838,90162
2,53,2,0,0.0,0,2
3,53,2,0,0.0,1,2
100,53,74,99,9.9,26,74
200,53,152,199,19.9,48,152
2000,53,1799,1,0.1,201,1799
10000,53,7936,9999,999.9,2064,7936
20000,53,18014,6,0.6,1986,18014
40000,53,36046,4,0.4,3954,36046
60000,53,51111,30000,3000.0,8889,51111
80000,53,63918,79995,7999.5,16082,63918
100000,53,89942,2,0.2,10058,89942
2,54,2,0,0.0,0,2
3,54,3,0,0.0,0,3
100,54,87,1,0.1,13,87
200,54,170,100,10.0,30,170
2000,54,1797,4,0.4,203,1797
10000,54,9053,4,0.4,947,9053
20000,54,16947,10000,1000.0,3053,16947
40000,54,35947,3,0.3,4053,35947
60000,54,53958,3,0.3,6042,53958
80000,54,64020,79999,7999.9,15980,64020
100000,54,79962,99997,9999.7,20038,79962
2,55,2,0,0.0,0,2
3,55,3,0,0.0,0,3
100,55,79,98,9.8,21,79
200,55,166,100,10.0,34,166
2000,55,1793,4,0.4,207,1793
10000,55,9005,1,0.1,995,9005
20000,55,15991,19996,1999.6,4009,15991
40000,55,35963,3,0.3,4037,35963
60000,55,48074,59999,5999.9,11926,48074
80000,55,71967,6,0.6,8033,71967
100000,55,89900,5,0.5,10100,89900
2,56,2,0,0.0,0,2
3,56,3,0,0.0,0,3
100,56,84,99,9.9,16,84
200,56,159,197,19.7,41,159
2000,56,1621,1998,199.8,379,1621
10000,56,8964,1,0.1,1036,8964
20000,56,18033,5,0.5,1967,18033
40000,56,35952,2,0.2,4048,35952
60000,56,48017,59996,5999.6,11983,48017
80000,56,63994,79998,7999.8,16006,63994
100000,56,90148,3,0.3,9852,90148
2,57,2,0,0.0,0,2
3,57,3,0,0.0,0,3
100,57,89,50,5.0,11,89
200,57,158,199,19.9,42,158
2000,57,1701,1000,100.0,299,1701
10000,57,8521,5000,500.0,1479,8521
20000,57,15944,19996,1999.6,4056,15944
40000,57,36064,3,0.3,3936,36064
60000,57,51073,30000,3000.0,8927,51073
80000,57,72053,1,0.1,7947,72053
100000,57,79997,99994,9999.4,20003,79997
2,58,2,0,0.0,0,2
3,58,2,0,0.0,1,2
100,58,83,1,0.1,17,83
200,58,180,1,0.1,20,180
2000,58,1797,1,0.1,203,1797
10000,58,8036,9998,999.8,1964,8036
20000,58,18029,1,0.1,1971,18029
40000,58,36063,5,0.5,3937,36063
60000,58,47986,59998,5999.8,12014,47986
80000,58,72019,6,0.6,7981,72019
100000,58,89976,6,0.6,10024,89976
2,59,2,0,0.0,0,2
3,59,3,0,0.0,0,3
100,59,85,50,5.0,15,85
200,59,184,1,0.1,16,184
2000,59,1696,1000,100.0,304,1696
10000,59,8025,9997,999.7,1975,8025
20000,59,17981,4,0.4,2019,17981
40000,59,36033,2,0.2,3967,36033
60000,59,50893,30000,3000.0,9107,50893
80000,59,63977,79997,7999.7,16023,63977
100000,59,90120,3,0.3,9880,90120
2,60,2,0,0.0,0,2
3,60,3,0,0.0,0,3
100,60,92,1,0.1,8,92
200,60,169,100,10.0,31,169
2000,60,1806,1,0.1,194,1806
10000,60,9012,2,0.2,988,9012
20000,60,16007,19997,1999.7,3993,16007
40000,60,33954,20000,2000.0,6046,33954
60000,60,54069,2,0.2,5931,54069
80000,60,63930,79997,7999.7,16070,63930
100000,60,90043,3,0.3,9957,90043
2,61,2,0,0.0,0,2
3,61,3,0,0.0,0,3
100,61,82,50,5.0,18,82
200,61,170,198,19.8,30,170
2000,61,1774,2,0.2,226,1774
10000,61,8980,4,0.4,1020,8980
20000,61,18023,3,0.3,1977,18023
40000,61,36038,3,0.3,3962,36038
60000,61,51070,30000,3000.0,8930,51070
80000,61,72082,4,0.4,7918,72082
100000,61,89876,4,0.4,10124,89876
2,62,2,0,0.0,0,2
3,62,3,0,0.0,0,3
100,62,82,99,9.9,18,82
200,62,181,3,0.3,19,181
2000,62,1819,3,0.3,181,1819
10000,62,7970,9999,999.9,2030,7970
20000,62,15926,19999,1999.9,4074,15926
40000,62,34033,20000,2000.0,5967,34033
60000,62,48058,59997,5999.7,11942,48058
80000,62,63960,79999,7999.9,16040,63960
100000,62,89917,1,0.1,10083,89917
2,63,2,0,0.0,0,2
3,63,3,0,0.0,0,3
100,63,89,1,0.1,11,89
200,63,171,100,10.0,29,171
2000,63,1733,1000,100.0,267,1733
10000,63,8484,5000,500.0,1516,8484
20000,63,16020,19996,1999.6,3980,16020
40000,63,33942,20000,2000.0,6058,33942
60000,63,53934,3,0.3,6066,53934
80000,63,63886,79996,7999.6,16114,63886
100000,63,85116,50000,5000.0,14884,85116
2,64,2,0,0.0,0,2
3,64,3,0,0.0,0,3
100,64,88,1,0.1,12,88
200,64,158,198,19.8,42,158
2000,64,1799,1,0.1,201,1799
10000,64,9041,5,0.5,959,9041
20000,64,15982,19997,1999.7,4018,15982
40000,64,35973,5,0.5,4027,35973
60000,64,50973,30000,3000.0,9027,50973
80000,64,67906,40000,4000.0,12094,67906
100000,64,89839,4,0.4,10161,89839
2,65,2,0,0.0,0,2
3,65,3,0,0.0,0,3
100,65,79,50,5.0,21,79
200,65,177,1,0.1,23,177
2000,65,1709,1000,100.0,291,1709
10000,65,9009,2,0.2,991,9009
20000,65,18003,1,0.1,1997,18003
40000,65,31825,39999,3999.9,8175,31825
60000,65,53916,1,0.1,6084,53916
80000,65,71894,1,0.1,8106,71894
100000,65,90084,2,0.2,9916,90084
2,66,2,0,0.0,0,2
3,66,2,0,0.0,1,2
100,66,87,50,5.0,13,87
200,66,180,2,0.2,20,180
2000,66,1718,1000,100.0,282,1718
10000,66,9024,1,0.1,976,9024
20000,66,17082,10000,1000.0,2918,17082
40000,66,32145,39999,3999.9,7855,32145
60000,66,53985,1,0.1,6015,53985
80000,66,72081,5,0.5,7919,72081
100000,66,89964,4,0.4,10036,89964
2,67,2,0,0.0,0,2
3,67,2,0,0.0,1,2
100,67,65,99,9.9,35,65
200,67,170,100,10.0,30,170
2000,67,1779,4,0.4,221,1779
10000,67,8571,5000,500.0,1429,8571
20000,67,16973,10000,1000.0,3027,16973
40000,67,36040,1,0.1,3960,36040
60000,67,54063,1,0.1,5937,54063
