Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
60000,32,29759,28181,140.9,30241,29759
80000,32,39830,36872,184.36,40170,39830
100000,32,49787,51580,257.9,50213,49787
2,33,2,1,0.01,0,2
3,33,2,1,0.01,1,2
100,33,49,52,0.26,51,49
200,33,99,95,0.48,101,99
2000,33,950,735,3.67,1050,950
10000,33,5015,5567,27.83,4985,5015
20000,33,9968,6779,33.89,10032,9968
40000,33,20087,24140,120.7,19913,20087
60000,33,29791,13882,69.41,30209,29791
80000,33,39852,28344,141.72,40148,39852
100000,33,49871,26229,131.14,50129,49871
2,34,1,1,0.01,1,1
3,34,2,1,0.01,1,2
100,34,49,43,0.22,51,49
200,34,109,87,0.44,91,109
2000,34,977,1199,5.99,1023,977
10000,34,5004,2530,12.65,4996,5004
20000,34,10102,9193,45.97,9898,10102
40000,34,20048,12226,61.13,19952,20048
60000,34,30177,9092,45.46,29823,30177
80000,34,39824,30880,154.4,40176,39824
100000,34,49623,20134,100.67,50377,49623
2,35,2,1,0.01,0,2
3,35,2,2,0.01,1,2
100,35,50,58,0.29,50,50
200,35,107,130,0.65,93,107
2000,35,993,526,2.63,1007,993
10000,35,4974,5299,26.49,5026,4974
20000,35,10058,9838,49.19,9942,10058
40000,35,19836,16392,81.96,20164,19836
60000,35,30089,19056,95.28,29911,30089
80000,35,39783,29056,145.28,40217,39783
100000,35,49699,33462,167.31,50301,49699
2,36,1,1,0.01,1,1
3,36,0,2,0.01,3,0
100,36,50,52,0.26,50,50
200,36,101,107,0.54,99,101
2000,36,1005,882,4.41,995,1005
10000,36,4957,4345,21.72,5043,4957
20000,36,10001,4727,23.63,9999,10001
40000,36,19970,16655,83.27,20030,19970
60000,36,29685,21657,108.28,30315,29685
80000,36,39911,34287,171.43,40089,39911
100000,36,49996,47597,237.98,50004,49996
2,37,2,1,0.01,0,2
3,37,1,2,0.01,2,1
100,37,49,47,0.24,51,49
200,37,109,105,0.53,91,109
2000,37,977,656,3.28,1023,977
10000,37,4968,4321,21.6,5032,4968
20000,37,9975,4126,20.63,10025,9975
40000,37,19833,12770,63.85,20167,19833
60000,37,29904,12655,63.28,30096,29904
80000,37,39452,37380,186.9,40548,39452
100000,37,50016,40394,201.97,49984,50016
2,38,2,1,0.01,0,2
3,38,1,2,0.01,2,1
100,38,51,58,0.29,49,51
200,38,89,89,0.45,111,89
2000,38,1023,1174,5.87,977,1023
10000,38,5060,3662,18.31,4940,5060
20000,38,9913,10597,52.99,10087,9913
40000,38,19832,9878,49.39,20168,19832
60000,38,29673,35079,175.39,30327,29673
80000,38,40136,17477,87.38,39864,40136
100000,38,49771,24376,121.88,50229,49771
2,39,2,1,0.01,0,2
3,39,3,2,0.01,0,3
100,39,55,54,0.27,45,55
200,39,97,114,0.57,103,97
2000,39,1016,1375,6.87,984,1016
10000,39,5006,4978,24.89,4994,5006
20000,39,9881,11439,57.2,10119,9881
40000,39,19719,18062,90.31,20281,19719
60000,39,30025,23013,115.06,29975,30025
80000,39,39871,35476,177.38,40129,39871
100000,39,49950,49468,247.34,50050,49950
2,40,0,1,0.01,2,0
3,40,2,1,0.01,1,2
100,40,56,60,0.3,44,56
200,40,101,98,0.49,99,101
2000,40,1014,1259,6.29,986,1014
10000,40,4935,4820,24.1,5065,4935
20000,40,10029,7378,36.89,9971,10029
40000,40,19969,22586,112.93,20031,19969
60000,40,29944,16869,84.34,30056,29944
80000,40,39503,53943,269.71,40497,39503
100000,40,50102,17394,86.97,49898,50102
2,41,0,1,0.01,2,0
3,41,2,1,0.01,1,2
100,41,46,42,0.21,54,46
200,41,105,111,0.56,95,105
2000,41,1016,1103,5.51,984,1016
10000,41,5016,3082,15.41,4984,5016
20000,41,9828,5787,28.93,10172,9828
40000,41,19798,15867,79.34,20202,19798
60000,41,29915,21225,106.12,30085,29915
80000,41,40020,16187,80.93,39980,40020
100000,41,49545,33367,166.83,50455,49545
2,42,2,1,0.01,0,2
3,42,1,2,0.01,2,1
100,42,50,56,0.28,50,50
200,42,103,72,0.36,97,103
2000,42,999,1207,6.03,1001,999
10000,42,5108,2510,12.55,4892,5108
20000,42,9979,14652,73.26,10021,9979
40000,42,20044,14742,73.71,19956,20044
60000,42,29990,23166,115.83,30010,29990
80000,42,39930,23321,116.6,40070,39930
100000,42,49826,24737,123.68,50174,49826
2,43,2,1,0.01,0,2
3,43,1,2,0.01,2,1
100,43,51,54,0.27,49,51
200,43,99,101,0.51,101,99
2000,43,1019,875,4.37,981,1019
10000,43,4986,4956,24.78,5014,4986
20000,43,10076,3209,16.05,9924,10076
40000,43,19991,14531,72.66,20009,19991
60000,43,29829,27238,136.19,30171,29829
80000,43,39801,28948,144.74,40199,39801
100000,43,49856,42306,211.53,50144,49856
2,44,1,1,0.01,1,1
3,44,2,2,0.01,1,2
100,44,45,50,0.25,55,45
200,44,104,115,0.58,96,104
2000,44,1021,980,4.9,979,1021
10000,44,4945,2381,11.91,5055,4945
20000,44,10095,7948,39.74,9905,10095
40000,44,20109,15631,78.16,19891,20109
60000,44,29946,13178,65.89,30054,29946
80000,44,39925,33270,166.35,40075,39925
100000,44,49922,19087,95.43,50078,49922
2,45,1,1,0.01,1,1
3,45,1,1,0.01,2,1
100,45,43,61,0.31,57,43
200,45,96,115,0.58,104,96
2000,45,994,831,4.15,1006,994
10000,45,4922,5121,25.6,5078,4922
20000,45,9842,11028,55.14,10158,9842
40000,45,19895,10547,52.74,20105,19895
60000,45,29896,14135,70.68,30104,29896
80000,45,39967,11312,56.56,40033,39967
100000,45,49662,60004,300.02,50338,49662
2,46,0,1,0.01,2,0
3,46,3,2,0.01,0,3
100,46,53,41,0.21,47,53
200,46,95,91,0.46,105,95
2000,46,974,1209,6.04,1026,974
10000,46,4962,4214,21.07,5038,4962
20000,46,10005,6808,34.04,9995,10005
40000,46,19922,21105,105.52,20078,19922
60000,46,29764,9567,47.84,30236,29764
80000,46,39704,38502,192.51,40296,39704
100000,46,49693,33854,169.27,50307,49693
2,47,0,1,0.01,2,0
3,47,0,2,0.01,3,0
100,47,52,42,0.21,48,52
200,47,102,101,0.51,98,102
2000,47,954,1108,5.54,1046,954
10000,47,4970,5289,26.44,5030,4970
20000,47,9959,11129,55.65,10041,9959
40000,47,19910,21789,108.94,20090,19910
60000,47,30010,10192,50.96,29990,30010
80000,47,39795,22216,111.08,40205,39795
100000,47,50085,27163,135.81,49915,50085
2,48,1,1,0.01,1,1
3,48,1,2,0.01,2,1
100,48,49,55,0.28,51,49
200,48,105,116,0.58,95,105
2000,48,988,1201,6.0,1012,988
10000,48,4961,6346,31.73,5039,4961
20000,48,9890,7850,39.25,10110,9890
40000,48,19862,10476,52.38,20138,19862
60000,48,29953,18664,93.32,30047,29953
80000,48,40017,36725,183.62,39983,40017
100000,48,49918,31976,159.88,50082,49918
2,49,1,1,0.01,1,1
3,49,2,2,0.01,1,2
100,49,47,45,0.23,53,47
200,49,87,120,0.6,113,87
2000,49,1026,1009,5.04,974,1026
10000,49,4962,2679,13.4,5038,4962
20000,49,9970,9935,49.68,10030,9970
40000,49,19885,15486,77.43,20115,19885
60000,49,29770,22919,114.59,30230,29770
80000,49,39990,22058,110.29,40010,39990
100000,49,49947,37523,187.61,50053,49947
2,50,1,1,0.01,1,1
3,50,1,2,0.01,2,1
100,50,45,38,0.19,55,45
200,50,104,70,0.35,96,104
2000,50,985,1137,5.68,1015,985
10000,50,4940,2458,12.29,5060,4940
20000,50,9970,8735,43.68,10030,9970
40000,50,19893,16173,80.86,20107,19893
60000,50,29806,20023,100.11,30194,29806
80000,50,39952,18552,92.76,40048,39952
100000,50,49618,62209,311.04,50382,49618
2,51,1,1,0.01,1,1
3,51,2,2,0.01,1,2
100,51,44,48,0.24,56,44
200,51,105,91,0.46,95,105
2000,51,989,1323,6.61,1011,989
10000,51,5072,4383,21.91,4928,5072
20000,51,10033,9371,46.86,9967,10033
40000,51,20122,17892,89.46,19878,20122
60000,51,29842,27116,135.58,30158,29842
80000,51,40166,20606,103.03,39834,40166
100000,51,49583,50477,252.38,50417,49583
2,52,1,1,0.01,1,1
3,52,2,2,0.01,1,2
100,52,53,44,0.22,47,53
200,52,105,112,0.56,95,105
2000,52,974,1161,5.8,1026,974
10000,52,4960,4187,20.94,5040,4960
20000,52,10010,11939,59.7,9990,10010
40000,52,20072,15175,75.88,19928,20072
60000,52,30058,20892,104.46,29942,30058
80000,52,39919,19480,97.4,40081,39919
100000,52,49841,15002,75.01,50159,49841
2,53,2,1,0.01,0,2
3,53,2,2,0.01,1,2
100,53,47,53,0.27,53,47
200,53,100,108,0.54,100,100
2000,53,993,775,3.87,1007,993
10000,53,4951,6504,32.52,5049,4951
20000,53,9902,10706,53.53,10098,9902
40000,53,19836,28241,141.2,20164,19836
60000,53,30229,14645,73.23,29771,30229
80000,53,39685,17207,86.03,40315,39685
100000,53,50169,35062,175.31,49831,50169
2,54,2,1,0.01,0,2
3,54,1,1,0.01,2,1
100,54,49,43,0.22,51,49
200,54,96,71,0.36,104,96
2000,54,951,661,3.3,1049,951
10000,54,4936,2961,14.81,5064,4936
20000,54,9977,6059,30.29,10023,9977
40000,54,20064,15673,78.37,19936,20064
60000,54,29870,17517,87.58,30130,29870
80000,54,39792,15515,77.58,40208,39792
100000,54,49861,64875,324.37,50139,49861
2,55,0,1,0.01,2,0
3,55,1,2,0.01,2,1
100,55,58,52,0.26,42,58
200,55,90,107,0.54,110,90
2000,55,976,882,4.41,1024,976
10000,55,4969,3058,15.29,5031,4969
20000,55,9963,7089,35.44,10037,9963
40000,55,19989,24121,120.6,20011,19989
60000,55,29879,22826,114.13,30121,29879
80000,55,39914,49249,246.24,40086,39914
100000,55,49978,27818,139.09,50022,49978
2,56,1,1,0.01,1,1
3,56,1,2,0.01,2,1
100,56,45,68,0.34,55,45
200,56,78,120,0.6,122,78
2000,56,965,928,4.64,1035,965
10000,56,5024,4177,20.89,4976,5024
20000,56,9938,8119,40.6,10062,9938
40000,56,19977,5291,26.45,20023,19977
60000,56,29786,31019,155.09,30214,29786
80000,56,39672,24529,122.64,40328,39672
100000,56,49823,46057,230.28,50177,49823
2,57,1,1,0.01,1,1
3,57,1,2,0.01,2,1
100,57,43,51,0.26,57,43
200,57,102,111,0.56,98,102
2000,57,989,929,4.64,1011,989
10000,57,5063,2522,12.61,4937,5063
20000,57,10011,8575,42.88,9989,10011
40000,57,19922,19130,95.65,20078,19922
60000,57,29977,16688,83.44,30023,29977
80000,57,39692,14273,71.37,40308,39692
100000,57,49884,35318,176.59,50116,49884
2,58,2,1,0.01,0,2
3,58,1,2,0.01,2,1
100,58,52,50,0.25,48,52
200,58,100,91,0.46,100,100
2000,58,983,1150,5.75,1017,983
10000,58,4940,2912,14.56,5060,4940
20000,58,9997,9878,49.39,10003,9997
40000,58,20052,11767,58.84,19948,20052
60000,58,29811,32494,162.47,30189,29811
80000,58,40001,38607,193.03,39999,40001
100000,58,49592,38759,193.79,50408,49592
2,59,2,1,0.01,0,2
3,59,1,1,0.01,2,1
100,59,43,43,0.22,57,43
200,59,95,110,0.55,105,95
2000,59,958,930,4.65,1042,958
10000,59,4962,3820,19.1,5038,4962
20000,59,10017,10957,54.79,9983,10017
40000,59,19817,20607,103.03,20183,19817
60000,59,30005,26907,134.53,29995,30005
80000,59,39867,22734,113.67,40133,39867
100000,59,49751,37481,187.4,50249,49751
2,60,1,1,0.01,1,1
3,60,1,2,0.01,2,1
100,60,50,47,0.24,50,50
200,60,100,100,0.5,100,100
2000,60,999,553,2.76,1001,999
10000,60,4983,4630,23.15,5017,4983
20000,60,9971,4878,24.39,10029,9971
40000,60,19884,14445,72.23,20116,19884
60000,60,30068,12987,64.94,29932,30068
80000,60,39767,9820,49.1,40233,39767
100000,60,49961,27670,138.35,50039,49961
2,61,0,1,0.01,2,0
3,61,1,2,0.01,2,1
100,61,46,49,0.25,54,46
200,61,104,105,0.53,96,104
2000,61,942,1086,5.43,1058,942
10000,61,4985,3512,17.56,5015,4985
20000,61,10067,9550,47.75,9933,10067
40000,61,19685,25609,128.04,20315,19685
60000,61,29827,21142,105.71,30173,29827
80000,61,40111,21199,105.99,39889,40111
100000,61,49536,21883,109.41,50464,49536
2,62,0,1,0.01,2,0
3,62,2,2,0.01,1,2
100,62,49,49,0.25,51,49
200,62,99,91,0.46,101,99
2000,62,1013,868,4.34,987,1013
10000,62,5023,5481,27.4,4977,5023
20000,62,9961,7164,35.82,10039,9961
40000,62,19975,18154,90.77,20025,19975
60000,62,29925,28391,141.95,30075,29925
80000,62,39664,27488,137.44,40336,39664
100000,62,49663,41696,208.48,50337,49663
2,63,1,1,0.01,1,1
3,63,1,2,0.01,2,1
100,63,40,59,0.3,60,40
200,63,100,115,0.58,100,100
2000,63,980,881,4.4,1020,980
10000,63,5003,5331,26.65,4997,5003
20000,63,9942,5631,28.15,10058,9942
40000,63,20091,10360,51.8,19909,20091
60000,63,29796,20035,100.17,30204,29796
80000,63,39642,29779,148.89,40358,39642
100000,63,49999,56533,282.66,50001,49999
2,64,1,1,0.01,1,1
3,64,1,1,0.01,2,1
100,64,51,40,0.2,49,51
200,64,100,85,0.43,100,100
2000,64,976,724,3.62,1024,976
10000,64,5006,5318,26.59,4994,5006
20000,64,10018,7895,39.48,9982,10018
40000,64,19932,9205,46.03,20068,19932
60000,64,29513,33575,167.87,30487,29513
80000,64,39902,36026,180.13,40098,39902
100000,64,49715,34276,171.38,50285,49715
2,65,2,1,0.01,0,2
3,65,0,2,0.01,3,0
100,65,45,47,0.24,55,45
200,65,93,124,0.62,107,93
2000,65,975,1188,5.94,1025,975
10000,65,4974,3984,19.92,5026,4974
20000,65,9973,7672,38.36,10027,9973
40000,65,19952,18437,92.18,20048,19952
60000,65,29830,23465,117.32,30170,29830
80000,65,40044,23898,119.49,39956,40044
100000,65,50164,34946,174.73,49836,50164
2,66,1,1,0.01,1,1
3,66,1,2,0.01,2,1
100,66,57,55,0.28,43,57
200,66,95,91,0.46,105,95
2000,66,1034,1203,6.01,966,1034
10000,66,4979,2238,11.19,5021,4979
20000,66,10068,11548,57.74,9932,10068
40000,66,19756,16247,81.23,20244,19756
60000,66,29986,21501,107.5,30014,29986
80000,66,40059,26323,131.61,39941,40059
100000,66,50061,21016,105.08,49939,50061
2,67,0,1,0.01,2,0
3,67,1,2,0.01,2,1
100,67,58,57,0.29,42,58
200,67,100,124,0.62,100,100
2000,67,1002,884,4.42,998,1002
10000,67,4952,4606,23.03,5048,4952
20000,67,9873,7197,35.98,10127,9873
