Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
10000,13,4945,10000,50.0,5055,4945
20000,13,9997,20000,100.0,10003,9997
40000,13,19705,40000,200.0,20295,19705
60000,13,29684,60000,300.0,30316,29684
80000,13,39713,80000,400.0,40287,39713
100000,13,49364,100000,500.0,50636,49364
2,14,0,2,0.01,2,0
3,14,1,3,0.02,2,1
100,14,41,100,0.5,59,41
200,14,110,200,1.0,90,110
2000,14,968,2000,10.0,1032,968
10000,14,5007,10000,50.0,4993,5007
20000,14,9979,20000,100.0,10021,9979
40000,14,19795,40000,200.0,20205,19795
60000,14,29557,60000,300.0,30443,29557
80000,14,39751,80000,400.0,40249,39751
100000,14,49344,100000,500.0,50656,49344
2,15,0,2,0.01,2,0
3,15,2,3,0.02,1,2
100,15,52,100,0.5,48,52
200,15,94,200,1.0,106,94
2000,15,999,2000,10.0,1001,999
10000,15,5033,10000,50.0,4967,5033
20000,15,9982,20000,100.0,10018,9982
40000,15,19869,40000,200.0,20131,19869
60000,15,29851,60000,300.0,30149,29851
80000,15,39622,80000,400.0,40378,39622
100000,15,49294,100000,500.0,50706,49294
2,16,2,2,0.01,0,2
3,16,2,3,0.02,1,2
100,16,49,100,0.5,51,49
200,16,91,200,1.0,109,91
2000,16,977,2000,10.0,1023,977
10000,16,4936,10000,50.0,5064,4936
20000,16,9860,20000,100.0,10140,9860
40000,16,19772,40000,200.0,20228,19772
60000,16,29812,60000,300.0,30188,29812
80000,16,39709,80000,400.0,40291,39709
100000,16,49715,100000,500.0,50285,49715
2,17,2,2,0.01,0,2
3,17,1,3,0.02,2,1
100,17,46,100,0.5,54,46
200,17,95,200,1.0,105,95
2000,17,995,2000,10.0,1005,995
10000,17,4950,10000,50.0,5050,4950
20000,17,9961,20000,100.0,10039,9961
40000,17,19634,40000,200.0,20366,19634
60000,17,29632,60000,300.0,30368,29632
80000,17,39398,80000,400.0,40602,39398
100000,17,49357,100000,500.0,50643,49357
2,18,2,2,0.01,0,2
3,18,1,3,0.02,2,1
100,18,53,100,0.5,47,53
200,18,96,200,1.0,104,96
2000,18,984,2000,10.0,1016,984
10000,18,4918,10000,50.0,5082,4918
20000,18,9848,20000,100.0,10152,9848
40000,18,19695,40000,200.0,20305,19695
60000,18,29748,60000,300.0,30252,29748
80000,18,39447,80000,400.0,40553,39447
100000,18,49661,100000,500.0,50339,49661
2,19,0,2,0.01,2,0
3,19,2,3,0.02,1,2
100,19,46,100,0.5,54,46
200,19,98,200,1.0,102,98
2000,19,967,2000,10.0,1033,967
10000,19,4994,10000,50.0,5006,4994
20000,19,9840,20000,100.0,10160,9840
40000,19,19798,40000,200.0,20202,19798
60000,19,29976,60000,300.0,30024,29976
80000,19,39624,80000,400.0,40376,39624
100000,19,49258,100000,500.0,50742,49258
2,20,1,2,0.01,1,1
3,20,1,3,0.02,2,1
100,20,51,100,0.5,49,51
200,20,92,200,1.0,108,92
2000,20,1003,2000,10.0,997,1003
10000,20,4929,10000,50.0,5071,4929
20000,20,9889,20000,100.0,10111,9889
40000,20,20083,40000,200.0,19917,20083
60000,20,29963,60000,300.0,30037,29963
80000,20,39554,80000,400.0,40446,39554
100000,20,49775,100000,500.0,50225,49775
2,21,1,2,0.01,1,1
3,21,1,3,0.02,2,1
100,21,50,100,0.5,50,50
200,21,106,200,1.0,94,106
2000,21,961,2000,10.0,1039,961
10000,21,4911,10000,50.0,5089,4911
20000,21,9689,20000,100.0,10311,9689
40000,21,19965,40000,200.0,20035,19965
60000,21,29636,60000,300.0,30364,29636
80000,21,39776,80000,400.0,40224,39776
100000,21,49693,100000,500.0,50307,49693
2,22,1,2,0.01,1,1
3,22,2,3,0.02,1,2
100,22,54,100,0.5,46,54
200,22,102,200,1.0,98,102
2000,22,1020,2000,10.0,980,1020
10000,22,4935,10000,50.0,5065,4935
20000,22,9835,20000,100.0,10165,9835
40000,22,19641,40000,200.0,20359,19641
60000,22,29858,60000,300.0,30142,29858
80000,22,39680,80000,400.0,40320,39680
100000,22,49218,100000,500.0,50782,49218
2,23,2,2,0.01,0,2
3,23,1,3,0.02,2,1
100,23,48,100,0.5,52,48
200,23,92,200,1.0,108,92
2000,23,959,2000,10.0,1041,959
10000,23,4973,10000,50.0,5027,4973
20000,23,9962,20000,100.0,10038,9962
40000,23,19757,40000,200.0,20243,19757
60000,23,29532,60000,300.0,30468,29532
80000,23,39319,80000,400.0,40681,39319
100000,23,49931,100000,500.0,50069,49931
2,24,1,2,0.01,1,1
3,24,3,3,0.02,0,3
100,24,47,100,0.5,53,47
200,24,99,200,1.0,101,99
2000,24,976,2000,10.0,1024,976
10000,24,4940,10000,50.0,5060,4940
20000,24,9806,20000,100.0,10194,9806
40000,24,19798,40000,200.0,20202,19798
60000,24,29554,60000,300.0,30446,29554
80000,24,39733,80000,400.0,40267,39733
100000,24,49729,100000,500.0,50271,49729
2,25,0,2,0.01,2,0
3,25,0,3,0.02,3,0
100,25,54,100,0.5,46,54
200,25,96,200,1.0,104,96
2000,25,1004,2000,10.0,996,1004
10000,25,5005,10000,50.0,4995,5005
20000,25,9885,20000,100.0,10115,9885
40000,25,19682,40000,200.0,20318,19682
60000,25,29771,60000,300.0,30229,29771
80000,25,39501,80000,400.0,40499,39501
100000,25,49333,100000,500.0,50667,49333
2,26,1,2,0.01,1,1
3,26,1,3,0.02,2,1
100,26,40,100,0.5,60,40
200,26,101,200,1.0,99,101
2000,26,979,2000,10.0,1021,979
10000,26,4916,10000,50.0,5084,4916
20000,26,9835,20000,100.0,10165,9835
40000,26,19714,40000,200.0,20286,19714
60000,26,29684,60000,300.0,30316,29684
80000,26,39475,80000,400.0,40525,39475
100000,26,49278,100000,500.0,50722,49278
2,27,2,2,0.01,0,2
3,27,2,3,0.02,1,2
100,27,42,100,0.5,58,42
200,27,97,200,1.0,103,97
2000,27,1011,2000,10.0,989,1011
10000,27,4874,10000,50.0,5126,4874
20000,27,9934,20000,100.0,10066,9934
40000,27,19803,40000,200.0,20197,19803
60000,27,29796,60000,300.0,30204,29796
80000,27,39732,80000,400.0,40268,39732
100000,27,49440,100000,500.0,50560,49440
2,28,1,2,0.01,1,1
3,28,3,3,0.02,0,3
100,28,53,100,0.5,47,53
200,28,94,200,1.0,106,94
2000,28,959,2000,10.0,1041,959
10000,28,4919,10000,50.0,5081,4919
20000,28,9837,20000,100.0,10163,9837
40000,28,19934,40000,200.0,20066,19934
60000,28,29661,60000,300.0,30339,29661
80000,28,39676,80000,400.0,40324,39676
100000,28,49515,100000,500.0,50485,49515
2,29,1,2,0.01,1,1
3,29,1,3,0.02,2,1
100,29,48,100,0.5,52,48
200,29,102,200,1.0,98,102
2000,29,948,2000,10.0,1052,948
10000,29,4963,10000,50.0,5037,4963
20000,29,9925,20000,100.0,10075,9925
40000,29,19827,40000,200.0,20173,19827
60000,29,29725,60000,300.0,30275,29725
80000,29,39524,80000,400.0,40476,39524
100000,29,49407,100000,500.0,50593,49407
2,30,0,2,0.01,2,0
3,30,2,3,0.02,1,2
100,30,53,100,0.5,47,53
200,30,106,200,1.0,94,106
2000,30,968,2000,10.0,1032,968
10000,30,4859,10000,50.0,5141,4859
20000,30,9965,20000,100.0,10035,9965
40000,30,19762,40000,200.0,20238,19762
60000,30,29830,60000,300.0,30170,29830
80000,30,39770,80000,400.0,40230,39770
100000,30,49552,100000,500.0,50448,49552
2,31,1,2,0.01,1,1
3,31,3,3,0.02,0,3
100,31,42,100,0.5,58,42
200,31,93,200,1.0,107,93
2000,31,979,2000,10.0,1021,979
10000,31,4899,10000,50.0,5101,4899
20000,31,9840,20000,100.0,10160,9840
40000,31,19868,40000,200.0,20132,19868
60000,31,29677,60000,300.0,30323,29677
80000,31,39698,80000,400.0,40302,39698
100000,31,49539,100000,500.0,50461,49539
2,32,1,2,0.01,1,1
3,32,3,3,0.02,0,3
100,32,47,100,0.5,53,47
200,32,95,200,1.0,105,95
2000,32,1002,2000,10.0,998,1002
10000,32,5011,10000,50.0,4989,5011
20000,32,9926,20000,100.0,10074,9926
40000,32,19597,40000,200.0,20403,19597
60000,32,29802,60000,300.0,30198,29802
80000,32,39477,80000,400.0,40523,39477
100000,32,49505,100000,500.0,50495,49505
2,33,1,2,0.01,1,1
3,33,1,3,0.02,2,1
100,33,58,100,0.5,42,58
200,33,110,200,1.0,90,110
2000,33,974,2000,10.0,1026,974
10000,33,4993,10000,50.0,5007,4993
20000,33,9902,20000,100.0,10098,9902
40000,33,19760,40000,200.0,20240,19760
60000,33,29659,60000,300.0,30341,29659
80000,33,39553,80000,400.0,40447,39553
100000,33,49606,100000,500.0,50394,49606
2,34,2,2,0.01,0,2
3,34,0,3,0.02,3,0
100,34,56,100,0.5,44,56
200,34,83,200,1.0,117,83
2000,34,992,2000,10.0,1008,992
10000,34,4986,10000,50.0,5014,4986
20000,34,9880,20000,100.0,10120,9880
40000,34,19699,40000,200.0,20301,19699
60000,34,29586,60000,300.0,30414,29586
80000,34,39796,80000,400.0,40204,39796
100000,34,49501,100000,500.0,50499,49501
2,35,0,2,0.01,2,0
3,35,1,3,0.02,2,1
100,35,55,100,0.5,45,55
200,35,105,200,1.0,95,105
2000,35,959,2000,10.0,1041,959
10000,35,4934,10000,50.0,5066,4934
20000,35,9959,20000,100.0,10041,9959
40000,35,19884,40000,200.0,20116,19884
60000,35,29741,60000,300.0,30259,29741
80000,35,39457,80000,400.0,40543,39457
100000,35,49255,100000,500.0,50745,49255
2,36,1,2,0.01,1,1
3,36,0,3,0.02,3,0
100,36,52,100,0.5,48,52
200,36,110,200,1.0,90,110
2000,36,985,2000,10.0,1015,985
10000,36,4907,10000,50.0,5093,4907
20000,36,9897,20000,100.0,10103,9897
40000,36,19760,40000,200.0,20240,19760
60000,36,29756,60000,300.0,30244,29756
80000,36,39533,80000,400.0,40467,39533
100000,36,49397,100000,500.0,50603,49397
2,37,1,2,0.01,1,1
3,37,1,3,0.02,2,1
100,37,48,100,0.5,52,48
200,37,92,200,1.0,108,92
2000,37,1032,2000,10.0,968,1032
10000,37,4965,10000,50.0,5035,4965
20000,37,9919,20000,100.0,10081,9919
40000,37,19991,40000,200.0,20009,19991
60000,37,29779,60000,300.0,30221,29779
80000,37,39605,80000,400.0,40395,39605
100000,37,49509,100000,500.0,50491,49509
2,38,0,2,0.01,2,0
3,38,3,3,0.02,0,3
100,38,52,100,0.5,48,52
200,38,93,200,1.0,107,93
2000,38,973,2000,10.0,1027,973
10000,38,4982,10000,50.0,5018,4982
20000,38,9951,20000,100.0,10049,9951
40000,38,19722,40000,200.0,20278,19722
60000,38,29601,60000,300.0,30399,29601
80000,38,39752,80000,400.0,40248,39752
100000,38,49513,100000,500.0,50487,49513
2,39,0,2,0.01,2,0
3,39,1,3,0.02,2,1
100,39,55,100,0.5,45,55
200,39,95,200,1.0,105,95
2000,39,995,2000,10.0,1005,995
10000,39,4866,10000,50.0,5134,4866
20000,39,9956,20000,100.0,10044,9956
40000,39,19946,40000,200.0,20054,19946
60000,39,29673,60000,300.0,30327,29673
80000,39,39719,80000,400.0,40281,39719
100000,39,49746,100000,500.0,50254,49746
2,40,2,2,0.01,0,2
3,40,2,3,0.02,1,2
100,40,45,100,0.5,55,45
200,40,114,200,1.0,86,114
2000,40,1001,2000,10.0,999,1001
10000,40,4967,10000,50.0,5033,4967
20000,40,9932,20000,100.0,10068,9932
40000,40,19879,40000,200.0,20121,19879
60000,40,29653,60000,300.0,30347,29653
80000,40,39643,80000,400.0,40357,39643
100000,40,49545,100000,500.0,50455,49545
2,41,1,2,0.01,1,1
3,41,1,3,0.02,2,1
100,41,54,100,0.5,46,54
200,41,110,200,1.0,90,110
2000,41,1014,2000,10.0,986,1014
10000,41,4927,10000,50.0,5073,4927
20000,41,9796,20000,100.0,10204,9796
40000,41,19808,40000,200.0,20192,19808
60000,41,29819,60000,300.0,30181,29819
80000,41,39681,80000,400.0,40319,39681
100000,41,49555,100000,500.0,50445,49555
2,42,1,2,0.01,1,1
3,42,1,3,0.02,2,1
100,42,50,100,0.5,50,50
200,42,106,200,1.0,94,106
2000,42,966,2000,10.0,1034,966
10000,42,5022,10000,50.0,4978,5022
20000,42,9936,20000,100.0,10064,9936
40000,42,19838,40000,200.0,20162,19838
60000,42,29717,60000,300.0,30283,29717
80000,42,39589,80000,400.0,40411,39589
100000,42,49687,100000,500.0,50313,49687
2,43,1,2,0.01,1,1
3,43,2,3,0.02,1,2
100,43,52,100,0.5,48,52
200,43,93,200,1.0,107,93
2000,43,1007,2000,10.0,993,1007
10000,43,5005,10000,50.0,4995,5005
20000,43,9909,20000,100.0,10091,9909
40000,43,19839,40000,200.0,20161,19839
60000,43,29659,60000,300.0,30341,29659
80000,43,39715,80000,400.0,40285,39715
100000,43,49456,100000,500.0,50544,49456
2,44,1,2,0.01,1,1
3,44,0,3,0.02,3,0
100,44,53,100,0.5,47,53
200,44,99,200,1.0,101,99
2000,44,985,2000,10.0,1015,985
10000,44,4978,10000,50.0,5022,4978
20000,44,9914,20000,100.0,10086,9914
40000,44,19789,40000,200.0,20211,19789
60000,44,29759,60000,300.0,30241,29759
80000,44,39468,80000,400.0,40532,39468
100000,44,49465,100000,500.0,50535,49465
2,45,0,2,0.01,2,0
3,45,2,3,0.02,1,2
100,45,42,100,0.5,58,42
200,45,103,200,1.0,97,103
2000,45,1022,2000,10.0,978,1022
10000,45,5000,10000,50.0,5000,5000
20000,45,9796,20000,100.0,10204,9796
40000,45,19836,40000,200.0,20164,19836
60000,45,29771,60000,300.0,30229,29771
80000,45,39695,80000,400.0,40305,39695
100000,45,49091,100000,500.0,50909,49091
2,46,1,2,0.01,1,1
3,46,3,3,0.02,0,3
100,46,60,100,0.5,40,60
200,46,87,200,1.0,113,87
2000,46,1040,2000,10.0,960,1040
10000,46,5038,10000,50.0,4962,5038
20000,46,9840,20000,100.0,10160,9840
40000,46,19766,40000,200.0,20234,19766
60000,46,29747,60000,300.0,30253,29747
80000,46,39612,80000,400.0,40388,39612
100000,46,49835,100000,500.0,50165,49835
2,47,2,2,0.01,0,2
3,47,1,3,0.02,2,1
100,47,47,100,0.5,53,47
200,47,111,200,1.0,89,111
2000,47,1017,2000,10.0,983,1017
10000,47,4875,10000,50.0,5125,4875
20000,47,9694,20000,100.0,10306,9694
40000,47,19728,40000,200.0,20272,19728
60000,47,29721,60000,300.0,30279,29721
80000,47,39512,80000,400.0,40488,39512
100000,47,49579,100000,500.0,50421,49579
2,48,1,2,0.01,1,1
3,48,2,3,0.02,1,2
100,48,53,100,0.5,47,53
200,48,96,200,1.0,104,96
2000,48,980,2000,10.0,1020,980
10000,48,5001,10000,50.0,4999,5001
20000,48,9907,20000,100.0,10093,9907
40000,48,19760,40000,200.0,20240,19760
60000,48,29757,60000,300.0,30243,29757
80000,48,39496,80000,400.0,40504,39496
100000,48,49580,100000,500.0,50420,49580
2,49,0,2,0.01,2,0
3,49,1,3,0.02,2,1
100,49,46,100,0.5,54,46
200,49,98,200,1.0,102,98
2000,49,1020,2000,10.0,980,1020
10000,49,4868,10000,50.0,5132,4868
20000,49,9994,20000,100.0,10006,9994
40000,49,19870,40000,200.0,20130,19870
60000,49,29515,60000,300.0,30485,29515
80000,49,39763,80000,400.0,40237,39763
100000,49,49301,100000,500.0,50699,49301
2,50,1,2,0.01,1,1
3,50,1,3,0.02,2,1
100,50,59,100,0.5,41,59
200,50,108,200,1.0,92,108
2000,50,981,2000,10.0,1019,981
10000,50,5000,10000,50.0,5000,5000
20000,50,9927,20000,100.0,10073,9927
40000,50,19813,40000,200.0,20187,19813
60000,50,29579,60000,300.0,30421,29579
80000,50,39505,80000,400.0,40495,39505
100000,50,49417,100000,500.0,50583,49417
2,51,1,2,0.01,1,1
3,51,1,3,0.02,2,1
100,51,50,100,0.5,50,50
200,51,98,200,1.0,102,98
2000,51,970,2000,10.0,1030,970
10000,51,4865,10000,50.0,5135,4865
20000,51,9849,20000,100.0,10151,9849
40000,51,19990,40000,200.0,20010,19990
60000,51,29719,60000,300.0,30281,29719
80000,51,39741,80000,400.0,40259,39741
100000,51,49665,100000,500.0,50335,49665
2,52,2,2,0.01,0,2
3,52,3,3,0.02,0,3
100,52,47,100,0.5,53,47
200,52,87,200,1.0,113,87
2000,52,1008,2000,10.0,992,1008
10000,52,4995,10000,50.0,5005,4995
20000,52,9975,20000,100.0,10025,9975
40000,52,19773,40000,200.0,20227,19773
60000,52,29668,60000,300.0,30332,29668
80000,52,39316,80000,400.0,40684,39316
100000,52,49677,100000,500.0,50323,49677
2,53,0,2,0.01,2,0
3,53,2,3,0.02,1,2
100,53,50,100,0.5,50,50
200,53,92,200,1.0,108,92
2000,53,999,2000,10.0,1001,999
10000,53,4982,10000,50.0,5018,4982
20000,53,9895,20000,100.0,10105,9895
40000,53,19860,40000,200.0,20140,19860
60000,53,29737,60000,300.0,30263,29737
80000,53,39787,80000,400.0,40213,39787
100000,53,49398,100000,500.0,50602,49398
2,54,1,2,0.01,1,1
3,54,3,3,0.02,0,3
100,54,54,100,0.5,46,54
200,54,106,200,1.0,94,106
2000,54,991,2000,10.0,1009,991
10000,54,4921,10000,50.0,5079,4921
20000,54,9864,20000,100.0,10136,9864
40000,54,19999,40000,200.0,20001,19999
60000,54,29804,60000,300.0,30196,29804
80000,54,39604,80000,400.0,40396,39604
100000,54,49407,100000,500.0,50593,49407
2,55,0,2,0.01,2,0
3,55,3,3,0.02,0,3
100,55,49,100,0.5,51,49
200,55,89,200,1.0,111,89
2000,55,965,2000,10.0,1035,965
10000,55,4981,10000,50.0,5019,4981
20000,55,9989,20000,100.0,10011,9989
40000,55,19676,40000,200.0,20324,19676
60000,55,29699,60000,300.0,30301,29699
80000,55,39682,80000,400.0,40318,39682
100000,55,49743,100000,500.0,50257,49743
2,56,0,2,0.01,2,0
3,56,1,3,0.02,2,1
100,56,45,100,0.5,55,45
200,56,88,200,1.0,112,88
2000,56,1019,2000,10.0,981,1019
10000,56,4908,10000,50.0,5092,4908
20000,56,10013,20000,100.0,9987,10013
40000,56,19755,40000,200.0,20245,19755
60000,56,29794,60000,300.0,30206,29794
80000,56,39876,80000,400.0,40124,39876
100000,56,49671,100000,500.0,50329,49671
2,57,1,2,0.01,1,1
3,57,2,3,0.02,1,2
100,57,49,100,0.5,51,49
200,57,104,200,1.0,96,104
2000,57,982,2000,10.0,1018,982
10000,57,5002,10000,50.0,4998,5002
20000,57,9904,20000,100.0,10096,9904
40000,57,19980,40000,200.0,20020,19980
60000,57,29751,60000,300.0,30249,29751
80000,57,39563,80000,400.0,40437,39563
100000,57,49468,100000,500.0,50532,49468
2,58,1,2,0.01,1,1
3,58,3,3,0.02,0,3
100,58,51,100,0.5,49,51
200,58,100,200,1.0,100,100
2000,58,989,2000,10.0,1011,989
10000,58,4918,10000,50.0,5082,4918
20000,58,10093,20000,100.0,9907,10093
40000,58,19740,40000,200.0,20260,19740
60000,58,29813,60000,300.0,30187,29813
80000,58,39513,80000,400.0,40487,39513
100000,58,49454,100000,500.0,50546,49454
2,59,0,2,0.01,2,0
3,59,1,3,0.02,2,1
100,59,59,100,0.5,41,59
200,59,86,200,1.0,114,86
2000,59,992,2000,10.0,1008,992
10000,59,4956,10000,50.0,5044,4956
20000,59,9863,20000,100.0,10137,9863
40000,59,19897,40000,200.0,20103,19897
60000,59,29736,60000,300.0,30264,29736
80000,59,39808,80000,400.0,40192,39808
100000,59,49591,100000,500.0,50409,49591
2,60,0,2,0.01,2,0
3,60,3,3,0.02,0,3
100,60,50,100,0.5,50,50
200,60,103,200,1.0,97,103
2000,60,964,2000,10.0,1036,964
10000,60,5050,10000,50.0,4950,5050
20000,60,9849,20000,100.0,10151,9849
40000,60,19763,40000,200.0,20237,19763
60000,60,29698,60000,300.0,30302,29698
80000,60,39604,80000,400.0,40396,39604
100000,60,49419,100000,500.0,50581,49419
2,61,2,2,0.01,0,2
3,61,2,3,0.02,1,2
100,61,38,100,0.5,62,38
200,61,101,200,1.0,99,101
2000,61,1021,2000,10.0,979,1021
10000,61,5054,10000,50.0,4946,5054
20000,61,9894,20000,100.0,10106,9894
40000,61,19758,40000,200.0,20242,19758
60000,61,29529,60000,300.0,30471,29529
80000,61,39581,80000,400.0,40419,39581
100000,61,49789,100000,500.0,50211,49789
2,62,0,2,0.01,2,0
3,62,1,3,0.02,2,1
100,62,46,100,0.5,54,46
200,62,93,200,1.0,107,93
2000,62,996,2000,10.0,1004,996
10000,62,5020,10000,50.0,4980,5020
20000,62,9894,20000,100.0,10106,9894
40000,62,19752,40000,200.0,20248,19752
60000,62,29801,60000,300.0,30199,29801
80000,62,39402,80000,400.0,40598,39402
100000,62,49650,100000,500.0,50350,49650
2,63,2,2,0.01,0,2
3,63,2,3,0.02,1,2
100,63,48,100,0.5,52,48
200,63,92,200,1.0,108,92
2000,63,968,2000,10.0,1032,968
10000,63,4939,10000,50.0,5061,4939
20000,63,9797,20000,100.0,10203,9797
40000,63,19766,40000,200.0,20234,19766
60000,63,29570,60000,300.0,30430,29570
80000,63,39467,80000,400.0,40533,39467
100000,63,49462,100000,500.0,50538,49462
2,64,2,2,0.01,0,2
3,64,2,3,0.02,1,2
100,64,52,100,0.5,48,52
200,64,102,200,1.0,98,102
2000,64,992,2000,10.0,1008,992
10000,64,4927,10000,50.0,5073,4927
20000,64,9842,20000,100.0,10158,9842
40000,64,19839,40000,200.0,20161,19839
60000,64,29616,60000,300.0,30384,29616
80000,64,39876,80000,400.0,40124,39876
100000,64,49810,100000,500.0,50190,49810
2,65,2,2,0.01,0,2
3,65,1,3,0.02,2,1
100,65,42,100,0.5,58,42
200,65,92,200,1.0,108,92
2000,65,1026,2000,10.0,974,1026
10000,65,4924,10000,50.0,5076,4924
20000,65,9922,20000,100.0,10078,9922
40000,65,19757,40000,200.0,20243,19757
60000,65,29720,60000,300.0,30280,29720
80000,65,39571,80000,400.0,40429,39571
100000,65,49244,100000,500.0,50756,49244
2,66,2,2,0.01,0,2
3,66,2,3,0.02,1,2
100,66,50,100,0.5,50,50
200,66,95,200,1.0,105,95
2000,66,932,2000,10.0,1068,932
10000,66,4879,10000,50.0,5121,4879
20000,66,9964,20000,100.0,10036,9964
40000,66,19688,40000,200.0,20312,19688
60000,66,29788,60000,300.0,30212,29788
80000,66,39480,80000,400.0,40520,39480
100000,66,49639,100000,500.0,50361,49639
2,67,0,2,0.01,2,0
3,67,1,3,0.02,2,1
100,67,50,100,0.5,50,50
200,67,99,200,1.0,101,99
2000,67,1036,2000,10.0,964,1036
