Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2,2,0.0,0.0,2.0
3,1,1,3,0.0,2.0,1.0
100,1,93,96,0.5,7.0,93.0
200,1,183,189,0.9,17.0,183.0
2000,1,1798,94,0.5,202.0,1798.0
10000,1,8895,9531,47.7,1105.0,8895.0
20000,1,17989,539,2.7,2011.0,17989.0
40000,1,35817,38997,195.0,4183.0,35817.0
60000,1,53911,2382,11.9,6089.0,53911.0
80000,1,71972,8338,41.7,8028.0,71972.0
100000,1,90121,12438,62.2,9879.0,90121.0
2,2,2,2,0.0,0.0,2.0
3,2,3,3,0.0,0.0,3.0
100,2,90,99,0.5,10.0,90.0
200,2,183,191,1.0,17.0,183.0
2000,2,1817,77,0.4,183.0,1817.0
10000,2,8990,1425,7.1,1010.0,8990.0
20000,2,18061,640,3.2,1939.0,18061.0
40000,2,35824,38914,194.6,4176.0,35824.0
60000,2,54007,17004,85.0,5993.0,54007.0
80000,2,71668,77361,386.8,8332.0,71668.0
100000,2,89376,96845,484.2,10624.0,89376.0
2,3,2,2,0.0,0.0,2.0
3,3,3,3,0.0,0.0,3.0
100,3,89,94,0.5,11.0,89.0
200,3,180,19,0.1,20.0,180.0
2000,3,1786,1889,9.4,214.0,1786.0
10000,3,9002,1051,5.3,998.0,9002.0
20000,3,17924,1831,9.2,2076.0,17924.0
40000,3,35859,38571,192.9,4141.0,35859.0
60000,3,53816,58492,292.5,6184.0,53816.0
80000,3,71871,2182,10.9,8129.0,71871.0
100000,3,89655,19313,96.6,10345.0,89655.0
2,4,1,2,0.0,1.0,1.0
3,4,1,3,0.0,2.0,1.0
100,4,90,96,0.5,10.0,90.0
200,4,186,183,0.9,14.0,186.0
2000,4,1801,1947,9.7,199.0,1801.0
10000,4,8933,6834,34.2,1067.0,8933.0
20000,4,17965,604,3.0,2035.0,17965.0
40000,4,36024,1023,5.1,3976.0,36024.0
60000,4,53882,7363,36.8,6118.0,53882.0
80000,4,71851,2120,10.6,8149.0,71851.0
100000,4,89915,4461,22.3,10085.0,89915.0
2,5,2,2,0.0,0.0,2.0
3,5,3,3,0.0,0.0,3.0
100,5,91,26,0.1,9.0,91.0
200,5,186,196,1.0,14.0,186.0
2000,5,1816,1078,5.4,184.0,1816.0
10000,5,8978,4428,22.1,1022.0,8978.0
20000,5,17983,511,2.6,2017.0,17983.0
40000,5,35839,38779,193.9,4161.0,35839.0
60000,5,54055,1490,7.4,5945.0,54055.0
80000,5,72016,2032,10.2,7984.0,72016.0
100000,5,89909,5182,25.9,10091.0,89909.0
2,6,2,2,0.0,0.0,2.0
3,6,3,3,0.0,0.0,3.0
100,6,86,98,0.5,14.0,86.0
200,6,185,184,0.9,15.0,185.0
2000,6,1829,141,0.7,171.0,1829.0
10000,6,8961,7311,36.6,1039.0,8961.0
20000,6,17979,4269,21.3,2021.0,17979.0
40000,6,35779,39010,195.0,4221.0,35779.0
60000,6,53981,9445,47.2,6019.0,53981.0
80000,6,71937,2051,10.3,8063.0,71937.0
100000,6,89573,97465,487.3,10427.0,89573.0
2,7,2,2,0.0,0.0,2.0
3,7,3,2,0.0,0.0,3.0
100,7,90,65,0.3,10.0,90.0
200,7,174,47,0.2,26.0,174.0
2000,7,1780,1071,5.4,220.0,1780.0
10000,7,8951,1419,7.1,1049.0,8951.0
20000,7,17922,9834,49.2,2078.0,17922.0
40000,7,35928,14569,72.8,4072.0,35928.0
60000,7,53752,55226,276.1,6248.0,53752.0
80000,7,71972,3131,15.7,8028.0,71972.0
100000,7,89593,97157,485.8,10407.0,89593.0
2,8,2,2,0.0,0.0,2.0
3,8,3,3,0.0,0.0,3.0
100,8,95,40,0.2,5.0,95.0
200,8,174,193,1.0,26.0,174.0
2000,8,1798,66,0.3,202.0,1798.0
10000,8,8901,5195,26.0,1099.0,8901.0
20000,8,18009,1026,5.1,1991.0,18009.0
40000,8,35996,1428,7.1,4004.0,35996.0
60000,8,54136,9669,48.3,5864.0,54136.0
80000,8,72007,37304,186.5,7993.0,72007.0
100000,8,89965,2571,12.9,10035.0,89965.0
2,9,2,2,0.0,0.0,2.0
3,9,3,3,0.0,0.0,3.0
100,9,86,7,0.0,14.0,86.0
200,9,182,8,0.0,18.0,182.0
2000,9,1812,43,0.2,188.0,1812.0
10000,9,9007,3075,15.4,993.0,9007.0
20000,9,18064,536,2.7,1936.0,18064.0
40000,9,36058,10539,52.7,3942.0,36058.0
60000,9,54151,1491,7.5,5849.0,54151.0
80000,9,71953,15657,78.3,8047.0,71953.0
100000,9,90025,2864,14.3,9975.0,90025.0
2,10,2,2,0.0,0.0,2.0
3,10,3,3,0.0,0.0,3.0
100,10,84,97,0.5,16.0,84.0
200,10,174,179,0.9,26.0,174.0
2000,10,1796,243,1.2,204.0,1796.0
10000,10,8930,888,4.4,1070.0,8930.0
20000,10,18067,904,4.5,1933.0,18067.0
40000,10,35927,13867,69.3,4073.0,35927.0
60000,10,53952,1621,8.1,6048.0,53952.0
