Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.01,0,2
3,1,3.0,1,0.01,0,3
100,1,86.0,2,0.01,14,86
200,1,177.0,2,0.01,23,177
2000,1,1821.0,2,0.01,179,1821
10000,1,9064.0,2,0.01,936,9064
20000,1,18003.0,2,0.01,1997,18003
40000,1,35989.0,2,0.01,4011,35989
60000,1,53881.0,2,0.01,6119,53881
80000,1,71825.0,2,0.01,8175,71825
100000,1,89861.0,2,0.01,10139,89861
2,2,1.0,1,0.01,1,1
3,2,2.0,1,0.01,1,2
100,2,88.0,1,0.01,12,88
200,2,180.0,1,0.01,20,180
2000,2,1787.0,1,0.01,213,1787
10000,2,9012.0,1,0.01,988,9012
20000,2,18027.0,1,0.01,1973,18027
40000,2,36126.0,1,0.01,3874,36126
60000,2,54188.0,1,0.01,5812,54188
80000,2,72155.0,1,0.01,7845,72155
100000,2,90160.0,1,0.01,9840,90160
2,3,2.0,1,0.01,0,2
3,3,3.0,1,0.01,0,3
100,3,95.0,2,0.01,5,95
200,3,189.0,2,0.01,11,189
2000,3,1819.0,2,0.01,181,1819
10000,3,9007.0,2,0.01,993,9007
20000,3,17983.0,2,0.01,2017,17983
40000,3,35974.0,2,0.01,4026,35974
60000,3,54006.0,2,0.01,5994,54006
80000,3,72057.0,2,0.01,7943,72057
100000,3,90157.0,2,0.01,9843,90157
2,4,1.0,1,0.01,1,1
3,4,2.0,2,0.01,1,2
100,4,87.0,99,0.5,13,87
200,4,181.0,199,1.0,19,181
2000,4,1813.0,1999,10.0,187,1813
10000,4,8994.0,9999,50.0,1006,8994
20000,4,17963.0,19999,99.99,2037,17963
40000,4,35908.0,39999,199.99,4092,35908
60000,4,53833.0,59999,299.99,6167,53833
80000,4,71749.0,79999,399.99,8251,71749
100000,4,89537.0,99999,499.99,10463,89537
2,5,1.0,1,0.01,1,1
3,5,2.0,2,0.01,1,2
100,5,87.0,99,0.5,13,87
200,5,182.0,199,1.0,18,182
2000,5,1806.0,1999,10.0,194,1806
10000,5,8945.0,9999,50.0,1055,8945
20000,5,17928.0,19999,99.99,2072,17928
40000,5,35826.0,39999,199.99,4174,35826
60000,5,53725.0,59999,299.99,6275,53725
80000,5,71629.0,79999,399.99,8371,71629
100000,5,89563.0,99999,499.99,10437,89563
2,6,2.0,1,0.01,0,2
3,6,3.0,1,0.01,0,3
100,6,93.0,6,0.03,7,93
200,6,185.0,6,0.03,15,185
2000,6,1794.0,6,0.03,206,1794
10000,6,8996.0,6,0.03,1004,8996
20000,6,18032.0,6,0.03,1968,18032
40000,6,36012.0,6,0.03,3988,36012
60000,6,54001.0,6,0.03,5999,54001
80000,6,72020.0,6,0.03,7980,72020
100000,6,89985.0,6,0.03,10015,89985
2,7,2.0,1,0.01,0,2
3,7,3.0,1,0.01,0,3
100,7,90.0,6,0.03,10,90
200,7,175.0,6,0.03,25,175
2000,7,1798.0,6,0.03,202,1798
10000,7,9011.0,6,0.03,989,9011
20000,7,18041.0,6,0.03,1959,18041
40000,7,36022.0,6,0.03,3978,36022
60000,7,54027.0,6,0.03,5973,54027
80000,7,72119.0,6,0.03,7881,72119
100000,7,90125.0,6,0.03,9875,90125
2,8,2.0,1,0.01,0,2
3,8,3.0,1,0.01,0,3
100,8,89.0,7,0.04,11,89
200,8,179.0,7,0.04,21,179
2000,8,1787.0,7,0.04,213,1787
10000,8,9001.0,7,0.04,999,9001
20000,8,18079.0,7,0.04,1921,18079
40000,8,36146.0,7,0.04,3854,36146
60000,8,54190.0,7,0.04,5810,54190
80000,8,72194.0,7,0.04,7806,72194
100000,8,90213.0,7,0.04,9787,90213
2,9,2.0,1,0.01,0,2
3,9,2.0,1,0.01,1,2
100,9,90.0,98,0.49,10,90
200,9,179.0,198,0.99,21,179
2000,9,1774.0,1998,9.99,226,1774
10000,9,8950.0,9998,49.99,1050,8950
20000,9,17933.0,19998,99.99,2067,17933
40000,9,35869.0,39998,199.99,4131,35869
60000,9,53883.0,59998,299.99,6117,53883
80000,9,71861.0,79998,399.99,8139,71861
100000,9,89732.0,99998,499.99,10268,89732
2,10,2.0,1,0.01,0,2
3,10,3.0,1,0.01,0,3
100,10,94.0,50,0.25,6,94
200,10,188.0,100,0.5,12,188
2000,10,1841.0,1000,5.0,159,1841
10000,10,9010.0,5000,25.0,990,9010
20000,10,17994.0,10000,50.0,2006,17994
40000,10,35934.0,20000,100.0,4066,35934
60000,10,53852.0,30000,150.0,6148,53852
80000,10,71743.0,40000,200.0,8257,71743
100000,10,89716.0,50000,250.0,10284,89716
2,11,1.0,1,0.01,1,1
3,11,2.0,2,0.01,1,2
100,11,90.0,99,0.5,10,90
200,11,182.0,199,1.0,18,182
2000,11,1807.0,1999,10.0,193,1807
10000,11,8944.0,9999,50.0,1056,8944
20000,11,17886.0,19999,99.99,2114,17886
40000,11,35887.0,39999,199.99,4113,35887
60000,11,53838.0,59999,299.99,6162,53838
80000,11,71778.0,79999,399.99,8222,71778
100000,11,89686.0,99999,499.99,10314,89686
2,12,1.0,1,0.01,1,1
3,12,2.0,1,0.01,1,2
100,12,91.0,1,0.01,9,91
200,12,180.0,1,0.01,20,180
2000,12,1784.0,1,0.01,216,1784
10000,12,9006.0,1,0.01,994,9006
20000,12,17997.0,1,0.01,2003,17997
40000,12,36048.0,1,0.01,3952,36048
60000,12,54045.0,1,0.01,5955,54045
80000,12,72097.0,1,0.01,7903,72097
100000,12,90091.0,1,0.01,9909,90091
2,13,2.0,1,0.01,0,2
3,13,3.0,1,0.01,0,3
100,13,90.0,3,0.02,10,90
200,13,177.0,3,0.02,23,177
2000,13,1780.0,3,0.02,220,1780
10000,13,8934.0,3,0.02,1066,8934
20000,13,17916.0,3,0.02,2084,17916
40000,13,35970.0,3,0.02,4030,35970
60000,13,53953.0,3,0.02,6047,53953
80000,13,71958.0,3,0.02,8042,71958
100000,13,89876.0,3,0.02,10124,89876
2,14,2.0,1,0.01,0,2
3,14,2.0,1,0.01,1,2
100,14,91.0,98,0.49,9,91
200,14,180.0,198,0.99,20,180
2000,14,1775.0,1998,9.99,225,1775
10000,14,8904.0,9998,49.99,1096,8904
20000,14,17841.0,19998,99.99,2159,17841
40000,14,35769.0,39998,199.99,4231,35769
60000,14,53651.0,59998,299.99,6349,53651
80000,14,71595.0,79998,399.99,8405,71595
100000,14,89501.0,99998,499.99,10499,89501
2,15,1.0,1,0.01,1,1
3,15,2.0,1,0.01,1,2
100,15,92.0,1,0.01,8,92
200,15,186.0,1,0.01,14,186
2000,15,1822.0,1,0.01,178,1822
10000,15,9026.0,1,0.01,974,9026
20000,15,18044.0,1,0.01,1956,18044
40000,15,36039.0,1,0.01,3961,36039
60000,15,54019.0,1,0.01,5981,54019
80000,15,71981.0,1,0.01,8019,71981
100000,15,90036.0,1,0.01,9964,90036
2,16,2.0,1,0.01,0,2
3,16,3.0,1,0.01,0,3
100,16,89.0,2,0.01,11,89
200,16,182.0,2,0.01,18,182
2000,16,1786.0,2,0.01,214,1786
10000,16,8977.0,2,0.01,1023,8977
20000,16,17958.0,2,0.01,2042,17958
40000,16,35945.0,2,0.01,4055,35945
60000,16,53903.0,2,0.01,6097,53903
80000,16,71929.0,2,0.01,8071,71929
100000,16,89871.0,2,0.01,10129,89871
2,17,1.0,1,0.01,1,1
3,17,2.0,1,0.01,1,2
100,17,92.0,1,0.01,8,92
200,17,188.0,1,0.01,12,188
2000,17,1819.0,1,0.01,181,1819
10000,17,9009.0,1,0.01,991,9009
20000,17,18024.0,1,0.01,1976,18024
40000,17,35996.0,1,0.01,4004,35996
60000,17,53915.0,1,0.01,6085,53915
80000,17,71967.0,1,0.01,8033,71967
100000,17,90021.0,1,0.01,9979,90021
2,18,2.0,1,0.01,0,2
3,18,2.0,1,0.01,1,2
100,18,91.0,98,0.49,9,91
200,18,178.0,198,0.99,22,178
2000,18,1795.0,1998,9.99,205,1795
10000,18,8964.0,9998,49.99,1036,8964
20000,18,17873.0,19998,99.99,2127,17873
40000,18,35787.0,39998,199.99,4213,35787
60000,18,53783.0,59998,299.99,6217,53783
80000,18,71723.0,79998,399.99,8277,71723
100000,18,89512.0,99998,499.99,10488,89512
