Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,1.0,1,0.1,1,1
3,1,2.0,1,0.1,1,2
100,1,82.0,47,4.7,18,82
200,1,168.0,95,9.5,32,168
2000,1,1760.0,369,36.9,240,1760
10000,1,8880.0,654,65.4,1120,8880
20000,1,17905.0,672,67.2,2095,17905
40000,1,35913.0,753,75.3,4087,35913
60000,1,53938.0,765,76.5,6062,53938
80000,1,71853.0,795,79.5,8147,71853
100000,1,89897.0,798,79.8,10103,89897
2,2,1.0,1,0.1,1,1
3,2,2.0,1,0.1,1,2
100,2,85.0,45,4.5,15,85
200,2,171.0,82,8.2,29,171
2000,2,1784.0,351,35.1,216,1784
10000,2,8956.0,594,59.4,1044,8956
20000,2,17945.0,676,67.6,2055,17945
40000,2,35917.0,751,75.1,4083,35917
60000,2,53926.0,937,93.7,6074,53926
80000,2,71802.0,1000,100.0,8198,71802
100000,2,89810.0,1013,101.3,10190,89810
2,3,2.0,1,0.1,0,2
3,3,3.0,2,0.2,0,3
100,3,80.0,44,4.4,20,80
200,3,170.0,82,8.2,30,170
2000,3,1761.0,359,35.9,239,1761
10000,3,9000.0,486,48.6,1000,9000
20000,3,18004.0,565,56.5,1996,18004
40000,3,36021.0,634,63.4,3979,36021
60000,3,53994.0,703,70.3,6006,53994
80000,3,71952.0,817,81.7,8048,71952
100000,3,89991.0,823,82.3,10009,89991
2,4,1.0,1,0.1,1,1
3,4,1.0,2,0.2,2,1
100,4,85.0,47,4.7,15,85
200,4,166.0,88,8.8,34,166
2000,4,1755.0,408,40.8,245,1755
10000,4,8924.0,778,77.8,1076,8924
20000,4,17851.0,916,91.6,2149,17851
40000,4,35848.0,947,94.7,4152,35848
60000,4,53866.0,997,99.7,6134,53866
80000,4,71894.0,1010,101.0,8106,71894
100000,4,89850.0,1015,101.5,10150,89850
2,5,2.0,1,0.1,0,2
3,5,3.0,2,0.2,0,3
100,5,85.0,44,4.4,15,85
200,5,176.0,83,8.3,24,176
2000,5,1778.0,388,38.8,222,1778
10000,5,8921.0,612,61.2,1079,8921
20000,5,17911.0,746,74.6,2089,17911
40000,5,35892.0,817,81.7,4108,35892
60000,5,53856.0,835,83.5,6144,53856
80000,5,71821.0,852,85.2,8179,71821
100000,5,89848.0,870,87.0,10152,89848
2,6,1.0,1,0.1,1,1
3,6,2.0,1,0.1,1,2
100,6,83.0,41,4.1,17,83
200,6,168.0,79,7.9,32,168
2000,6,1761.0,375,37.5,239,1761
10000,6,8934.0,763,76.3,1066,8934
20000,6,17963.0,854,85.4,2037,17963
40000,6,35953.0,962,96.2,4047,35953
60000,6,54031.0,971,97.1,5969,54031
80000,6,72046.0,984,98.4,7954,72046
100000,6,89982.0,1001,100.1,10018,89982
