Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.01,0,2
3,1,3.0,2,0.01,0,3
100,1,88.0,63,0.32,12,88
200,1,181.0,125,0.63,19,181
2000,1,1788.0,763,3.81,212,1788
10000,1,9012.0,1726,8.63,988,9012
20000,1,18009.0,3273,16.37,1991,18009
40000,1,35996.0,6006,30.03,4004,35996
60000,1,54033.0,7679,38.4,5967,54033
80000,1,72005.0,10120,50.6,7995,72005
100000,1,90089.0,10223,51.12,9911,90089
2,2,2.0,1,0.01,0,2
3,2,3.0,2,0.01,0,3
100,2,93.0,45,0.23,7,93
200,2,184.0,114,0.57,16,184
2000,2,1808.0,967,4.83,192,1808
10000,2,8992.0,3835,19.18,1008,8992
20000,2,18011.0,8180,40.9,1989,18011
40000,2,35985.0,12092,60.46,4015,35985
60000,2,54027.0,16576,82.88,5973,54027
80000,2,71938.0,23606,118.03,8062,71938
100000,2,89828.0,27775,138.87,10172,89828
2,3,2.0,1,0.01,0,2
3,3,3.0,2,0.01,0,3
100,3,89.0,39,0.2,11,89
200,3,176.0,115,0.58,24,176
2000,3,1798.0,1050,5.25,202,1798
10000,3,8953.0,4467,22.33,1047,8953
20000,3,17929.0,6103,30.51,2071,17929
40000,3,35939.0,11674,58.37,4061,35939
60000,3,53927.0,13923,69.62,6073,53927
80000,3,71928.0,16323,81.61,8072,71928
100000,3,89926.0,17674,88.37,10074,89926
2,4,2.0,1,0.01,0,2
3,4,3.0,2,0.01,0,3
100,4,89.0,42,0.21,11,89
200,4,184.0,71,0.36,16,184
2000,4,1797.0,879,4.39,203,1797
10000,4,8962.0,4944,24.72,1038,8962
20000,4,17882.0,9944,49.72,2118,17882
40000,4,35812.0,17274,86.37,4188,35812
60000,4,53819.0,22626,113.13,6181,53819
80000,4,71765.0,31188,155.94,8235,71765
100000,4,89763.0,32943,164.71,10237,89763
2,5,2.0,1,0.01,0,2
3,5,3.0,2,0.01,0,3
100,5,93.0,55,0.28,7,93
200,5,184.0,101,0.51,16,184
2000,5,1791.0,890,4.45,209,1791
10000,5,8935.0,5822,29.11,1065,8935
20000,5,17900.0,10414,52.07,2100,17900
40000,5,35967.0,12356,61.78,4033,35967
60000,5,53891.0,15769,78.85,6109,53891
80000,5,71827.0,23660,118.3,8173,71827
100000,5,89798.0,30095,150.47,10202,89798
2,6,2.0,1,0.01,0,2
3,6,3.0,2,0.01,0,3
100,6,87.0,54,0.27,13,87
200,6,174.0,125,0.63,26,174
2000,6,1806.0,1090,5.45,194,1806
10000,6,8990.0,5022,25.11,1010,8990
20000,6,17971.0,9724,48.62,2029,17971
40000,6,35882.0,20137,100.68,4118,35882
60000,6,53841.0,22099,110.49,6159,53841
80000,6,71785.0,28907,144.53,8215,71785
100000,6,89728.0,34083,170.41,10272,89728
2,7,2.0,1,0.01,0,2
3,7,3.0,2,0.01,0,3
100,7,94.0,37,0.19,6,94
200,7,185.0,80,0.4,15,185
2000,7,1854.0,764,3.82,146,1854
10000,7,9012.0,4188,20.94,988,9012
20000,7,17977.0,9909,49.55,2023,17977
40000,7,35911.0,19979,99.89,4089,35911
60000,7,53934.0,22868,114.34,6066,53934
80000,7,72014.0,23270,116.35,7986,72014
100000,7,89965.0,26028,130.14,10035,89965
2,8,2.0,1,0.01,0,2
3,8,3.0,2,0.01,0,3
100,8,94.0,47,0.24,6,94
200,8,179.0,119,0.6,21,179
2000,8,1785.0,990,4.95,215,1785
10000,8,9000.0,4202,21.01,1000,9000
20000,8,17984.0,10169,50.85,2016,17984
40000,8,36031.0,19314,96.57,3969,36031
60000,8,54024.0,23781,118.9,5976,54024
80000,8,71978.0,27927,139.63,8022,71978
100000,8,89921.0,34424,172.12,10079,89921
2,9,2.0,1,0.01,0,2
3,9,3.0,2,0.01,0,3
100,9,94.0,59,0.3,6,94
200,9,183.0,114,0.57,17,183
2000,9,1802.0,912,4.56,198,1802
10000,9,8987.0,3272,16.36,1013,8987
20000,9,18006.0,4487,22.43,1994,18006
40000,9,35877.0,7891,39.46,4123,35877
60000,9,53875.0,8475,42.38,6125,53875
80000,9,71894.0,9060,45.3,8106,71894
100000,9,89898.0,9333,46.67,10102,89898
2,10,2.0,1,0.01,0,2
3,10,3.0,2,0.01,0,3
100,10,91.0,52,0.26,9,91
200,10,180.0,127,0.64,20,180
2000,10,1793.0,932,4.66,207,1793
10000,10,8979.0,3979,19.9,1021,8979
20000,10,17973.0,7621,38.11,2027,17973
40000,10,35915.0,14240,71.2,4085,35915
60000,10,53850.0,23141,115.7,6150,53850
80000,10,71789.0,30105,150.52,8211,71789
100000,10,89764.0,38974,194.87,10236,89764
2,11,2.0,1,0.01,0,2
3,11,3.0,2,0.01,0,3
100,11,89.0,57,0.29,11,89
200,11,179.0,99,0.5,21,179
2000,11,1796.0,744,3.72,204,1796
10000,11,8961.0,4742,23.71,1039,8961
20000,11,17975.0,10532,52.66,2025,17975
40000,11,36034.0,15610,78.05,3966,36034
60000,11,54020.0,20988,104.94,5980,54020
80000,11,71980.0,25841,129.2,8020,71980
100000,11,89924.0,31345,156.72,10076,89924
2,12,1.0,1,0.01,1,1
3,12,2.0,1,0.01,1,2
100,12,85.0,61,0.31,15,85
200,12,172.0,122,0.61,28,172
2000,12,1764.0,841,4.2,236,1764
10000,12,8952.0,3868,19.34,1048,8952
20000,12,17958.0,8926,44.63,2042,17958
40000,12,35943.0,14706,73.53,4057,35943
60000,12,53915.0,17689,88.44,6085,53915
80000,12,71864.0,20008,100.04,8136,71864
100000,12,89859.0,25793,128.96,10141,89859
2,13,2.0,1,0.01,0,2
3,13,3.0,2,0.01,0,3
100,13,89.0,57,0.29,11,89
200,13,179.0,134,0.67,21,179
2000,13,1793.0,1101,5.5,207,1793
10000,13,8913.0,5575,27.87,1087,8913
20000,13,17883.0,9845,49.23,2117,17883
40000,13,35929.0,13255,66.28,4071,35929
60000,13,53909.0,19482,97.41,6091,53909
80000,13,71917.0,20766,103.83,8083,71917
100000,13,89902.0,25955,129.77,10098,89902
2,14,1.0,1,0.01,1,1
3,14,2.0,2,0.01,1,2
100,14,87.0,43,0.22,13,87
200,14,173.0,73,0.37,27,173
2000,14,1788.0,435,2.17,212,1788
10000,14,9009.0,2900,14.5,991,9009
20000,14,18028.0,6697,33.48,1972,18028
40000,14,35971.0,14217,71.09,4029,35971
60000,14,53897.0,21501,107.5,6103,53897
80000,14,71950.0,22846,114.23,8050,71950
100000,14,90000.0,22846,114.23,10000,90000
2,15,2.0,1,0.01,0,2
3,15,3.0,2,0.01,0,3
100,15,90.0,44,0.22,10,90
200,15,176.0,81,0.41,24,176
2000,15,1795.0,967,4.83,205,1795
10000,15,8985.0,3774,18.87,1015,8985
20000,15,17935.0,6384,31.92,2065,17935
40000,15,35862.0,9366,46.83,4138,35862
60000,15,53814.0,14480,72.4,6186,53814
80000,15,71809.0,17208,86.04,8191,71809
100000,15,89797.0,23445,117.22,10203,89797
2,16,1.0,1,0.01,1,1
3,16,2.0,2,0.01,1,2
100,16,91.0,41,0.21,9,91
200,16,177.0,114,0.57,23,177
2000,16,1805.0,1153,5.76,195,1805
10000,16,8975.0,4939,24.69,1025,8975
20000,16,17964.0,10258,51.29,2036,17964
40000,16,35911.0,14244,71.22,4089,35911
60000,16,53865.0,20622,103.11,6135,53865
80000,16,71786.0,27132,135.66,8214,71786
100000,16,89749.0,33057,165.28,10251,89749
2,17,2.0,1,0.01,0,2
3,17,3.0,2,0.01,0,3
100,17,93.0,45,0.23,7,93
200,17,189.0,92,0.46,11,189
2000,17,1795.0,744,3.72,205,1795
10000,17,8977.0,4236,21.18,1023,8977
20000,17,17939.0,7084,35.42,2061,17939
40000,17,35903.0,15618,78.09,4097,35903
60000,17,53887.0,18689,93.44,6113,53887
80000,17,71914.0,26433,132.16,8086,71914
100000,17,89786.0,29497,147.48,10214,89786
2,18,1.0,1,0.01,1,1
3,18,2.0,2,0.01,1,2
100,18,90.0,45,0.23,10,90
200,18,184.0,100,0.5,16,184
2000,18,1818.0,905,4.52,182,1818
10000,18,8984.0,3713,18.57,1016,8984
20000,18,17986.0,7364,36.82,2014,17986
40000,18,35926.0,12345,61.73,4074,35926
60000,18,53929.0,21325,106.62,6071,53929
80000,18,71868.0,29204,146.02,8132,71868
100000,18,89867.0,38078,190.39,10133,89867
2,19,2.0,1,0.01,0,2
3,19,3.0,2,0.01,0,3
100,19,93.0,55,0.28,7,93
200,19,186.0,83,0.42,14,186
2000,19,1810.0,1100,5.5,190,1810
10000,19,9001.0,5793,28.96,999,9001
20000,19,17972.0,9884,49.42,2028,17972
40000,19,35982.0,15093,75.47,4018,35982
60000,19,53911.0,20557,102.78,6089,53911
80000,19,71868.0,32330,161.65,8132,71868
100000,19,89821.0,36330,181.65,10179,89821
2,20,2.0,1,0.01,0,2
3,20,3.0,2,0.01,0,3
100,20,93.0,52,0.26,7,93
200,20,184.0,91,0.46,16,184
2000,20,1793.0,877,4.38,207,1793
10000,20,8928.0,4676,23.38,1072,8928
20000,20,17884.0,10932,54.66,2116,17884
40000,20,35842.0,15699,78.5,4158,35842
60000,20,53737.0,20673,103.36,6263,53737
80000,20,71692.0,30430,152.15,8308,71692
100000,20,89749.0,31616,158.08,10251,89749
2,21,2.0,1,0.01,0,2
3,21,3.0,2,0.01,0,3
100,21,93.0,45,0.23,7,93
200,21,186.0,89,0.45,14,186
2000,21,1815.0,879,4.39,185,1815
10000,21,8935.0,3086,15.43,1065,8935
20000,21,17866.0,8156,40.78,2134,17866
40000,21,35845.0,11536,57.68,4155,35845
60000,21,53780.0,17972,89.86,6220,53780
80000,21,71719.0,22456,112.28,8281,71719
100000,21,89721.0,26051,130.25,10279,89721
2,22,2.0,1,0.01,0,2
3,22,3.0,2,0.01,0,3
100,22,91.0,50,0.25,9,91
200,22,181.0,89,0.45,19,181
2000,22,1799.0,1023,5.11,201,1799
10000,22,8975.0,4495,22.47,1025,8975
20000,22,17936.0,9288,46.44,2064,17936
40000,22,35956.0,17703,88.51,4044,35956
60000,22,53927.0,20863,104.31,6073,53927
80000,22,71980.0,22086,110.43,8020,71980
100000,22,89983.0,33035,165.17,10017,89983
2,23,1.0,1,0.01,1,1
3,23,2.0,2,0.01,1,2
100,23,93.0,55,0.28,7,93
200,23,186.0,86,0.43,14,186
2000,23,1818.0,856,4.28,182,1818
10000,23,9017.0,4173,20.87,983,9017
20000,23,18015.0,8187,40.94,1985,18015
40000,23,35982.0,16236,81.18,4018,35982
60000,23,53931.0,24027,120.13,6069,53931
80000,23,71898.0,29087,145.43,8102,71898
100000,23,89923.0,30460,152.3,10077,89923
2,24,2.0,1,0.01,0,2
3,24,3.0,2,0.01,0,3
100,24,88.0,66,0.33,12,88
200,24,173.0,134,0.67,27,173
2000,24,1792.0,1707,8.53,208,1792
10000,24,9035.0,5037,25.18,965,9035
20000,24,18047.0,8966,44.83,1953,18047
40000,24,36008.0,16654,83.27,3992,36008
60000,24,53990.0,23127,115.63,6010,53990
80000,24,71940.0,28618,143.09,8060,71940
100000,24,89863.0,33243,166.21,10137,89863
2,25,2.0,1,0.01,0,2
3,25,3.0,2,0.01,0,3
100,25,91.0,44,0.22,9,91
200,25,178.0,98,0.49,22,178
2000,25,1791.0,1078,5.39,209,1791
10000,25,8960.0,5259,26.29,1040,8960
20000,25,17969.0,9615,48.08,2031,17969
40000,25,35960.0,21623,108.11,4040,35960
60000,25,53889.0,27544,137.72,6111,53889
80000,25,71830.0,35278,176.39,8170,71830
100000,25,89693.0,41735,208.67,10307,89693
2,26,2.0,1,0.01,0,2
3,26,3.0,2,0.01,0,3
100,26,87.0,63,0.32,13,87
200,26,175.0,100,0.5,25,175
2000,26,1802.0,1071,5.35,198,1802
10000,26,8981.0,4031,20.16,1019,8981
20000,26,18002.0,7388,36.94,1998,18002
40000,26,35987.0,11903,59.52,4013,35987
60000,26,53957.0,15140,75.7,6043,53957
80000,26,71916.0,23389,116.94,8084,71916
100000,26,89835.0,25596,127.98,10165,89835
2,27,2.0,1,0.01,0,2
3,27,2.0,2,0.01,1,2
100,27,88.0,57,0.29,12,88
200,27,176.0,107,0.54,24,176
2000,27,1800.0,851,4.25,200,1800
10000,27,8968.0,3472,17.36,1032,8968
20000,27,17969.0,6725,33.62,2031,17969
40000,27,35957.0,10067,50.34,4043,35957
60000,27,53911.0,16881,84.4,6089,53911
80000,27,72015.0,18424,92.12,7985,72015
100000,27,89989.0,24767,123.83,10011,89989
2,28,2.0,1,0.01,0,2
3,28,3.0,2,0.01,0,3
100,28,88.0,55,0.28,12,88
200,28,176.0,96,0.48,24,176
2000,28,1780.0,1152,5.76,220,1780
10000,28,8988.0,5656,28.28,1012,8988
20000,28,17968.0,10467,52.34,2032,17968
40000,28,35884.0,16378,81.89,4116,35884
60000,28,53872.0,26091,130.45,6128,53872
80000,28,71899.0,32974,164.87,8101,71899
100000,28,89801.0,42201,211.0,10199,89801
2,29,1.0,1,0.01,1,1
3,29,2.0,2,0.01,1,2
100,29,90.0,65,0.33,10,90
200,29,182.0,120,0.6,18,182
2000,29,1782.0,880,4.4,218,1782
10000,29,8980.0,3373,16.87,1020,8980
20000,29,17954.0,8185,40.93,2046,17954
40000,29,35945.0,14579,72.9,4055,35945
60000,29,53936.0,17305,86.52,6064,53936
80000,29,71883.0,21468,107.34,8117,71883
100000,29,89879.0,22989,114.94,10121,89879
2,30,2.0,1,0.01,0,2
3,30,3.0,2,0.01,0,3
100,30,88.0,51,0.26,12,88
200,30,176.0,117,0.59,24,176
2000,30,1793.0,970,4.85,207,1793
10000,30,9008.0,3678,18.39,992,9008
20000,30,17970.0,6860,34.3,2030,17970
40000,30,35995.0,9399,47.0,4005,35995
60000,30,53984.0,11736,58.68,6016,53984
80000,30,71922.0,21118,105.59,8078,71922
100000,30,89832.0,27606,138.03,10168,89832
2,31,2.0,1,0.01,0,2
3,31,3.0,2,0.01,0,3
100,31,94.0,49,0.25,6,94
200,31,184.0,75,0.38,16,184
2000,31,1822.0,1048,5.24,178,1822
10000,31,8940.0,5508,27.54,1060,8940
20000,31,17914.0,9731,48.66,2086,17914
40000,31,35857.0,16862,84.31,4143,35857
60000,31,53815.0,20055,100.27,6185,53815
80000,31,71771.0,26962,134.81,8229,71771
100000,31,89781.0,28259,141.29,10219,89781
2,32,2.0,1,0.01,0,2
3,32,3.0,2,0.01,0,3
100,32,91.0,44,0.22,9,91
200,32,179.0,102,0.51,21,179
2000,32,1805.0,1150,5.75,195,1805
10000,32,8972.0,5565,27.82,1028,8972
20000,32,17879.0,9154,45.77,2121,17879
40000,32,35953.0,11929,59.65,4047,35953
60000,32,53972.0,13471,67.36,6028,53972
80000,32,71995.0,14842,74.21,8005,71995
100000,32,89982.0,16575,82.87,10018,89982
2,33,2.0,1,0.01,0,2
3,33,3.0,2,0.01,0,3
100,33,87.0,60,0.3,13,87
200,33,180.0,109,0.55,20,180
2000,33,1770.0,1179,5.89,230,1770
10000,33,8959.0,4315,21.57,1041,8959
20000,33,17962.0,7696,38.48,2038,17962
40000,33,35966.0,10886,54.43,4034,35966
60000,33,53914.0,19284,96.42,6086,53914
80000,33,71855.0,26335,131.67,8145,71855
100000,33,89873.0,29063,145.31,10127,89873
2,34,2.0,1,0.01,0,2
3,34,3.0,2,0.01,0,3
100,34,92.0,58,0.29,8,92
200,34,180.0,110,0.55,20,180
2000,34,1804.0,854,4.27,196,1804
10000,34,9000.0,4359,21.79,1000,9000
20000,34,17972.0,8424,42.12,2028,17972
40000,34,35938.0,12856,64.28,4062,35938
60000,34,53912.0,18039,90.19,6088,53912
80000,34,71872.0,20192,100.96,8128,71872
100000,34,89835.0,27661,138.3,10165,89835
2,35,2.0,1,0.01,0,2
3,35,3.0,2,0.01,0,3
100,35,90.0,50,0.25,10,90
200,35,184.0,103,0.52,16,184
2000,35,1806.0,988,4.94,194,1806
10000,35,8960.0,5134,25.67,1040,8960
20000,35,18026.0,6820,34.1,1974,18026
40000,35,36036.0,11351,56.76,3964,36036
60000,35,53979.0,14373,71.87,6021,53979
80000,35,71982.0,16022,80.11,8018,71982
100000,35,90036.0,16744,83.72,9964,90036
2,36,1.0,1,0.01,1,1
3,36,2.0,1,0.01,1,2
100,36,85.0,48,0.24,15,85
200,36,168.0,94,0.47,32,168
2000,36,1788.0,1016,5.08,212,1788
10000,36,9001.0,5068,25.34,999,9001
20000,36,18024.0,9854,49.27,1976,18024
40000,36,35944.0,20899,104.49,4056,35944
60000,36,53999.0,31234,156.17,6001,53999
80000,36,71940.0,35972,179.86,8060,71940
100000,36,89949.0,40079,200.39,10051,89949
2,37,1.0,1,0.01,1,1
3,37,2.0,1,0.01,1,2
100,37,90.0,60,0.3,10,90
200,37,180.0,104,0.52,20,180
2000,37,1791.0,656,3.28,209,1791
10000,37,8895.0,4941,24.7,1105,8895
20000,37,17915.0,6697,33.48,2085,17915
40000,37,35962.0,8115,40.58,4038,35962
60000,37,53943.0,8727,43.64,6057,53943
80000,37,72037.0,8881,44.41,7963,72037
100000,37,90069.0,11396,56.98,9931,90069
2,38,1.0,1,0.01,1,1
3,38,2.0,1,0.01,1,2
100,38,87.0,37,0.19,13,87
200,38,182.0,100,0.5,18,182
2000,38,1794.0,807,4.03,206,1794
10000,38,8973.0,3536,17.68,1027,8973
20000,38,17942.0,7687,38.44,2058,17942
40000,38,35886.0,11862,59.31,4114,35886
60000,38,53794.0,20498,102.49,6206,53794
80000,38,71784.0,32717,163.58,8216,71784
100000,38,89845.0,35313,176.56,10155,89845
2,39,2.0,1,0.01,0,2
3,39,3.0,2,0.01,0,3
100,39,93.0,44,0.22,7,93
200,39,181.0,79,0.4,19,181
2000,39,1790.0,850,4.25,210,1790
10000,39,8957.0,2268,11.34,1043,8957
20000,39,17932.0,5665,28.32,2068,17932
40000,39,35962.0,16571,82.85,4038,35962
60000,39,53923.0,22119,110.59,6077,53923
80000,39,71782.0,29527,147.63,8218,71782
100000,39,89808.0,30501,152.5,10192,89808
2,40,2.0,1,0.01,0,2
3,40,3.0,2,0.01,0,3
100,40,91.0,44,0.22,9,91
200,40,186.0,85,0.43,14,186
2000,40,1821.0,961,4.8,179,1821
10000,40,8990.0,4512,22.56,1010,8990
20000,40,17934.0,7142,35.71,2066,17934
40000,40,35945.0,12415,62.08,4055,35945
60000,40,53959.0,17810,89.05,6041,53959
80000,40,71904.0,24294,121.47,8096,71904
100000,40,89893.0,31493,157.46,10107,89893
2,41,2.0,1,0.01,0,2
3,41,3.0,2,0.01,0,3
100,41,91.0,56,0.28,9,91
200,41,177.0,99,0.5,23,177
2000,41,1794.0,774,3.87,206,1794
10000,41,8957.0,3137,15.69,1043,8957
20000,41,17896.0,5874,29.37,2104,17896
40000,41,35793.0,13855,69.28,4207,35793
60000,41,53773.0,18358,91.79,6227,53773
80000,41,71830.0,18812,94.06,8170,71830
100000,41,89824.0,20908,104.54,10176,89824
2,42,1.0,1,0.01,1,1
3,42,2.0,2,0.01,1,2
100,42,87.0,42,0.21,13,87
200,42,177.0,82,0.41,23,177
2000,42,1808.0,809,4.04,192,1808
10000,42,9003.0,3765,18.83,997,9003
20000,42,17976.0,5952,29.76,2024,17976
40000,42,35881.0,11505,57.53,4119,35881
60000,42,53946.0,11768,58.84,6054,53946
80000,42,71935.0,14309,71.55,8065,71935
100000,42,89964.0,14857,74.29,10036,89964
2,43,2.0,1,0.01,0,2
3,43,3.0,2,0.01,0,3
100,43,88.0,54,0.27,12,88
200,43,177.0,79,0.4,23,177
2000,43,1788.0,788,3.94,212,1788
10000,43,8986.0,3649,18.25,1014,8986
20000,43,17900.0,7812,39.06,2100,17900
40000,43,35779.0,15980,79.9,4221,35779
60000,43,53757.0,26086,130.43,6243,53757
80000,43,71800.0,28985,144.92,8200,71800
100000,43,89824.0,29567,147.83,10176,89824
2,44,2.0,1,0.01,0,2
3,44,3.0,2,0.01,0,3
100,44,93.0,65,0.33,7,93
200,44,186.0,122,0.61,14,186
2000,44,1818.0,907,4.53,182,1818
10000,44,9024.0,4045,20.23,976,9024
20000,44,18014.0,6880,34.4,1986,18014
40000,44,36065.0,8800,44.0,3935,36065
60000,44,54021.0,11627,58.14,5979,54021
80000,44,72054.0,12544,62.72,7946,72054
100000,44,90042.0,21876,109.38,9958,90042
2,45,2.0,1,0.01,0,2
3,45,3.0,2,0.01,0,3
100,45,93.0,53,0.27,7,93
200,45,179.0,118,0.59,21,179
2000,45,1793.0,958,4.79,207,1793
10000,45,8973.0,3212,16.06,1027,8973
20000,45,17973.0,6034,30.17,2027,17973
40000,45,35946.0,10720,53.6,4054,35946
60000,45,53904.0,19902,99.51,6096,53904
80000,45,71866.0,27680,138.4,8134,71866
100000,45,89876.0,30426,152.13,10124,89876
2,46,2.0,1,0.01,0,2
3,46,3.0,2,0.01,0,3
100,46,93.0,56,0.28,7,93
200,46,179.0,118,0.59,21,179
2000,46,1789.0,1135,5.67,211,1789
10000,46,8946.0,3944,19.72,1054,8946
20000,46,17936.0,8268,41.34,2064,17936
40000,46,35922.0,15282,76.41,4078,35922
60000,46,53814.0,20689,103.44,6186,53814
80000,46,71921.0,20696,103.48,8079,71921
100000,46,89808.0,23484,117.42,10192,89808
2,47,2.0,1,0.01,0,2
3,47,3.0,2,0.01,0,3
100,47,95.0,54,0.27,5,95
200,47,186.0,102,0.51,14,186
2000,47,1808.0,1272,6.36,192,1808
10000,47,9001.0,4734,23.67,999,9001
20000,47,18008.0,7273,36.37,1992,18008
40000,47,35873.0,12674,63.37,4127,35873
60000,47,53860.0,14819,74.1,6140,53860
80000,47,71834.0,16496,82.48,8166,71834
100000,47,89787.0,27596,137.98,10213,89787
2,48,1.0,1,0.01,1,1
3,48,1.0,2,0.01,2,1
100,48,92.0,48,0.24,8,92
200,48,179.0,100,0.5,21,179
2000,48,1793.0,1192,5.96,207,1793
10000,48,8976.0,5842,29.21,1024,8976
20000,48,17912.0,11035,55.18,2088,17912
40000,48,35909.0,17209,86.04,4091,35909
60000,48,53875.0,21129,105.64,6125,53875
80000,48,71861.0,29201,146.0,8139,71861
100000,48,89882.0,30798,153.99,10118,89882
2,49,2.0,1,0.01,0,2
3,49,3.0,2,0.01,0,3
100,49,92.0,50,0.25,8,92
200,49,178.0,100,0.5,22,178
2000,49,1809.0,918,4.59,191,1809
10000,49,9019.0,4707,23.53,981,9019
20000,49,17989.0,7862,39.31,2011,17989
40000,49,35977.0,18502,92.51,4023,35977
60000,49,53985.0,21236,106.18,6015,53985
80000,49,71980.0,28065,140.32,8020,71980
