Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.76,1.0,0.09999999999999981,0.24,1.76
3,2.62,1.1,0.1099999999999998,0.38,2.62
100,85.53,46.21,4.6209999999999996,14.47,85.53
200,172.93,85.01,8.500999999999998,27.07,172.93
2000,1764.28,369.11,36.911,235.72,1764.28
