Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,0.0,2,0.2,2,0
3,1,1.0,3,0.3,2,1
100,1,84.0,43,4.3,16,84
200,1,172.0,44,4.4,28,172
2000,1,1795.0,89,8.9,205,1795
10000,1,8967.0,280,28.0,1033,8967
20000,1,17935.0,514,51.4,2065,17935
40000,1,35909.0,1002,100.2,4091,35909
60000,1,53902.0,1524,152.4,6098,53902
80000,1,71849.0,2010,201.0,8151,71849
100000,1,89726.0,2495,249.5,10274,89726
2,2,1.0,2,0.2,1,1
3,2,1.0,3,0.3,2,1
100,2,80.0,97,9.7,20,80
200,2,158.0,196,19.6,42,158
2000,2,1801.0,243,24.3,199,1801
10000,2,8956.0,470,47.0,1044,8956
20000,2,17969.0,717,71.7,2031,17969
40000,2,36047.0,1201,120.1,3953,36047
60000,2,54023.0,1724,172.4,5977,54023
80000,2,71970.0,2172,217.2,8030,71970
100000,2,89917.0,2618,261.8,10083,89917
2,3,2.0,2,0.2,0,2
3,3,3.0,3,0.3,0,3
100,3,83.0,97,9.7,17,83
200,3,167.0,182,18.2,33,167
2000,3,1749.0,593,59.3,251,1749
10000,3,8913.0,798,79.8,1087,8913
20000,3,17898.0,1045,104.5,2102,17898
40000,3,35841.0,1531,153.1,4159,35841
60000,3,53832.0,2031,203.1,6168,53832
80000,3,71798.0,2548,254.8,8202,71798
100000,3,89701.0,3046,304.6,10299,89701
2,4,2.0,2,0.2,0,2
3,4,2.0,3,0.3,1,2
100,4,91.0,20,2.0,9,91
200,4,179.0,23,2.3,21,179
2000,4,1784.0,77,7.7,216,1784
10000,4,8967.0,283,28.3,1033,8967
20000,4,17884.0,575,57.5,2116,17884
40000,4,35868.0,1077,107.7,4132,35868
60000,4,53823.0,1573,157.3,6177,53823
80000,4,71781.0,2058,205.8,8219,71781
100000,4,89744.0,2570,257.0,10256,89744
2,5,2.0,2,0.2,0,2
3,5,3.0,3,0.3,0,3
100,5,81.0,83,8.3,19,81
200,5,173.0,86,8.6,27,173
2000,5,1791.0,140,14.0,209,1791
10000,5,8939.0,337,33.7,1061,8939
20000,5,17924.0,585,58.5,2076,17924
40000,5,35827.0,1070,107.0,4173,35827
60000,5,53742.0,1578,157.8,6258,53742
80000,5,71715.0,2071,207.1,8285,71715
100000,5,89672.0,2546,254.6,10328,89672
2,6,2.0,2,0.2,0,2
3,6,3.0,2,0.2,0,3
100,6,86.0,67,6.7,14,86
200,6,179.0,69,6.9,21,179
2000,6,1805.0,121,12.1,195,1805
10000,6,8972.0,335,33.5,1028,8972
20000,6,17982.0,587,58.7,2018,17982
40000,6,35934.0,1120,112.0,4066,35934
60000,6,53926.0,1648,164.8,6074,53926
80000,6,71822.0,2147,214.7,8178,71822
100000,6,89873.0,2678,267.8,10127,89873
2,7,2.0,2,0.2,0,2
3,7,3.0,3,0.3,0,3
100,7,87.0,63,6.3,13,87
200,7,172.0,73,7.3,28,172
2000,7,1796.0,119,11.9,204,1796
10000,7,8937.0,315,31.5,1063,8937
20000,7,17906.0,549,54.9,2094,17906
40000,7,35818.0,1049,104.9,4182,35818
60000,7,53826.0,1550,155.0,6174,53826
80000,7,71799.0,2026,202.6,8201,71799
100000,7,89696.0,2597,259.7,10304,89696
2,8,1.0,2,0.2,1,1
3,8,2.0,3,0.3,1,2
100,8,90.0,7,0.7,10,90
200,8,181.0,8,0.8,19,181
2000,8,1795.0,54,5.4,205,1795
10000,8,8960.0,255,25.5,1040,8960
20000,8,17958.0,524,52.4,2042,17958
40000,8,35946.0,1025,102.5,4054,35946
60000,8,53883.0,1524,152.4,6117,53883
80000,8,71856.0,1982,198.2,8144,71856
100000,8,89852.0,2473,247.3,10148,89852
2,9,1.0,2,0.2,1,1
3,9,2.0,2,0.2,1,2
100,9,88.0,4,0.4,12,88
200,9,181.0,8,0.8,19,181
2000,9,1785.0,48,4.8,215,1785
10000,9,8946.0,253,25.3,1054,8946
20000,9,17934.0,542,54.2,2066,17934
40000,9,35901.0,1031,103.1,4099,35901
60000,9,53899.0,1502,150.2,6101,53899
80000,9,71839.0,1979,197.9,8161,71839
100000,9,89818.0,2480,248.0,10182,89818
2,10,2.0,2,0.2,0,2
3,10,2.0,3,0.3,1,2
100,10,86.0,37,3.7,14,86
200,10,177.0,39,3.9,23,177
2000,10,1801.0,77,7.7,199,1801
10000,10,8995.0,257,25.7,1005,8995
20000,10,17963.0,487,48.7,2037,17963
40000,10,35863.0,1025,102.5,4137,35863
60000,10,53844.0,1545,154.5,6156,53844
80000,10,71815.0,2020,202.0,8185,71815
100000,10,89744.0,2515,251.5,10256,89744
2,11,2.0,0,0.0,0,2
3,11,3.0,0,0.0,0,3
100,11,87.0,8,0.8,13,87
200,11,180.0,10,1.0,20,180
2000,11,1794.0,62,6.2,206,1794
10000,11,8948.0,247,24.7,1052,8948
20000,11,17915.0,506,50.6,2085,17915
40000,11,35896.0,979,97.9,4104,35896
60000,11,53783.0,1475,147.5,6217,53783
80000,11,71764.0,1979,197.9,8236,71764
100000,11,89766.0,2511,251.1,10234,89766
2,12,2.0,2,0.2,0,2
3,12,3.0,2,0.2,0,3
100,12,88.0,15,1.5,12,88
200,12,175.0,15,1.5,25,175
2000,12,1760.0,62,6.2,240,1760
10000,12,8975.0,257,25.7,1025,8975
20000,12,17951.0,513,51.3,2049,17951
40000,12,35914.0,1030,103.0,4086,35914
60000,12,53852.0,1495,149.5,6148,53852
80000,12,71859.0,1966,196.6,8141,71859
100000,12,89795.0,2475,247.5,10205,89795
2,13,1.0,2,0.2,1,1
3,13,2.0,2,0.2,1,2
100,13,88.0,2,0.2,12,88
200,13,181.0,4,0.4,19,181
2000,13,1824.0,57,5.7,176,1824
10000,13,8993.0,227,22.7,1007,8993
20000,13,17976.0,473,47.3,2024,17976
40000,13,35945.0,952,95.2,4055,35945
60000,13,53937.0,1479,147.9,6063,53937
80000,13,71937.0,2022,202.2,8063,71937
100000,13,89882.0,2540,254.0,10118,89882
2,14,1.0,2,0.2,1,1
3,14,2.0,3,0.3,1,2
100,14,86.0,56,5.6,14,86
200,14,178.0,59,5.9,22,178
2000,14,1801.0,108,10.8,199,1801
10000,14,8979.0,312,31.2,1021,8979
20000,14,17915.0,556,55.6,2085,17915
40000,14,35878.0,1067,106.7,4122,35878
60000,14,53877.0,1562,156.2,6123,53877
80000,14,71819.0,2050,205.0,8181,71819
100000,14,89764.0,2563,256.3,10236,89764
2,15,1.0,0,0.0,1,1
3,15,2.0,0,0.0,1,2
100,15,79.0,8,0.8,21,79
200,15,168.0,9,0.9,32,168
2000,15,1791.0,64,6.4,209,1791
10000,15,9000.0,254,25.4,1000,9000
20000,15,18006.0,505,50.5,1994,18006
40000,15,35981.0,1039,103.9,4019,35981
60000,15,53913.0,1540,154.0,6087,53913
80000,15,71848.0,2055,205.5,8152,71848
100000,15,89792.0,2555,255.5,10208,89792
2,16,2.0,2,0.2,0,2
3,16,3.0,3,0.3,0,3
100,16,86.0,96,9.6,14,86
200,16,172.0,120,12.0,28,172
2000,16,1777.0,166,16.6,223,1777
10000,16,8907.0,374,37.4,1093,8907
20000,16,17936.0,640,64.0,2064,17936
40000,16,35880.0,1169,116.9,4120,35880
60000,16,53822.0,1670,167.0,6178,53822
80000,16,71786.0,2199,219.9,8214,71786
100000,16,89816.0,2708,270.8,10184,89816
2,17,0.0,2,0.2,2,0
3,17,1.0,3,0.3,2,1
100,17,75.0,76,7.6,25,75
200,17,170.0,81,8.1,30,170
2000,17,1793.0,115,11.5,207,1793
10000,17,8983.0,318,31.8,1017,8983
20000,17,17976.0,587,58.7,2024,17976
40000,17,35874.0,1080,108.0,4126,35874
60000,17,53773.0,1581,158.1,6227,53773
80000,17,71696.0,2115,211.5,8304,71696
100000,17,89612.0,2585,258.5,10388,89612
2,18,2.0,2,0.2,0,2
3,18,2.0,3,0.3,1,2
100,18,87.0,20,2.0,13,87
200,18,175.0,22,2.2,25,175
2000,18,1804.0,57,5.7,196,1804
10000,18,8994.0,262,26.2,1006,8994
20000,18,17963.0,513,51.3,2037,17963
40000,18,35821.0,1016,101.6,4179,35821
60000,18,53790.0,1525,152.5,6210,53790
80000,18,71705.0,2033,203.3,8295,71705
100000,18,89628.0,2535,253.5,10372,89628
2,19,2.0,2,0.2,0,2
3,19,3.0,3,0.3,0,3
100,19,78.0,100,10.0,22,78
200,19,159.0,196,19.6,41,159
2000,19,1785.0,256,25.6,215,1785
10000,19,8960.0,450,45.0,1040,8960
20000,19,17907.0,697,69.7,2093,17907
40000,19,35924.0,1185,118.5,4076,35924
60000,19,53902.0,1713,171.3,6098,53902
80000,19,71819.0,2179,217.9,8181,71819
100000,19,89790.0,2659,265.9,10210,89790
2,20,2.0,2,0.2,0,2
3,20,3.0,3,0.3,0,3
100,20,81.0,98,9.8,19,81
200,20,163.0,194,19.4,37,163
2000,20,1615.0,1943,194.3,385,1615
10000,20,8792.0,2315,231.5,1208,8792
20000,20,17781.0,2552,255.2,2219,17781
40000,20,35767.0,3019,301.9,4233,35767
60000,20,53678.0,3505,350.5,6322,53678
80000,20,71585.0,3979,397.9,8415,71585
100000,20,89594.0,4496,449.6,10406,89594
2,21,1.0,2,0.2,1,1
3,21,2.0,3,0.3,1,2
100,21,85.0,21,2.1,15,85
200,21,178.0,24,2.4,22,178
2000,21,1800.0,63,6.3,200,1800
10000,21,9012.0,296,29.6,988,9012
20000,21,17948.0,543,54.3,2052,17948
40000,21,35880.0,1055,105.5,4120,35880
60000,21,53885.0,1562,156.2,6115,53885
80000,21,71846.0,2081,208.1,8154,71846
100000,21,89821.0,2585,258.5,10179,89821
2,22,2.0,2,0.2,0,2
3,22,3.0,3,0.3,0,3
100,22,74.0,82,8.2,26,74
200,22,163.0,84,8.4,37,163
2000,22,1775.0,122,12.2,225,1775
10000,22,8947.0,310,31.0,1053,8947
20000,22,17928.0,553,55.3,2072,17928
40000,22,35874.0,1041,104.1,4126,35874
60000,22,53816.0,1516,151.6,6184,53816
80000,22,71755.0,2066,206.6,8245,71755
100000,22,89747.0,2583,258.3,10253,89747
2,23,1.0,2,0.2,1,1
3,23,2.0,3,0.3,1,2
100,23,89.0,22,2.2,11,89
200,23,178.0,24,2.4,22,178
2000,23,1809.0,68,6.8,191,1809
10000,23,8978.0,278,27.8,1022,8978
20000,23,17984.0,540,54.0,2016,17984
40000,23,35889.0,1044,104.4,4111,35889
60000,23,53866.0,1554,155.4,6134,53866
80000,23,71761.0,2054,205.4,8239,71761
100000,23,89615.0,2540,254.0,10385,89615
2,24,2.0,2,0.2,0,2
3,24,3.0,3,0.3,0,3
100,24,86.0,21,2.1,14,86
200,24,181.0,23,2.3,19,181
2000,24,1786.0,81,8.1,214,1786
10000,24,8955.0,266,26.6,1045,8955
20000,24,17950.0,482,48.2,2050,17950
40000,24,35863.0,981,98.1,4137,35863
60000,24,53745.0,1465,146.5,6255,53745
80000,24,71679.0,1989,198.9,8321,71679
100000,24,89681.0,2472,247.2,10319,89681
2,25,1.0,2,0.2,1,1
3,25,2.0,3,0.3,1,2
100,25,81.0,97,9.7,19,81
200,25,161.0,197,19.7,39,161
2000,25,1760.0,385,38.5,240,1760
10000,25,8915.0,570,57.0,1085,8915
20000,25,17884.0,804,80.4,2116,17884
40000,25,35830.0,1311,131.1,4170,35830
60000,25,53818.0,1761,176.1,6182,53818
80000,25,71810.0,2244,224.4,8190,71810
100000,25,89742.0,2754,275.4,10258,89742
2,26,2.0,2,0.2,0,2
3,26,3.0,3,0.3,0,3
100,26,83.0,81,8.1,17,83
200,26,173.0,82,8.2,27,173
2000,26,1797.0,131,13.1,203,1797
10000,26,8999.0,354,35.4,1001,8999
20000,26,18010.0,619,61.9,1990,18010
40000,26,35927.0,1144,114.4,4073,35927
60000,26,53854.0,1649,164.9,6146,53854
80000,26,71846.0,2135,213.5,8154,71846
100000,26,89836.0,2618,261.8,10164,89836
2,27,2.0,2,0.2,0,2
3,27,3.0,3,0.3,0,3
100,27,79.0,78,7.8,21,79
200,27,174.0,81,8.1,26,174
2000,27,1787.0,128,12.8,213,1787
10000,27,8972.0,336,33.6,1028,8972
