Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,1.0,1,0.01,1,1
3,1,2.0,2,0.01,1,2
100,1,54.0,99,0.5,46,54
200,1,110.0,199,1.0,90,110
2000,1,947.0,1999,10.0,1053,947
10000,1,4981.0,9999,50.0,5019,4981
20000,1,9885.0,19999,99.99,10115,9885
40000,1,19743.0,39999,199.99,20257,19743
60000,1,29514.0,59999,299.99,30486,29514
80000,1,39368.0,79999,399.99,40632,39368
100000,1,49305.0,99999,499.99,50695,49305
2,2,2.0,1,0.01,0,2
3,2,2.0,2,0.01,1,2
100,2,54.0,3,0.02,46,54
200,2,104.0,3,0.02,96,104
2000,2,1018.0,3,0.02,982,1018
10000,2,5027.0,3,0.02,4973,5027
20000,2,10025.0,3,0.02,9975,10025
40000,2,19897.0,3,0.02,20103,19897
60000,2,29815.0,3,0.02,30185,29815
80000,2,39872.0,3,0.02,40128,39872
100000,2,49778.0,3,0.02,50222,49778
2,3,1.0,1,0.01,1,1
3,3,2.0,1,0.01,1,2
100,3,46.0,1,0.01,54,46
200,3,96.0,1,0.01,104,96
2000,3,996.0,1,0.01,1004,996
10000,3,4963.0,1,0.01,5037,4963
20000,3,10000.0,1,0.01,10000,10000
40000,3,20019.0,1,0.01,19981,20019
60000,3,30002.0,1,0.01,29998,30002
80000,3,40072.0,1,0.01,39928,40072
100000,3,50154.0,1,0.01,49846,50154
2,4,0.0,1,0.01,2,0
3,4,1.0,2,0.01,2,1
100,4,49.0,5,0.03,51,49
200,4,105.0,5,0.03,95,105
2000,4,1027.0,5,0.03,973,1027
10000,4,5035.0,5,0.03,4965,5035
20000,4,10005.0,5,0.03,9995,10005
40000,4,19996.0,5,0.03,20004,19996
60000,4,30121.0,5,0.03,29879,30121
80000,4,40185.0,5,0.03,39815,40185
100000,4,50163.0,5,0.03,49837,50163
2,5,1.0,1,0.01,1,1
3,5,2.0,2,0.01,1,2
100,5,50.0,99,0.5,50,50
200,5,93.0,199,1.0,107,93
2000,5,998.0,1999,10.0,1002,998
10000,5,4915.0,9999,50.0,5085,4915
20000,5,9894.0,19999,99.99,10106,9894
40000,5,19730.0,39999,199.99,20270,19730
60000,5,29661.0,59999,299.99,30339,29661
80000,5,39510.0,79999,399.99,40490,39510
100000,5,49349.0,99999,499.99,50651,49349
2,6,1.0,1,0.01,1,1
3,6,1.0,2,0.01,2,1
100,6,50.0,99,0.5,50,50
200,6,101.0,199,1.0,99,101
2000,6,976.0,1999,10.0,1024,976
10000,6,4967.0,9999,50.0,5033,4967
20000,6,9892.0,19999,99.99,10108,9892
40000,6,19833.0,39999,199.99,20167,19833
60000,6,29589.0,59999,299.99,30411,29589
80000,6,39487.0,79999,399.99,40513,39487
100000,6,49364.0,99999,499.99,50636,49364
2,7,0.0,1,0.01,2,0
3,7,0.0,2,0.01,3,0
100,7,57.0,2,0.01,43,57
200,7,108.0,2,0.01,92,108
2000,7,991.0,2,0.01,1009,991
10000,7,5016.0,2,0.01,4984,5016
20000,7,9979.0,2,0.01,10021,9979
40000,7,19930.0,2,0.01,20070,19930
60000,7,30093.0,2,0.01,29907,30093
80000,7,40073.0,2,0.01,39927,40073
100000,7,50176.0,2,0.01,49824,50176
2,8,0.0,1,0.01,2,0
3,8,1.0,2,0.01,2,1
100,8,50.0,98,0.49,50,50
200,8,99.0,198,0.99,101,99
2000,8,936.0,1998,9.99,1064,936
10000,8,4891.0,9998,49.99,5109,4891
20000,8,9826.0,19998,99.99,10174,9826
40000,8,19756.0,39998,199.99,20244,19756
60000,8,29639.0,59998,299.99,30361,29639
80000,8,39512.0,79998,399.99,40488,39512
100000,8,49450.0,99998,499.99,50550,49450
2,9,1.0,1,0.01,1,1
3,9,2.0,2,0.01,1,2
100,9,50.0,99,0.5,50,50
200,9,99.0,199,1.0,101,99
2000,9,998.0,1999,10.0,1002,998
10000,9,4964.0,9999,50.0,5036,4964
20000,9,9841.0,19999,99.99,10159,9841
40000,9,19791.0,39999,199.99,20209,19791
60000,9,29777.0,59999,299.99,30223,29777
80000,9,39703.0,79999,399.99,40297,39703
100000,9,49499.0,99999,499.99,50501,49499
2,10,1.0,1,0.01,1,1
3,10,2.0,1,0.01,1,2
