Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.01,0,2
3,1,3.0,1,0.01,0,3
100,1,93.0,50,0.25,7,93
200,1,181.0,104,0.52,19,181
2000,1,1773.0,983,4.91,227,1773
10000,1,8950.0,3974,19.87,1050,8950
20000,1,17937.0,9682,48.41,2063,17937
40000,1,35929.0,13512,67.56,4071,35929
60000,1,53932.0,15624,78.12,6068,53932
80000,1,71918.0,19132,95.66,8082,71918
100000,1,89934.0,26418,132.09,10066,89934
2,2,2.0,1,0.01,0,2
3,2,3.0,1,0.01,0,3
100,2,93.0,50,0.25,7,93
200,2,180.0,102,0.51,20,180
2000,2,1815.0,1168,5.84,185,1815
10000,2,9028.0,5651,28.25,972,9028
20000,2,18011.0,10227,51.14,1989,18011
40000,2,35982.0,16934,84.67,4018,35982
60000,2,53967.0,22845,114.22,6033,53967
80000,2,71854.0,26493,132.46,8146,71854
100000,2,89776.0,36748,183.74,10224,89776
2,3,2.0,1,0.01,0,2
3,3,3.0,1,0.01,0,3
100,3,89.0,50,0.25,11,89
200,3,179.0,102,0.51,21,179
2000,3,1809.0,1023,5.11,191,1809
10000,3,8989.0,4039,20.2,1011,8989
20000,3,17935.0,8024,40.12,2065,17935
40000,3,35882.0,15448,77.24,4118,35882
60000,3,53800.0,24794,123.97,6200,53800
80000,3,71805.0,26777,133.88,8195,71805
100000,3,89823.0,31164,155.82,10177,89823
2,4,1.0,1,0.01,1,1
3,4,2.0,1,0.01,1,2
100,4,86.0,49,0.25,14,86
200,4,177.0,99,0.5,23,177
2000,4,1810.0,1069,5.34,190,1810
10000,4,8970.0,4422,22.11,1030,8970
20000,4,18001.0,6751,33.75,1999,18001
40000,4,35940.0,13695,68.48,4060,35940
60000,4,53879.0,20858,104.29,6121,53879
80000,4,71953.0,21961,109.8,8047,71953
100000,4,89908.0,28744,143.72,10092,89908
2,5,2.0,1,0.01,0,2
3,5,3.0,1,0.01,0,3
100,5,92.0,50,0.25,8,92
200,5,179.0,102,0.51,21,179
2000,5,1794.0,1025,5.12,206,1794
10000,5,8996.0,5541,27.7,1004,8996
20000,5,17957.0,10926,54.63,2043,17957
40000,5,35941.0,15813,79.07,4059,35941
60000,5,53762.0,23948,119.74,6238,53762
80000,5,71628.0,33086,165.43,8372,71628
100000,5,89557.0,49338,246.69,10443,89557
2,6,2.0,1,0.01,0,2
3,6,3.0,1,0.01,0,3
100,6,91.0,50,0.25,9,91
200,6,183.0,103,0.52,17,183
2000,6,1787.0,1073,5.36,213,1787
10000,6,8977.0,5294,26.47,1023,8977
20000,6,17960.0,9617,48.09,2040,17960
40000,6,35845.0,19679,98.39,4155,35845
60000,6,53929.0,21054,105.27,6071,53929
80000,6,71852.0,26867,134.33,8148,71852
100000,6,89853.0,27757,138.78,10147,89853
2,7,2.0,1,0.01,0,2
3,7,2.0,1,0.01,1,2
100,7,90.0,50,0.25,10,90
200,7,186.0,101,0.51,14,186
2000,7,1790.0,1082,5.41,210,1790
10000,7,8943.0,5049,25.24,1057,8943
20000,7,17909.0,10364,51.82,2091,17909
40000,7,35898.0,14670,73.35,4102,35898
60000,7,53864.0,25724,128.62,6136,53864
80000,7,71828.0,29015,145.07,8172,71828
100000,7,89786.0,34145,170.72,10214,89786
2,8,2.0,1,0.01,0,2
3,8,2.0,1,0.01,1,2
100,8,91.0,50,0.25,9,91
200,8,178.0,98,0.49,22,178
2000,8,1792.0,972,4.86,208,1792
10000,8,8999.0,4810,24.05,1001,8999
20000,8,17983.0,8863,44.32,2017,17983
40000,8,35925.0,16652,83.26,4075,35925
60000,8,53842.0,26312,131.56,6158,53842
80000,8,71774.0,34731,173.65,8226,71774
100000,8,89678.0,41761,208.8,10322,89678
2,9,2.0,1,0.01,0,2
3,9,3.0,1,0.01,0,3
100,9,88.0,52,0.26,12,88
200,9,180.0,105,0.53,20,180
2000,9,1802.0,1123,5.61,198,1802
10000,9,9012.0,4811,24.05,988,9012
20000,9,18000.0,8533,42.67,2000,18000
40000,9,35932.0,15342,76.71,4068,35932
60000,9,53860.0,19243,96.21,6140,53860
80000,9,71809.0,24860,124.3,8191,71809
100000,9,89740.0,34662,173.31,10260,89740
2,10,2.0,1,0.01,0,2
3,10,3.0,1,0.01,0,3
100,10,92.0,50,0.25,8,92
200,10,184.0,98,0.49,16,184
2000,10,1819.0,1090,5.45,181,1819
10000,10,9006.0,4767,23.83,994,9006
20000,10,18000.0,9742,48.71,2000,18000
40000,10,35945.0,17635,88.17,4055,35945
60000,10,53894.0,27194,135.97,6106,53894
80000,10,71788.0,32664,163.32,8212,71788
100000,10,89676.0,40749,203.74,10324,89676
2,11,1.0,1,0.01,1,1
3,11,2.0,1,0.01,1,2
100,11,89.0,50,0.25,11,89
200,11,177.0,99,0.5,23,177
2000,11,1807.0,958,4.79,193,1807
10000,11,8984.0,4973,24.86,1016,8984
20000,11,17971.0,8054,40.27,2029,17971
40000,11,35933.0,12257,61.29,4067,35933
60000,11,53892.0,16997,84.98,6108,53892
80000,11,71883.0,20740,103.7,8117,71883
100000,11,89860.0,23735,118.67,10140,89860
2,12,2.0,1,0.01,0,2
3,12,2.0,1,0.01,1,2
100,12,91.0,50,0.25,9,91
200,12,182.0,99,0.5,18,182
2000,12,1783.0,979,4.89,217,1783
10000,12,8942.0,4446,22.23,1058,8942
20000,12,17976.0,6829,34.14,2024,17976
40000,12,35923.0,10629,53.15,4077,35923
60000,12,53908.0,17795,88.97,6092,53908
80000,12,71920.0,20057,100.28,8080,71920
100000,12,89875.0,21535,107.67,10125,89875
2,13,2.0,1,0.01,0,2
3,13,3.0,1,0.01,0,3
100,13,86.0,51,0.26,14,86
200,13,172.0,104,0.52,28,172
2000,13,1789.0,1022,5.11,211,1789
10000,13,8936.0,5438,27.19,1064,8936
20000,13,17923.0,9900,49.5,2077,17923
40000,13,35840.0,16901,84.5,4160,35840
60000,13,53736.0,27777,138.88,6264,53736
80000,13,71674.0,36750,183.75,8326,71674
100000,13,89612.0,45318,226.59,10388,89612
2,14,2.0,1,0.01,0,2
3,14,3.0,1,0.01,0,3
100,14,86.0,49,0.25,14,86
200,14,174.0,100,0.5,26,174
2000,14,1767.0,1016,5.08,233,1767
10000,14,8932.0,4025,20.13,1068,8932
20000,14,17925.0,8189,40.95,2075,17925
40000,14,35940.0,17108,85.54,4060,35940
60000,14,53900.0,22173,110.86,6100,53900
80000,14,71912.0,28055,140.27,8088,71912
100000,14,89873.0,33458,167.29,10127,89873
2,15,1.0,1,0.01,1,1
3,15,2.0,1,0.01,1,2
100,15,94.0,50,0.25,6,94
200,15,184.0,100,0.5,16,184
2000,15,1804.0,985,4.92,196,1804
10000,15,8999.0,4485,22.42,1001,8999
20000,15,17950.0,9931,49.66,2050,17950
40000,15,35935.0,17305,86.52,4065,35935
60000,15,53893.0,23147,115.73,6107,53893
80000,15,71855.0,26512,132.56,8145,71855
100000,15,89985.0,26516,132.58,10015,89985
2,16,2.0,1,0.01,0,2
3,16,3.0,1,0.01,0,3
100,16,91.0,50,0.25,9,91
200,16,182.0,95,0.48,18,182
2000,16,1810.0,819,4.09,190,1810
10000,16,8979.0,4647,23.23,1021,8979
20000,16,18002.0,7583,37.92,1998,18002
40000,16,36007.0,12580,62.9,3993,36007
60000,16,54064.0,16968,84.84,5936,54064
80000,16,72009.0,21254,106.27,7991,72009
100000,16,89994.0,23964,119.82,10006,89994
2,17,2.0,1,0.01,0,2
3,17,3.0,1,0.01,0,3
100,17,92.0,50,0.25,8,92
200,17,176.0,98,0.49,24,176
2000,17,1787.0,1003,5.01,213,1787
10000,17,8993.0,4636,23.18,1007,8993
20000,17,17983.0,8728,43.64,2017,17983
40000,17,35884.0,17019,85.09,4116,35884
60000,17,53820.0,24303,121.51,6180,53820
80000,17,71856.0,35175,175.87,8144,71856
100000,17,89867.0,46694,233.47,10133,89867
2,18,1.0,1,0.01,1,1
3,18,2.0,1,0.01,1,2
100,18,93.0,50,0.25,7,93
200,18,179.0,106,0.53,21,179
2000,18,1786.0,963,4.81,214,1786
10000,18,8989.0,4935,24.67,1011,8989
20000,18,17942.0,8737,43.69,2058,17942
