Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,1,0,0.0,1.0,1.0
3,1,2,0,0.0,1.0,2.0
100,1,88,10,1.0,12.0,88.0
200,1,181,11,1.1,19.0,181.0
2000,1,1761,465,46.5,239.0,1761.0
10000,1,8960,537,53.7,1040.0,8960.0
20000,1,17961,1026,102.6,2039.0,17961.0
40000,1,35709,1966,196.6,4291.0,35709.0
60000,1,53724,3014,301.4,6276.0,53724.0
80000,1,71593,4049,404.9,8407.0,71593.0
100000,1,89402,4993,499.3,10598.0,89402.0
2,2,2,0,0.0,0.0,2.0
3,2,3,0,0.0,0.0,3.0
100,2,87,5,0.5,13.0,87.0
200,2,179,28,2.8,21.0,179.0
2000,2,1800,98,9.8,200.0,1800.0
10000,2,8966,487,48.7,1034.0,8966.0
20000,2,17916,998,99.8,2084.0,17916.0
40000,2,35739,2018,201.8,4261.0,35739.0
60000,2,53661,2968,296.8,6339.0,53661.0
80000,2,71667,4024,402.4,8333.0,71667.0
100000,2,89483,4923,492.3,10517.0,89483.0
2,3,2,0,0.0,0.0,2.0
3,3,3,1,0.1,0.0,3.0
100,3,88,54,5.4,12.0,88.0
200,3,178,2,0.2,22.0,178.0
2000,3,1793,109,10.9,207.0,1793.0
10000,3,8991,452,45.2,1009.0,8991.0
20000,3,17928,990,99.0,2072.0,17928.0
40000,3,35814,2030,203.0,4186.0,35814.0
60000,3,53754,2960,296.0,6246.0,53754.0
80000,3,71606,4004,400.4,8394.0,71606.0
100000,3,89527,4956,495.6,10473.0,89527.0
2,4,2,0,0.0,0.0,2.0
3,4,3,0,0.0,0.0,3.0
100,4,87,23,2.3,13.0,87.0
200,4,188,7,0.7,12.0,188.0
2000,4,1779,92,9.2,221.0,1779.0
10000,4,8913,538,53.8,1087.0,8913.0
20000,4,17884,1013,101.3,2116.0,17884.0
40000,4,35835,2592,259.2,4165.0,35835.0
60000,4,53632,2991,299.1,6368.0,53632.0
80000,4,71680,3970,397.0,8320.0,71680.0
100000,4,89486,4964,496.4,10514.0,89486.0
2,5,2,0,0.0,0.0,2.0
3,5,3,0,0.0,0.0,3.0
100,5,94,6,0.6,6.0,94.0
200,5,177,29,2.9,23.0,177.0
2000,5,1801,115,11.5,199.0,1801.0
10000,5,8923,464,46.4,1077.0,8923.0
20000,5,17879,1006,100.6,2121.0,17879.0
40000,5,35848,2048,204.8,4152.0,35848.0
60000,5,53484,3255,325.5,6516.0,53484.0
80000,5,71533,4081,408.1,8467.0,71533.0
100000,5,89672,5004,500.4,10328.0,89672.0
2,6,2,0,0.0,0.0,2.0
3,6,2,0,0.0,1.0,2.0
100,6,84,93,9.3,16.0,84.0
200,6,177,14,1.4,23.0,177.0
2000,6,1818,100,10.0,182.0,1818.0
10000,6,8955,508,50.8,1045.0,8955.0
