Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,1.0,1,0.01,1,1
3,1,2.0,1,0.01,1,2
100,1,60.0,46,0.23,40,60
200,1,104.0,98,0.49,96,104
2000,1,985.0,739,3.69,1015,985
10000,1,4911.0,2917,14.59,5089,4911
20000,1,9933.0,11843,59.22,10067,9933
40000,1,19963.0,19097,95.48,20037,19963
60000,1,29987.0,34014,170.07,30013,29987
80000,1,39869.0,47732,238.66,40131,39869
100000,1,49850.0,58643,293.21,50150,49850
2,2,1.0,1,0.01,1,1
3,2,1.0,2,0.01,2,1
100,2,42.0,58,0.29,58,42
200,2,99.0,130,0.65,101,99
2000,2,1012.0,841,4.2,988,1012
10000,2,5047.0,2232,11.16,4953,5047
20000,2,9973.0,5332,26.66,10027,9973
40000,2,19999.0,12121,60.61,20001,19999
60000,2,29991.0,13810,69.05,30009,29991
80000,2,40036.0,20907,104.53,39964,40036
100000,2,50021.0,22867,114.33,49979,50021
2,3,1.0,1,0.01,1,1
3,3,2.0,2,0.01,1,2
100,3,54.0,54,0.27,46,54
200,3,102.0,101,0.51,98,102
2000,3,1004.0,905,4.52,996,1004
10000,3,5045.0,3687,18.44,4955,5045
20000,3,10138.0,6881,34.4,9862,10138
40000,3,20049.0,12335,61.68,19951,20049
60000,3,30077.0,15615,78.08,29923,30077
80000,3,40004.0,20112,100.56,39996,40004
100000,3,49916.0,27171,135.85,50084,49916
2,4,1.0,1,0.01,1,1
3,4,1.0,1,0.01,2,1
100,4,50.0,51,0.26,50,50
200,4,100.0,98,0.49,100,100
2000,4,1039.0,809,4.04,961,1039
10000,4,4956.0,4297,21.49,5044,4956
20000,4,9927.0,7722,38.61,10073,9927
40000,4,19970.0,11911,59.56,20030,19970
60000,4,29931.0,16913,84.56,30069,29931
80000,4,39988.0,17662,88.31,40012,39988
100000,4,49940.0,19093,95.46,50060,49940
2,5,1.0,1,0.01,1,1
3,5,2.0,2,0.01,1,2
100,5,50.0,49,0.25,50,50
200,5,105.0,104,0.52,95,105
2000,5,1039.0,612,3.06,961,1039
10000,5,5007.0,3635,18.18,4993,5007
20000,5,9970.0,6290,31.45,10030,9970
40000,5,19961.0,15378,76.89,20039,19961
60000,5,29915.0,25025,125.12,30085,29915
80000,5,39958.0,34346,171.73,40042,39958
100000,5,50001.0,41691,208.45,49999,50001
2,6,0.0,1,0.01,2,0
3,6,1.0,2,0.01,2,1
100,6,48.0,47,0.24,52,48
200,6,98.0,112,0.56,102,98
2000,6,972.0,904,4.52,1028,972
10000,6,4932.0,3017,15.09,5068,4932
20000,6,9886.0,4840,24.2,10114,9886
40000,6,19781.0,14733,73.67,20219,19781
60000,6,29681.0,27593,137.96,30319,29681
80000,6,39738.0,28678,143.39,40262,39738
100000,6,49551.0,34349,171.74,50449,49551
2,7,1.0,1,0.01,1,1
3,7,1.0,2,0.01,2,1
100,7,52.0,53,0.27,48,52
200,7,103.0,113,0.57,97,103
2000,7,998.0,980,4.9,1002,998
10000,7,4999.0,4635,23.17,5001,4999
20000,7,9969.0,7676,38.38,10031,9969
40000,7,19859.0,14202,71.01,20141,19859
60000,7,29752.0,16871,84.35,30248,29752
80000,7,39707.0,19156,95.78,40293,39707
100000,7,49857.0,19156,95.78,50143,49857
2,8,0.0,1,0.01,2,0
3,8,1.0,2,0.01,2,1
100,8,50.0,54,0.27,50,50
200,8,97.0,111,0.56,103,97
2000,8,1008.0,1092,5.46,992,1008
10000,8,5018.0,5848,29.24,4982,5018
20000,8,9999.0,13387,66.94,10001,9999
40000,8,19991.0,24176,120.88,20009,19991
60000,8,29929.0,29179,145.89,30071,29929
80000,8,39789.0,42995,214.97,40211,39789
100000,8,49704.0,50028,250.14,50296,49704
2,9,1.0,1,0.01,1,1
3,9,1.0,1,0.01,2,1
100,9,47.0,51,0.26,53,47
200,9,96.0,108,0.54,104,96
2000,9,979.0,1255,6.27,1021,979
10000,9,4996.0,5411,27.05,5004,4996
20000,9,10037.0,11039,55.2,9963,10037
40000,9,19950.0,18060,90.3,20050,19950
60000,9,29963.0,20758,103.79,30037,29963
80000,9,39945.0,29281,146.4,40055,39945
100000,9,49893.0,35790,178.95,50107,49893
2,10,1.0,1,0.01,1,1
3,10,1.0,2,0.01,2,1
100,10,58.0,46,0.23,42,58
200,10,111.0,101,0.51,89,111
2000,10,1026.0,770,3.85,974,1026
10000,10,4991.0,3685,18.43,5009,4991
20000,10,9984.0,9187,45.94,10016,9984
40000,10,19703.0,15046,75.23,20297,19703
60000,10,29623.0,21122,105.61,30377,29623
80000,10,39648.0,26408,132.04,40352,39648
100000,10,49757.0,26408,132.04,50243,49757
2,11,1.0,1,0.01,1,1
3,11,1.0,2,0.01,2,1
100,11,51.0,55,0.28,49,51
200,11,99.0,117,0.59,101,99
2000,11,978.0,1145,5.72,1022,978
10000,11,4980.0,5870,29.35,5020,4980
20000,11,9924.0,10046,50.23,10076,9924
40000,11,19798.0,15701,78.51,20202,19798
60000,11,29782.0,29244,146.22,30218,29782
80000,11,39713.0,46906,234.53,40287,39713
100000,11,49689.0,51428,257.14,50311,49689
2,12,2.0,1,0.01,0,2
3,12,3.0,2,0.01,0,3
100,12,59.0,57,0.29,41,59
200,12,102.0,131,0.66,98,102
2000,12,1007.0,788,3.94,993,1007
10000,12,4948.0,5553,27.76,5052,4948
20000,12,9898.0,11456,57.28,10102,9898
40000,12,19893.0,16738,83.69,20107,19893
60000,12,29910.0,20526,102.63,30090,29910
80000,12,39909.0,23703,118.51,40091,39909
100000,12,49901.0,29482,147.41,50099,49901
2,13,2.0,1,0.01,0,2
3,13,3.0,2,0.01,0,3
100,13,51.0,53,0.27,49,51
200,13,102.0,105,0.53,98,102
2000,13,992.0,862,4.31,1008,992
10000,13,4967.0,3370,16.85,5033,4967
20000,13,9966.0,6172,30.86,10034,9966
40000,13,19988.0,10327,51.64,20012,19988
60000,13,30001.0,15483,77.42,29999,30001
80000,13,39884.0,25130,125.65,40116,39884
100000,13,50003.0,25335,126.67,49997,50003
2,14,0.0,1,0.01,2,0
3,14,0.0,2,0.01,3,0
100,14,57.0,42,0.21,43,57
200,14,107.0,87,0.44,93,107
2000,14,988.0,665,3.32,1012,988
10000,14,5066.0,2486,12.43,4934,5066
20000,14,10038.0,4141,20.71,9962,10038
40000,14,19988.0,11727,58.64,20012,19988
60000,14,29886.0,17042,85.21,30114,29886
80000,14,39903.0,19383,96.91,40097,39903
100000,14,49868.0,25887,129.43,50132,49868
2,15,0.0,1,0.01,2,0
3,15,1.0,2,0.01,2,1
100,15,58.0,47,0.24,42,58
200,15,111.0,101,0.51,89,111
2000,15,1046.0,870,4.35,954,1046
10000,15,5049.0,3441,17.21,4951,5049
20000,15,10079.0,6310,31.55,9921,10079
40000,15,19957.0,10086,50.43,20043,19957
60000,15,29821.0,14172,70.86,30179,29821
80000,15,39775.0,20576,102.88,40225,39775
100000,15,49713.0,30970,154.85,50287,49713
2,16,0.0,1,0.01,2,0
3,16,0.0,2,0.01,3,0
100,16,49.0,45,0.23,51,49
200,16,100.0,107,0.54,100,100
2000,16,1007.0,688,3.44,993,1007
10000,16,4966.0,3978,19.89,5034,4966
20000,16,9993.0,5950,29.75,10007,9993
40000,16,20099.0,14053,70.27,19901,20099
60000,16,30027.0,21585,107.92,29973,30027
80000,16,39949.0,30194,150.97,40051,39949
100000,16,49839.0,35862,179.31,50161,49839
2,17,1.0,1,0.01,1,1
3,17,1.0,1,0.01,2,1
100,17,44.0,46,0.23,56,44
200,17,87.0,75,0.38,113,87
2000,17,988.0,959,4.79,1012,988
10000,17,4934.0,5677,28.38,5066,4934
20000,17,9840.0,11531,57.66,10160,9840
40000,17,19818.0,17081,85.4,20182,19818
60000,17,29812.0,21526,107.63,30188,29812
80000,17,39687.0,28652,143.26,40313,39687
100000,17,49543.0,30024,150.12,50457,49543
2,18,1.0,1,0.01,1,1
3,18,2.0,1,0.01,1,2
100,18,52.0,57,0.29,48,52
200,18,103.0,100,0.5,97,103
2000,18,998.0,1016,5.08,1002,998
10000,18,4975.0,7061,35.3,5025,4975
20000,18,9969.0,15416,77.08,10031,9969
40000,18,19978.0,30643,153.21,20022,19978
60000,18,29941.0,47638,238.19,30059,29941
80000,18,39928.0,57044,285.22,40072,39928
100000,18,50045.0,63175,315.87,49955,50045
2,19,0.0,1,0.01,2,0
3,19,1.0,2,0.01,2,1
100,19,54.0,47,0.24,46,54
200,19,101.0,91,0.46,99,101
2000,19,994.0,1079,5.39,1006,994
10000,19,4954.0,4663,23.31,5046,4954
20000,19,9939.0,7084,35.42,10061,9939
40000,19,20024.0,12610,63.05,19976,20024
60000,19,30062.0,15663,78.32,29938,30062
80000,19,39975.0,19945,99.72,40025,39975
100000,19,49988.0,22363,111.81,50012,49988
2,20,1.0,1,0.01,1,1
3,20,2.0,2,0.01,1,2
100,20,49.0,54,0.27,51,49
200,20,96.0,84,0.42,104,96
2000,20,1023.0,972,4.86,977,1023
10000,20,4995.0,4442,22.21,5005,4995
20000,20,9965.0,9527,47.64,10035,9965
40000,20,19776.0,19501,97.5,20224,19776
60000,20,29611.0,24692,123.46,30389,29611
80000,20,39500.0,40066,200.33,40500,39500
100000,20,49556.0,42233,211.16,50444,49556
2,21,1.0,1,0.01,1,1
3,21,1.0,2,0.01,2,1
100,21,60.0,49,0.25,40,60
200,21,115.0,117,0.59,85,115
2000,21,1011.0,976,4.88,989,1011
10000,21,4979.0,4426,22.13,5021,4979
20000,21,9999.0,10585,52.93,10001,9999
40000,21,19809.0,21353,106.76,20191,19809
60000,21,29690.0,27453,137.26,30310,29690
80000,21,39716.0,28334,141.67,40284,39716
100000,21,49683.0,30665,153.32,50317,49683
2,22,2.0,1,0.01,0,2
3,22,3.0,2,0.01,0,3
100,22,54.0,53,0.27,46,54
200,22,110.0,107,0.54,90,110
2000,22,995.0,988,4.94,1005,995
10000,22,4960.0,5047,25.23,5040,4960
20000,22,9961.0,10618,53.09,10039,9961
40000,22,20043.0,20260,101.3,19957,20043
60000,22,30128.0,29182,145.91,29872,30128
80000,22,40137.0,37340,186.7,39863,40137
100000,22,49922.0,47627,238.13,50078,49922
2,23,2.0,1,0.01,0,2
3,23,2.0,2,0.01,1,2
100,23,56.0,42,0.21,44,56
200,23,99.0,78,0.39,101,99
2000,23,990.0,661,3.3,1010,990
10000,23,4961.0,3475,17.38,5039,4961
20000,23,9954.0,6803,34.01,10046,9954
40000,23,19786.0,10491,52.46,20214,19786
60000,23,29854.0,10637,53.19,30146,29854
80000,23,39802.0,17498,87.49,40198,39802
100000,23,49663.0,26748,133.74,50337,49663
2,24,2.0,1,0.01,0,2
3,24,2.0,2,0.01,1,2
100,24,49.0,47,0.24,51,49
200,24,107.0,94,0.47,93,107
2000,24,1007.0,1037,5.18,993,1007
10000,24,5016.0,6061,30.3,4984,5016
20000,24,10024.0,11982,59.91,9976,10024
40000,24,19936.0,24428,122.14,20064,19936
60000,24,29829.0,31623,158.11,30171,29829
80000,24,39723.0,46003,230.01,40277,39723
100000,24,49665.0,51007,255.03,50335,49665
2,25,1.0,1,0.01,1,1
3,25,1.0,2,0.01,2,1
100,25,47.0,46,0.23,53,47
200,25,106.0,89,0.45,94,106
2000,25,990.0,1006,5.03,1010,990
10000,25,4981.0,2982,14.91,5019,4981
20000,25,10008.0,4532,22.66,9992,10008
40000,25,19984.0,8523,42.62,20016,19984
60000,25,29900.0,16355,81.77,30100,29900
80000,25,39808.0,22259,111.29,40192,39808
100000,25,49804.0,25180,125.9,50196,49804
2,26,1.0,1,0.01,1,1
3,26,1.0,1,0.01,2,1
100,26,45.0,42,0.21,55,45
200,26,95.0,73,0.37,105,95
2000,26,992.0,964,4.82,1008,992
10000,26,4868.0,5760,28.8,5132,4868
20000,26,9760.0,11234,56.17,10240,9760
40000,26,19884.0,12564,62.82,20116,19884
60000,26,29892.0,13988,69.94,30108,29892
80000,26,39708.0,25026,125.13,40292,39708
100000,26,49680.0,33485,167.42,50320,49680
2,27,1.0,1,0.01,1,1
3,27,1.0,1,0.01,2,1
100,27,52.0,58,0.29,48,52
200,27,99.0,109,0.55,101,99
2000,27,984.0,831,4.15,1016,984
10000,27,4998.0,3498,17.49,5002,4998
20000,27,9970.0,6542,32.71,10030,9970
40000,27,19839.0,13304,66.52,20161,19839
60000,27,29738.0,22317,111.58,30262,29738
80000,27,39704.0,36996,184.98,40296,39704
100000,27,49590.0,43047,215.23,50410,49590
2,28,0.0,1,0.01,2,0
3,28,1.0,2,0.01,2,1
100,28,55.0,55,0.28,45,55
200,28,99.0,104,0.52,101,99
2000,28,1000.0,802,4.01,1000,1000
10000,28,4960.0,3792,18.96,5040,4960
20000,28,9984.0,4851,24.25,10016,9984
40000,28,19808.0,13436,67.18,20192,19808
60000,28,29955.0,13524,67.62,30045,29955
80000,28,40039.0,13568,67.84,39961,40039
100000,28,49982.0,14793,73.97,50018,49982
2,29,2.0,1,0.01,0,2
3,29,3.0,2,0.01,0,3
100,29,58.0,43,0.22,42,58
200,29,109.0,89,0.45,91,109
2000,29,976.0,1019,5.09,1024,976
10000,29,4875.0,3873,19.37,5125,4875
20000,29,9952.0,4400,22.0,10048,9952
40000,29,19880.0,8518,42.59,20120,19880
60000,29,29912.0,9070,45.35,30088,29912
80000,29,39803.0,20695,103.47,40197,39803
100000,29,49775.0,27156,135.78,50225,49775
2,30,1.0,1,0.01,1,1
3,30,2.0,2,0.01,1,2
100,30,45.0,43,0.22,55,45
200,30,96.0,94,0.47,104,96
2000,30,967.0,1112,5.56,1033,967
10000,30,4964.0,4440,22.2,5036,4964
20000,30,9948.0,8357,41.79,10052,9948
40000,30,19783.0,13575,67.88,20217,19783
60000,30,29732.0,17284,86.42,30268,29732
80000,30,39797.0,17487,87.43,40203,39797
100000,30,49839.0,19102,95.51,50161,49839
2,31,2.0,1,0.01,0,2
3,31,2.0,2,0.01,1,2
100,31,49.0,36,0.18,51,49
200,31,102.0,80,0.4,98,102
2000,31,972.0,774,3.87,1028,972
10000,31,5041.0,3211,16.06,4959,5041
20000,31,10056.0,4873,24.36,9944,10056
40000,31,19991.0,9669,48.35,20009,19991
60000,31,29839.0,16259,81.29,30161,29839
80000,31,39758.0,21113,105.56,40242,39758
100000,31,49634.0,34771,173.85,50366,49634
2,32,0.0,1,0.01,2,0
3,32,1.0,2,0.01,2,1
100,32,58.0,61,0.31,42,58
200,32,107.0,122,0.61,93,107
2000,32,1037.0,823,4.11,963,1037
10000,32,5067.0,3917,19.59,4933,5067
20000,32,9914.0,8393,41.97,10086,9914
40000,32,19851.0,13739,68.7,20149,19851
60000,32,29771.0,17598,87.99,30229,29771
80000,32,39788.0,18286,91.43,40212,39788
100000,32,49647.0,26463,132.31,50353,49647
2,33,2.0,1,0.01,0,2
3,33,2.0,2,0.01,1,2
100,33,55.0,50,0.25,45,55
200,33,107.0,73,0.37,93,107
2000,33,997.0,517,2.58,1003,997
10000,33,4962.0,3202,16.01,5038,4962
20000,33,9990.0,4249,21.25,10010,9990
40000,33,19743.0,11262,56.31,20257,19743
60000,33,29715.0,18358,91.79,30285,29715
80000,33,39741.0,22625,113.12,40259,39741
100000,33,49657.0,30330,151.65,50343,49657
2,34,1.0,1,0.01,1,1
3,34,2.0,1,0.01,1,2
100,34,45.0,35,0.18,55,45
200,34,96.0,72,0.36,104,96
2000,34,965.0,736,3.68,1035,965
10000,34,4926.0,4818,24.09,5074,4926
20000,34,9895.0,12913,64.57,10105,9895
40000,34,19918.0,17927,89.63,20082,19918
60000,34,30110.0,18020,90.1,29890,30110
80000,34,40238.0,21804,109.02,39762,40238
100000,34,50181.0,26420,132.1,49819,50181
2,35,0.0,1,0.01,2,0
3,35,0.0,2,0.01,3,0
100,35,51.0,46,0.23,49,51
200,35,96.0,88,0.44,104,96
2000,35,1007.0,1127,5.63,993,1007
10000,35,5041.0,5410,27.05,4959,5041
20000,35,10056.0,8419,42.1,9944,10056
40000,35,20162.0,19810,99.05,19838,20162
60000,35,30166.0,27079,135.39,29834,30166
80000,35,40106.0,33684,168.42,39894,40106
100000,35,50005.0,38309,191.54,49995,50005
2,36,0.0,1,0.01,2,0
3,36,1.0,2,0.01,2,1
100,36,50.0,46,0.23,50,50
200,36,101.0,98,0.49,99,101
2000,36,969.0,850,4.25,1031,969
