Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.1,0,2
3,1,3.0,1,0.1,0,3
100,1,85.0,29,2.9,15,85
200,1,179.0,31,3.1,21,179
2000,1,1779.0,63,6.3,221,1779
10000,1,8964.0,95,9.5,1036,8964
20000,1,17995.0,97,9.7,2005,17995
40000,1,35920.0,106,10.6,4080,35920
60000,1,53818.0,236,23.6,6182,53818
80000,1,71799.0,238,23.8,8201,71799
100000,1,89833.0,238,23.8,10167,89833
2,2,2.0,1,0.1,0,2
3,2,3.0,1,0.1,0,3
100,2,85.0,28,2.8,15,85
200,2,168.0,33,3.3,32,168
2000,2,1804.0,36,3.6,196,1804
10000,2,9019.0,120,12.0,981,9019
20000,2,17989.0,130,13.0,2011,17989
40000,2,36046.0,132,13.2,3954,36046
60000,2,54076.0,135,13.5,5924,54076
80000,2,72049.0,136,13.6,7951,72049
100000,2,90060.0,136,13.6,9940,90060
2,3,1.0,1,0.1,1,1
3,3,2.0,1,0.1,1,2
100,3,80.0,54,5.4,20,80
200,3,170.0,54,5.4,30,170
2000,3,1779.0,94,9.4,221,1779
10000,3,9007.0,129,12.9,993,9007
20000,3,18000.0,130,13.0,2000,18000
40000,3,35997.0,165,16.5,4003,35997
60000,3,53965.0,168,16.8,6035,53965
80000,3,71957.0,168,16.8,8043,71957
100000,3,89939.0,169,16.9,10061,89939
2,4,1.0,1,0.1,1,1
3,4,2.0,1,0.1,1,2
100,4,91.0,5,0.5,9,91
200,4,173.0,9,0.9,27,173
2000,4,1785.0,11,1.1,215,1785
10000,4,8998.0,12,1.2,1002,8998
20000,4,18030.0,12,1.2,1970,18030
40000,4,36008.0,12,1.2,3992,36008
60000,4,53916.0,12,1.2,6084,53916
80000,4,71965.0,12,1.2,8035,71965
100000,4,89963.0,13,1.3,10037,89963
2,5,2.0,1,0.1,0,2
3,5,2.0,1,0.1,1,2
100,5,85.0,6,0.6,15,85
200,5,174.0,14,1.4,26,174
2000,5,1801.0,23,2.3,199,1801
10000,5,8986.0,30,3.0,1014,8986
20000,5,17961.0,31,3.1,2039,17961
40000,5,35965.0,34,3.4,4035,35965
60000,5,53846.0,34,3.4,6154,53846
80000,5,71867.0,37,3.7,8133,71867
100000,5,89862.0,37,3.7,10138,89862
2,6,2.0,1,0.1,0,2
3,6,3.0,1,0.1,0,3
100,6,87.0,47,4.7,13,87
200,6,178.0,108,10.8,22,178
2000,6,1794.0,204,20.4,206,1794
10000,6,8984.0,290,29.0,1016,8984
20000,6,17893.0,327,32.7,2107,17893
40000,6,35934.0,328,32.8,4066,35934
60000,6,53965.0,355,35.5,6035,53965
80000,6,72002.0,355,35.5,7998,72002
100000,6,90057.0,355,35.5,9943,90057
2,7,1.0,1,0.1,1,1
3,7,2.0,2,0.2,1,2
100,7,85.0,41,4.1,15,85
200,7,172.0,56,5.6,28,172
2000,7,1803.0,151,15.1,197,1803
10000,7,8973.0,180,18.0,1027,8973
20000,7,17971.0,181,18.1,2029,17971
40000,7,35940.0,189,18.9,4060,35940
60000,7,53908.0,190,19.0,6092,53908
80000,7,71794.0,190,19.0,8206,71794
100000,7,89698.0,192,19.2,10302,89698
2,8,1.0,1,0.1,1,1
3,8,2.0,1,0.1,1,2
100,8,88.0,3,0.3,12,88
200,8,172.0,62,6.2,28,172
2000,8,1773.0,128,12.8,227,1773
10000,8,9000.0,219,21.9,1000,9000
20000,8,18023.0,224,22.4,1977,18023
40000,8,36061.0,228,22.8,3939,36061
60000,8,54038.0,229,22.9,5962,54038
80000,8,72083.0,241,24.1,7917,72083
100000,8,90066.0,242,24.2,9934,90066
2,9,2.0,1,0.1,0,2
3,9,3.0,1,0.1,0,3
100,9,85.0,29,2.9,15,85
200,9,175.0,41,4.1,25,175
2000,9,1804.0,143,14.3,196,1804
10000,9,9016.0,187,18.7,984,9016
20000,9,18002.0,235,23.5,1998,18002
40000,9,35967.0,259,25.9,4033,35967
60000,9,53976.0,275,27.5,6024,53976
80000,9,71955.0,277,27.7,8045,71955
100000,9,89897.0,278,27.8,10103,89897
2,10,1.0,1,0.1,1,1
3,10,2.0,2,0.2,1,2
100,10,86.0,51,5.1,14,86
200,10,177.0,54,5.4,23,177
2000,10,1778.0,150,15.0,222,1778
10000,10,8968.0,244,24.4,1032,8968
20000,10,18030.0,245,24.5,1970,18030
40000,10,36112.0,256,25.6,3888,36112
60000,10,54136.0,259,25.9,5864,54136
80000,10,72133.0,265,26.5,7867,72133
100000,10,90093.0,265,26.5,9907,90093
2,11,2.0,1,0.1,0,2
3,11,2.0,1,0.1,1,2
100,11,80.0,51,5.1,20,80
200,11,173.0,51,5.1,27,173
2000,11,1796.0,129,12.9,204,1796
10000,11,8978.0,283,28.3,1022,8978
20000,11,17921.0,311,31.1,2079,17921
40000,11,35914.0,313,31.3,4086,35914
60000,11,53827.0,316,31.6,6173,53827
80000,11,71822.0,316,31.6,8178,71822
100000,11,89735.0,317,31.7,10265,89735
2,12,2.0,1,0.1,0,2
3,12,3.0,1,0.1,0,3
100,12,84.0,11,1.1,16,84
200,12,175.0,12,1.2,25,175
2000,12,1791.0,15,1.5,209,1791
10000,12,8969.0,16,1.6,1031,8969
20000,12,17977.0,16,1.6,2023,17977
40000,12,35871.0,17,1.7,4129,35871
60000,12,53893.0,17,1.7,6107,53893
80000,12,71943.0,17,1.7,8057,71943
100000,12,89903.0,17,1.7,10097,89903
2,13,2.0,1,0.1,0,2
3,13,3.0,1,0.1,0,3
100,13,90.0,7,0.7,10,90
200,13,178.0,19,1.9,22,178
2000,13,1822.0,57,5.7,178,1822
