Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,0.0,1,0.01,2,0
3,1,0.0,2,0.01,3,0
100,1,44.0,48,0.24,56,44
200,1,91.0,59,0.3,109,91
2000,1,978.0,1152,5.76,1022,978
10000,1,4996.0,5809,29.05,5004,4996
20000,1,10093.0,10104,50.52,9907,10093
40000,1,19993.0,16936,84.68,20007,19993
60000,1,29919.0,28691,143.46,30081,29919
80000,1,39812.0,41071,205.36,40188,39812
100000,1,49750.0,49275,246.38,50250,49750
2,2,1.0,1,0.01,1,1
3,2,2.0,2,0.01,1,2
100,2,49.0,59,0.3,51,49
200,2,99.0,115,0.58,101,99
2000,2,1035.0,890,4.45,965,1035
10000,2,4995.0,4598,22.99,5005,4995
20000,2,9947.0,9876,49.38,10053,9947
40000,2,19870.0,18301,91.51,20130,19870
60000,2,29947.0,24085,120.43,30053,29947
80000,2,39811.0,32891,164.46,40189,39811
100000,2,49725.0,38155,190.78,50275,49725
2,3,1.0,1,0.01,1,1
3,3,1.0,1,0.01,2,1
100,3,42.0,33,0.17,58,42
200,3,83.0,92,0.46,117,83
2000,3,977.0,1056,5.28,1023,977
10000,3,5001.0,5018,25.09,4999,5001
20000,3,9939.0,8972,44.86,10061,9939
40000,3,19927.0,15762,78.81,20073,19927
60000,3,29793.0,23394,116.97,30207,29793
80000,3,39696.0,32844,164.22,40304,39696
100000,3,49750.0,37069,185.35,50250,49750
2,4,1.0,1,0.01,1,1
3,4,2.0,1,0.01,1,2
100,4,50.0,42,0.21,50,50
200,4,107.0,63,0.32,93,107
2000,4,983.0,724,3.62,1017,983
10000,4,4950.0,4177,20.89,5050,4950
20000,4,9909.0,8440,42.2,10091,9909
40000,4,19750.0,13153,65.77,20250,19750
60000,4,29815.0,19893,99.47,30185,29815
80000,4,39696.0,27747,138.74,40304,39696
100000,4,49606.0,35598,177.99,50394,49606
2,5,0.0,1,0.01,2,0
3,5,0.0,2,0.01,3,0
100,5,48.0,52,0.26,52,48
200,5,100.0,96,0.48,100,100
2000,5,1007.0,797,3.99,993,1007
10000,5,4916.0,4694,23.47,5084,4916
20000,5,9948.0,7387,36.94,10052,9948
