Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,1.7166666666666668,1.0,0.0999999999999998,0.2833333333333333,1.7166666666666668
3,2.5433333333333334,1.8233333333333335,0.18233333333333301,0.4566666666666667,2.5433333333333334
100,86.69999999999999,36.156666666666666,3.6156666666666673,13.299999999999999,86.69999999999999
200,173.96,61.803333333333335,6.1803333333333335,26.040000000000003,173.96
2000,1776.8033333333333,227.56333333333336,22.756333333333334,223.19666666666663,1776.8033333333333
10000,8968.426666666666,350.45666666666665,35.04566666666667,1031.5733333333333,8968.426666666666
20000,17965.55,397.7166666666667,39.77166666666667,2034.45,17965.55
40000,35961.72666666666,440.83,44.083,4038.273333333333,35961.72666666666
60000,53956.21333333334,464.72,46.472,6043.786666666667,53956.21333333334
80000,71955.94333333333,481.1266666666667,48.11266666666666,8044.056666666666,71955.94333333333
100000,89954.81,493.09666666666664,49.309666666666686,10045.19,89954.81
