Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,1.0,1,0.01,1,1
3,1,2.0,2,0.01,1,2
100,1,88.0,50,0.25,12,88
200,1,176.0,93,0.47,24,176
2000,1,1783.0,943,4.72,217,1783
10000,1,8977.0,5378,26.89,1023,8977
20000,1,17947.0,9996,49.98,2053,17947
40000,1,35914.0,19848,99.24,4086,35914
60000,1,53946.0,26655,133.28,6054,53946
80000,1,71942.0,35156,175.78,8058,71942
100000,1,89934.0,42778,213.89,10066,89934
2,2,2.0,1,0.01,0,2
3,2,2.0,2,0.01,1,2
100,2,89.0,53,0.27,11,89
200,2,180.0,100,0.5,20,180
2000,2,1801.0,766,3.83,199,1801
10000,2,8964.0,3941,19.71,1036,8964
20000,2,17929.0,8575,42.88,2071,17929
40000,2,35926.0,15401,77.01,4074,35926
60000,2,53904.0,20550,102.75,6096,53904
80000,2,71867.0,28705,143.53,8133,71867
100000,2,89870.0,32430,162.15,10130,89870
2,3,2.0,1,0.01,0,2
3,3,3.0,2,0.01,0,3
100,3,83.0,51,0.26,17,83
200,3,169.0,90,0.45,31,169
2000,3,1782.0,970,4.85,218,1782
10000,3,8987.0,4607,23.04,1013,8987
20000,3,17994.0,9442,47.21,2006,17994
40000,3,35973.0,18353,91.77,4027,35973
60000,3,53960.0,25147,125.74,6040,53960
80000,3,71919.0,32932,164.66,8081,71919
100000,3,89900.0,41588,207.94,10100,89900
2,4,2.0,1,0.01,0,2
3,4,3.0,2,0.01,0,3
100,4,91.0,46,0.23,9,91
200,4,179.0,92,0.46,21,179
2000,4,1811.0,853,4.27,189,1811
10000,4,9006.0,4340,21.7,994,9006
20000,4,17946.0,9193,45.97,2054,17946
40000,4,35881.0,18133,90.67,4119,35881
60000,4,53785.0,25766,128.83,6215,53785
80000,4,71737.0,32920,164.6,8263,71737
100000,4,89686.0,41229,206.15,10314,89686
2,5,1.0,1,0.01,1,1
3,5,2.0,2,0.01,1,2
100,5,91.0,55,0.28,9,91
200,5,181.0,93,0.47,19,181
2000,5,1797.0,1016,5.08,203,1797
10000,5,8999.0,4596,22.98,1001,8999
20000,5,18058.0,8930,44.65,1942,18058
40000,5,35947.0,17029,85.15,4053,35947
60000,5,53947.0,24342,121.71,6053,53947
80000,5,71958.0,32207,161.04,8042,71958
100000,5,89910.0,39815,199.08,10090,89910
2,6,2.0,1,0.01,0,2
3,6,3.0,2,0.01,0,3
100,6,89.0,55,0.28,11,89
200,6,177.0,102,0.51,23,177
2000,6,1788.0,1025,5.13,212,1788
10000,6,8904.0,5184,25.92,1096,8904
20000,6,17849.0,8780,43.9,2151,17849
40000,6,35828.0,16011,80.06,4172,35828
60000,6,53807.0,22676,113.38,6193,53807
80000,6,71781.0,27371,136.86,8219,71781
100000,6,89751.0,39120,195.6,10249,89751
2,7,2.0,1,0.01,0,2
3,7,3.0,2,0.01,0,3
100,7,88.0,50,0.25,12,88
200,7,175.0,98,0.49,25,175
2000,7,1789.0,830,4.15,211,1789
10000,7,8966.0,3745,18.73,1034,8966
20000,7,17972.0,7631,38.16,2028,17972
40000,7,36038.0,14582,72.91,3962,36038
60000,7,54043.0,20594,102.97,5957,54043
80000,7,71991.0,30281,151.41,8009,71991
100000,7,89917.0,39834,199.17,10083,89917
2,8,2.0,1,0.01,0,2
3,8,3.0,2,0.01,0,3
100,8,89.0,41,0.21,11,89
200,8,174.0,88,0.44,26,174
2000,8,1776.0,1007,5.04,224,1776
10000,8,9003.0,4751,23.76,997,9003
20000,8,17931.0,8929,44.65,2069,17931
40000,8,35850.0,17937,89.69,4150,35850
60000,8,53801.0,25752,128.76,6199,53801
80000,8,71825.0,32375,161.88,8175,71825
100000,8,89761.0,39325,196.63,10239,89761
2,9,2.0,1,0.01,0,2
3,9,3.0,2,0.01,0,3
100,9,90.0,45,0.23,10,90
200,9,181.0,78,0.39,19,181
2000,9,1798.0,787,3.94,202,1798
10000,9,8955.0,4056,20.28,1045,8955
20000,9,17863.0,8945,44.73,2137,17863
40000,9,35756.0,17259,86.3,4244,35756
60000,9,53672.0,25590,127.95,6328,53672
80000,9,71591.0,32833,164.17,8409,71591
100000,9,89467.0,41994,209.97,10533,89467
