Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.02,1.0,0.010000000000000007,0.98,1.02
3,1.6,1.3,0.010000000000000007,1.4,1.6
100,49.27,49.75,0.2511000000000001,50.73,49.27
200,99.33,98.12,0.49329999999999996,100.67,99.33
2000,996.12,959.79,4.796299999999999,1003.88,996.12
10000,4978.82,4290.0,21.450399999999995,5021.18,4978.82
20000,9964.46,7723.77,38.6192,10035.54,9964.46
40000,19931.71,14638.52,73.1927,20068.29,19931.71
60000,29913.51,20309.46,101.54619999999996,30086.49,29913.51
80000,39880.86,25866.89,129.33239999999995,40119.14,39880.86
100000,49844.76,31444.43,157.22049999999993,50155.24,49844.76
