Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,1.0,1,0.01,1,1
3,1,1.0,1,0.01,2,1
100,1,53.0,1,0.01,47,53
200,1,91.0,1,0.01,109,91
2000,1,1004.0,1,0.01,996,1004
10000,1,4993.0,1,0.01,5007,4993
20000,1,10039.0,1,0.01,9961,10039
40000,1,19968.0,1,0.01,20032,19968
60000,1,29946.0,1,0.01,30054,29946
80000,1,40121.0,1,0.01,39879,40121
100000,1,50109.0,1,0.01,49891,50109
2,2,1.0,1,0.01,1,1
3,2,2.0,1,0.01,1,2
100,2,45.0,1,0.01,55,45
200,2,90.0,1,0.01,110,90
2000,2,996.0,1,0.01,1004,996
10000,2,4984.0,1,0.01,5016,4984
20000,2,9918.0,1,0.01,10082,9918
40000,2,19947.0,1,0.01,20053,19947
60000,2,30054.0,1,0.01,29946,30054
80000,2,39925.0,1,0.01,40075,39925
100000,2,49951.0,1,0.01,50049,49951
2,3,0.0,1,0.01,2,0
3,3,0.0,1,0.01,3,0
100,3,45.0,5,0.03,55,45
200,3,99.0,5,0.03,101,99
2000,3,1011.0,5,0.03,989,1011
10000,3,4998.0,5,0.03,5002,4998
20000,3,10007.0,5,0.03,9993,10007
40000,3,20039.0,5,0.03,19961,20039
60000,3,30248.0,5,0.03,29752,30248
80000,3,40356.0,5,0.03,39644,40356
100000,3,50329.0,5,0.03,49671,50329
2,4,1.0,1,0.01,1,1
3,4,2.0,2,0.01,1,2
100,4,53.0,99,0.5,47,53
200,4,102.0,199,1.0,98,102
2000,4,968.0,1999,10.0,1032,968
10000,4,4942.0,9999,50.0,5058,4942
20000,4,9950.0,19999,99.99,10050,9950
40000,4,19839.0,39999,199.99,20161,19839
60000,4,29729.0,59999,299.99,30271,29729
80000,4,39567.0,79999,399.99,40433,39567
100000,4,49395.0,99999,499.99,50605,49395
2,5,1.0,1,0.01,1,1
3,5,1.0,1,0.01,2,1
100,5,55.0,1,0.01,45,55
200,5,104.0,1,0.01,96,104
2000,5,997.0,1,0.01,1003,997
10000,5,5038.0,1,0.01,4962,5038
20000,5,9953.0,1,0.01,10047,9953
40000,5,20025.0,1,0.01,19975,20025
60000,5,30081.0,1,0.01,29919,30081
80000,5,39963.0,1,0.01,40037,39963
100000,5,50022.0,1,0.01,49978,50022
2,6,1.0,1,0.01,1,1
3,6,2.0,2,0.01,1,2
100,6,44.0,99,0.5,56,44
200,6,96.0,199,1.0,104,96
2000,6,996.0,1999,10.0,1004,996
10000,6,4957.0,9999,50.0,5043,4957
20000,6,9964.0,19999,99.99,10036,9964
40000,6,19812.0,39999,199.99,20188,19812
60000,6,29749.0,59999,299.99,30251,29749
80000,6,39556.0,79999,399.99,40444,39556
100000,6,49394.0,99999,499.99,50606,49394
2,7,1.0,1,0.01,1,1
3,7,2.0,1,0.01,1,2
100,7,57.0,1,0.01,43,57
200,7,106.0,1,0.01,94,106
2000,7,990.0,1,0.01,1010,990
10000,7,4969.0,1,0.01,5031,4969
20000,7,10079.0,1,0.01,9921,10079
40000,7,19923.0,1,0.01,20077,19923
60000,7,29862.0,1,0.01,30138,29862
80000,7,39846.0,1,0.01,40154,39846
100000,7,49819.0,1,0.01,50181,49819
2,8,1.0,1,0.01,1,1
3,8,1.0,1,0.01,2,1
100,8,40.0,1,0.01,60,40
200,8,88.0,1,0.01,112,88
2000,8,996.0,1,0.01,1004,996
10000,8,4945.0,1,0.01,5055,4945
20000,8,9964.0,1,0.01,10036,9964
40000,8,19948.0,1,0.01,20052,19948
60000,8,29902.0,1,0.01,30098,29902
80000,8,39821.0,1,0.01,40179,39821
100000,8,49782.0,1,0.01,50218,49782
2,9,1.0,1,0.01,1,1
3,9,1.0,2,0.01,2,1
100,9,43.0,99,0.5,57,43
200,9,100.0,199,1.0,100,100
2000,9,1015.0,1999,10.0,985,1015
10000,9,4977.0,9999,50.0,5023,4977
20000,9,9931.0,19999,99.99,10069,9931
40000,9,20007.0,39999,199.99,19993,20007
60000,9,29913.0,59999,299.99,30087,29913
80000,9,39757.0,79999,399.99,40243,39757
100000,9,49730.0,99999,499.99,50270,49730
2,10,0.0,1,0.01,2,0
3,10,0.0,1,0.01,3,0
100,10,42.0,98,0.49,58,42
200,10,86.0,198,0.99,114,86
2000,10,965.0,1998,9.99,1035,965
10000,10,4857.0,9998,49.99,5143,4857
20000,10,9740.0,19998,99.99,10260,9740
40000,10,19591.0,39998,199.99,20409,19591
60000,10,29490.0,59998,299.99,30510,29490
80000,10,39221.0,79998,399.99,40779,39221
100000,10,49246.0,99998,499.99,50754,49246
2,11,1.0,1,0.01,1,1
3,11,2.0,2,0.01,1,2
100,11,51.0,99,0.5,49,51
200,11,103.0,199,1.0,97,103
2000,11,982.0,1999,10.0,1018,982
10000,11,5013.0,9999,50.0,4987,5013
20000,11,10002.0,19999,99.99,9998,10002
40000,11,19943.0,39999,199.99,20057,19943
60000,11,29841.0,59999,299.99,30159,29841
80000,11,39793.0,79999,399.99,40207,39793
100000,11,49748.0,99999,499.99,50252,49748
2,12,0.0,1,0.01,2,0
3,12,0.0,1,0.01,3,0
100,12,50.0,3,0.02,50,50
200,12,94.0,3,0.02,106,94
2000,12,1000.0,3,0.02,1000,1000
10000,12,5079.0,3,0.02,4921,5079
20000,12,10083.0,3,0.02,9917,10083
40000,12,20057.0,3,0.02,19943,20057
60000,12,30047.0,3,0.02,29953,30047
80000,12,40004.0,3,0.02,39996,40004
100000,12,49779.0,3,0.02,50221,49779
2,13,1.0,1,0.01,1,1
3,13,2.0,2,0.01,1,2
100,13,53.0,99,0.5,47,53
200,13,100.0,199,1.0,100,100
2000,13,1011.0,1999,10.0,989,1011
10000,13,4991.0,9999,50.0,5009,4991
20000,13,9934.0,19999,99.99,10066,9934
40000,13,19840.0,39999,199.99,20160,19840
60000,13,29721.0,59999,299.99,30279,29721
80000,13,39512.0,79999,399.99,40488,39512
100000,13,49406.0,99999,499.99,50594,49406
2,14,1.0,1,0.01,1,1
3,14,1.0,2,0.01,2,1
100,14,44.0,99,0.5,56,44
200,14,95.0,199,1.0,105,95
2000,14,980.0,1999,10.0,1020,980
10000,14,5010.0,9999,50.0,4990,5010
20000,14,10041.0,19999,99.99,9959,10041
40000,14,19968.0,39999,199.99,20032,19968
60000,14,29854.0,59999,299.99,30146,29854
80000,14,39667.0,79999,399.99,40333,39667
100000,14,49414.0,99999,499.99,50586,49414
2,15,0.0,1,0.01,2,0
3,15,1.0,1,0.01,2,1
100,15,52.0,97,0.49,48,52
200,15,100.0,197,0.99,100,100
2000,15,992.0,1997,9.99,1008,992
10000,15,5021.0,9997,49.99,4979,5021
20000,15,10007.0,19997,99.98,9993,10007
40000,15,19837.0,39997,199.98,20163,19837
60000,15,29692.0,59997,299.98,30308,29692
80000,15,39592.0,79997,399.98,40408,39592
100000,15,49490.0,99997,499.98,50510,49490
2,16,0.0,1,0.01,2,0
3,16,1.0,1,0.01,2,1
100,16,51.0,2,0.01,49,51
200,16,101.0,2,0.01,99,101
2000,16,992.0,2,0.01,1008,992
10000,16,4986.0,2,0.01,5014,4986
20000,16,9983.0,2,0.01,10017,9983
