Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.1,0,2
3,1,3.0,1,0.1,0,3
100,1,84.0,33,3.3,16,84
200,1,173.0,79,7.9,27,173
2000,1,1754.0,438,43.8,246,1754
10000,1,8966.0,767,76.7,1034,8966
20000,1,17894.0,1176,117.6,2106,17894
40000,1,35816.0,1482,148.2,4184,35816
60000,1,53744.0,1752,175.2,6256,53744
80000,1,71760.0,1871,187.1,8240,71760
100000,1,89771.0,2100,210.0,10229,89771
2,2,1.0,1,0.1,1,1
3,2,2.0,1,0.1,1,2
100,2,87.0,18,1.8,13,87
200,2,173.0,47,4.7,27,173
2000,2,1754.0,453,45.3,246,1754
10000,2,8921.0,797,79.7,1079,8921
20000,2,17863.0,1042,104.2,2137,17863
40000,2,35822.0,1193,119.3,4178,35822
60000,2,53762.0,1265,126.5,6238,53762
80000,2,71805.0,1271,127.1,8195,71805
100000,2,89799.0,1347,134.7,10201,89799
2,3,2.0,1,0.1,0,2
3,3,3.0,1,0.1,0,3
100,3,90.0,29,2.9,10,90
200,3,171.0,69,6.9,29,171
2000,3,1775.0,316,31.6,225,1775
10000,3,8937.0,675,67.5,1063,8937
20000,3,17953.0,1030,103.0,2047,17953
40000,3,35949.0,1426,142.6,4051,35949
60000,3,53947.0,1490,149.0,6053,53947
80000,3,71944.0,1558,155.8,8056,71944
100000,3,89902.0,1601,160.1,10098,89902
2,4,2.0,1,0.1,0,2
3,4,3.0,1,0.1,0,3
100,4,84.0,36,3.6,16,84
200,4,168.0,63,6.3,32,168
2000,4,1753.0,227,22.7,247,1753
10000,4,8904.0,678,67.8,1096,8904
20000,4,17876.0,880,88.0,2124,17876
40000,4,35784.0,1241,124.1,4216,35784
60000,4,53737.0,1349,134.9,6263,53737
80000,4,71660.0,1387,138.7,8340,71660
100000,4,89670.0,1407,140.7,10330,89670
2,5,2.0,1,0.1,0,2
3,5,3.0,1,0.1,0,3
100,5,86.0,53,5.3,14,86
200,5,171.0,79,7.9,29,171
2000,5,1748.0,586,58.6,252,1748
10000,5,8856.0,1166,116.6,1144,8856
20000,5,17768.0,1383,138.3,2232,17768
40000,5,35782.0,1485,148.5,4218,35782
60000,5,53737.0,1666,166.6,6263,53737
80000,5,71798.0,1711,171.1,8202,71798
100000,5,89750.0,1740,174.0,10250,89750
2,6,2.0,1,0.1,0,2
3,6,3.0,1,0.1,0,3
100,6,89.0,50,5.0,11,89
200,6,172.0,80,8.0,28,172
2000,6,1772.0,420,42.0,228,1772
10000,6,8968.0,913,91.3,1032,8968
20000,6,17954.0,1195,119.5,2046,17954
40000,6,35897.0,1420,142.0,4103,35897
60000,6,53896.0,1737,173.7,6104,53896
80000,6,71882.0,1856,185.6,8118,71882
100000,6,89961.0,1889,188.9,10039,89961
2,7,2.0,1,0.1,0,2
3,7,3.0,1,0.1,0,3
100,7,84.0,39,3.9,16,84
200,7,172.0,67,6.7,28,172
2000,7,1728.0,415,41.5,272,1728
10000,7,8871.0,804,80.4,1129,8871
20000,7,17887.0,926,92.6,2113,17887
40000,7,35913.0,1163,116.3,4087,35913
60000,7,53929.0,1217,121.7,6071,53929
80000,7,71917.0,1352,135.2,8083,71917
100000,7,89893.0,1512,151.2,10107,89893
2,8,1.0,1,0.1,1,1
3,8,2.0,1,0.1,1,2
100,8,92.0,47,4.7,8,92
200,8,180.0,83,8.3,20,180
2000,8,1777.0,474,47.4,223,1777
10000,8,8890.0,1028,102.8,1110,8890
20000,8,17823.0,1407,140.7,2177,17823
40000,8,35715.0,1750,175.0,4285,35715
60000,8,53713.0,1816,181.6,6287,53713
80000,8,71649.0,1967,196.7,8351,71649
100000,8,89547.0,1996,199.6,10453,89547
2,9,2.0,1,0.1,0,2
3,9,3.0,1,0.1,0,3
100,9,91.0,37,3.7,9,91
200,9,170.0,69,6.9,30,170
2000,9,1742.0,496,49.6,258,1742
10000,9,8916.0,948,94.8,1084,8916
20000,9,17839.0,1342,134.2,2161,17839
40000,9,35759.0,1596,159.6,4241,35759
60000,9,53760.0,1693,169.3,6240,53760
80000,9,71724.0,1807,180.7,8276,71724
100000,9,89753.0,1859,185.9,10247,89753
2,10,2.0,1,0.1,0,2
3,10,3.0,1,0.1,0,3
100,10,86.0,40,4.0,14,86
200,10,175.0,53,5.3,25,175
2000,10,1766.0,458,45.8,234,1766
10000,10,8909.0,1009,100.9,1091,8909
20000,10,17896.0,1159,115.9,2104,17896
40000,10,35899.0,1383,138.3,4101,35899
60000,10,53953.0,1514,151.4,6047,53953
80000,10,71990.0,1549,154.9,8010,71990
100000,10,90004.0,1651,165.1,9996,90004
2,11,0.0,1,0.1,2,0
3,11,1.0,1,0.1,2,1
100,11,84.0,33,3.3,16,84
200,11,167.0,59,5.9,33,167
2000,11,1752.0,374,37.4,248,1752
10000,11,8929.0,771,77.1,1071,8929
20000,11,17940.0,983,98.3,2060,17940
40000,11,35917.0,1206,120.6,4083,35917
60000,11,53876.0,1395,139.5,6124,53876
80000,11,71923.0,1406,140.6,8077,71923
100000,11,89899.0,1509,150.9,10101,89899
2,12,2.0,1,0.1,0,2
3,12,3.0,1,0.1,0,3
100,12,91.0,39,3.9,9,91
200,12,178.0,62,6.2,22,178
2000,12,1769.0,336,33.6,231,1769
10000,12,8952.0,762,76.2,1048,8952
20000,12,17945.0,997,99.7,2055,17945
40000,12,35921.0,1299,129.9,4079,35921
60000,12,53832.0,1412,141.2,6168,53832
80000,12,71849.0,1545,154.5,8151,71849
100000,12,89839.0,1555,155.5,10161,89839
2,13,1.0,1,0.1,1,1
3,13,2.0,1,0.1,1,2
