Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,0.96,1.0,0.010000000000000007,1.04,0.96
3,1.47,1.75,0.010000000000000007,1.53,1.47
100,50.18,48.09,0.2430000000000001,49.82,50.18
200,100.11,94.82,0.47680000000000006,99.89,100.11
2000,997.61,943.51,4.719799999999999,1002.39,997.61
10000,4983.65,4640.41,23.20460000000001,5016.35,4983.65
20000,9962.09,9147.45,45.7395,10037.91,9962.09
40000,19913.62,17368.82,86.84640000000002,20086.38,19913.62
60000,29868.21,25021.04,125.10769999999997,30131.79,29868.21
80000,39837.04,31791.47,158.9596,40162.96,39837.04
100000,49810.9,38600.73,193.00629999999998,50189.1,49810.9
