Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,0.9504693690807453,1.0,0.010000000000000007,1.04,0.96
3,1.412298888505845,2.0,0.010000000000000007,1.61,1.39
100,49.904498693779644,50.0,0.25,49.64,50.36
200,99.41679142950704,99.36,0.5008999999999996,99.61,100.39
2000,993.5118744955524,967.87,4.836999999999998,1001.73,998.27
10000,4983.863384187538,4714.4,23.570499999999985,4990.28,5009.72
20000,9957.916021345902,9206.56,46.0352,9993.08,10006.92
40000,19910.07568256846,17893.34,89.46529999999997,19993.77,20006.23
60000,29866.5331734727,26079.98,130.39710000000005,29993.09,30006.91
80000,39818.930771544074,34136.64,170.68110000000004,39997.21,40002.79
100000,49784.262003945594,41834.77,209.17060000000004,49991.61,50008.39
