Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.01,0,2
3,1,3.0,2,0.01,0,3
100,1,58.0,52,0.26,42,58
200,1,111.0,101,0.51,89,111
2000,1,965.0,1090,5.45,1035,965
10000,1,4999.0,5042,25.21,5001,4999
20000,1,9922.0,9786,48.93,10078,9922
40000,1,20052.0,12115,60.58,19948,20052
60000,1,30028.0,17885,89.42,29972,30028
80000,1,40093.0,26873,134.36,39907,40093
100000,1,50129.0,38743,193.71,49871,50129
2,2,2.0,1,0.01,0,2
3,2,3.0,2,0.01,0,3
100,2,49.0,50,0.25,51,49
200,2,94.0,95,0.48,106,94
2000,2,960.0,1146,5.73,1040,960
10000,2,4911.0,5667,28.33,5089,4911
20000,2,9776.0,11438,57.19,10224,9776
40000,2,19628.0,19596,97.98,20372,19628
60000,2,29653.0,20618,103.09,30347,29653
80000,2,39629.0,20998,104.99,40371,39629
100000,2,49577.0,22721,113.6,50423,49577
2,3,1.0,1,0.01,1,1
3,3,1.0,1,0.01,2,1
100,3,49.0,58,0.29,51,49
200,3,101.0,117,0.59,99,101
2000,3,952.0,1392,6.96,1048,952
10000,3,4938.0,4104,20.52,5062,4938
20000,3,9906.0,6359,31.79,10094,9906
40000,3,19854.0,13999,70.0,20146,19854
60000,3,29769.0,19150,95.75,30231,29769
80000,3,39748.0,21168,105.84,40252,39748
100000,3,49776.0,21848,109.24,50224,49776
2,4,1.0,1,0.01,1,1
3,4,2.0,2,0.01,1,2
100,4,40.0,54,0.27,60,40
200,4,96.0,118,0.59,104,96
2000,4,1007.0,987,4.93,993,1007
10000,4,4895.0,4361,21.8,5105,4895
20000,4,9823.0,7895,39.48,10177,9823
40000,4,19657.0,14646,73.23,20343,19657
60000,4,29491.0,20794,103.97,30509,29491
80000,4,39353.0,28287,141.43,40647,39353
100000,4,49415.0,28436,142.18,50585,49415
2,5,1.0,1,0.01,1,1
3,5,2.0,2,0.01,1,2
100,5,41.0,54,0.27,59,41
200,5,91.0,107,0.54,109,91
2000,5,950.0,1023,5.11,1050,950
10000,5,4891.0,4366,21.83,5109,4891
20000,5,9844.0,11182,55.91,10156,9844
40000,5,19705.0,18901,94.5,20295,19705
60000,5,29584.0,30095,150.47,30416,29584
80000,5,39557.0,38969,194.84,40443,39557
100000,5,49536.0,47052,235.26,50464,49536
2,6,0.0,1,0.01,2,0
3,6,0.0,2,0.01,3,0
100,6,52.0,44,0.22,48,52
200,6,108.0,88,0.44,92,108
2000,6,994.0,915,4.57,1006,994
10000,6,4994.0,4155,20.78,5006,4994
20000,6,10000.0,8649,43.25,10000,10000
40000,6,19949.0,16463,82.31,20051,19949
60000,6,29975.0,19657,98.28,30025,29975
80000,6,40055.0,24211,121.05,39945,40055
100000,6,50017.0,28343,141.71,49983,50017
2,7,2.0,1,0.01,0,2
3,7,2.0,2,0.01,1,2
100,7,52.0,55,0.28,48,52
200,7,109.0,113,0.57,91,109
2000,7,1020.0,996,4.98,980,1020
10000,7,5020.0,5550,27.75,4980,5020
20000,7,10067.0,7494,37.47,9933,10067
40000,7,20126.0,14606,73.03,19874,20126
60000,7,30050.0,26211,131.05,29950,30050
80000,7,40096.0,34357,171.78,39904,40096
100000,7,50096.0,37874,189.37,49904,50096
2,8,2.0,1,0.01,0,2
3,8,2.0,2,0.01,1,2
100,8,61.0,52,0.26,39,61
200,8,108.0,93,0.47,92,108
2000,8,1008.0,882,4.41,992,1008
10000,8,4960.0,4675,23.37,5040,4960
20000,8,9901.0,8335,41.68,10099,9901
40000,8,19808.0,17557,87.78,20192,19808
60000,8,29820.0,18425,92.12,30180,29820
80000,8,39924.0,18507,92.53,40076,39924
100000,8,49995.0,19112,95.56,50005,49995
2,9,1.0,1,0.01,1,1
3,9,2.0,1,0.01,1,2
100,9,55.0,44,0.22,45,55
200,9,107.0,102,0.51,93,107
2000,9,1018.0,1174,5.87,982,1018
10000,9,4975.0,7101,35.5,5025,4975
20000,9,9937.0,11329,56.65,10063,9937
40000,9,19957.0,20431,102.15,20043,19957
60000,9,29853.0,35719,178.59,30147,29853
80000,9,39852.0,47756,238.78,40148,39852
100000,9,49656.0,52068,260.34,50344,49656
2,10,1.0,1,0.01,1,1
3,10,2.0,1,0.01,1,2
100,10,49.0,38,0.19,51,49
200,10,106.0,85,0.43,94,106
2000,10,1020.0,901,4.5,980,1020
10000,10,5080.0,4684,23.42,4920,5080
20000,10,9994.0,9990,49.95,10006,9994
40000,10,20046.0,18137,90.68,19954,20046
60000,10,30110.0,25064,125.32,29890,30110
80000,10,40054.0,35036,175.18,39946,40054
100000,10,50095.0,42681,213.4,49905,50095
2,11,1.0,1,0.01,1,1
3,11,1.0,2,0.01,2,1
100,11,40.0,50,0.25,60,40
200,11,88.0,90,0.45,112,88
2000,11,1016.0,837,4.18,984,1016
10000,11,4994.0,4244,21.22,5006,4994
20000,11,10045.0,7805,39.03,9955,10045
40000,11,20027.0,13665,68.33,19973,20027
60000,11,30010.0,19625,98.12,29990,30010
80000,11,39969.0,25080,125.4,40031,39969
100000,11,49804.0,30938,154.69,50196,49804
2,12,1.0,1,0.01,1,1
3,12,1.0,2,0.01,2,1
100,12,42.0,54,0.27,58,42
200,12,102.0,110,0.55,98,102
2000,12,1002.0,1012,5.06,998,1002
10000,12,4992.0,5467,27.33,5008,4992
20000,12,10011.0,9583,47.92,9989,10011
40000,12,20013.0,21353,106.76,19987,20013
60000,12,29986.0,26014,130.07,30014,29986
80000,12,39972.0,35842,179.21,40028,39972
100000,12,49953.0,42628,213.14,50047,49953
2,13,1.0,1,0.01,1,1
3,13,1.0,1,0.01,2,1
100,13,47.0,50,0.25,53,47
200,13,95.0,102,0.51,105,95
2000,13,975.0,1062,5.31,1025,975
10000,13,4992.0,4619,23.09,5008,4992
20000,13,9979.0,7085,35.42,10021,9979
40000,13,19996.0,13690,68.45,20004,19996
60000,13,29905.0,16768,83.84,30095,29905
80000,13,39793.0,29859,149.29,40207,39793
100000,13,49862.0,32875,164.37,50138,49862
2,14,0.0,1,0.01,2,0
3,14,0.0,2,0.01,3,0
100,14,58.0,49,0.25,42,58
200,14,115.0,100,0.5,85,115
2000,14,976.0,813,4.06,1024,976
10000,14,5011.0,3012,15.06,4989,5011
20000,14,10028.0,5686,28.43,9972,10028
40000,14,20117.0,7916,39.58,19883,20117
60000,14,30114.0,11643,58.22,29886,30114
80000,14,40208.0,12151,60.76,39792,40208
100000,14,50266.0,13864,69.32,49734,50266
2,15,2.0,1,0.01,0,2
3,15,2.0,2,0.01,1,2
100,15,48.0,50,0.25,52,48
200,15,99.0,92,0.46,101,99
2000,15,960.0,1026,5.13,1040,960
10000,15,4924.0,3346,16.73,5076,4924
20000,15,9880.0,6577,32.88,10120,9880
40000,15,19882.0,11710,58.55,20118,19882
60000,15,29796.0,16825,84.12,30204,29796
80000,15,39715.0,25995,129.97,40285,39715
100000,15,49777.0,27272,136.36,50223,49777
2,16,0.0,1,0.01,2,0
3,16,0.0,2,0.01,3,0
100,16,55.0,53,0.27,45,55
200,16,108.0,103,0.52,92,108
2000,16,985.0,693,3.46,1015,985
10000,16,5025.0,2285,11.43,4975,5025
20000,16,10058.0,6009,30.04,9942,10058
40000,16,20106.0,9685,48.43,19894,20106
60000,16,30147.0,12760,63.8,29853,30147
80000,16,40204.0,15129,75.65,39796,40204
100000,16,50227.0,24011,120.05,49773,50227
2,17,1.0,1,0.01,1,1
3,17,2.0,1,0.01,1,2
100,17,45.0,45,0.23,55,45
200,17,93.0,98,0.49,107,93
2000,17,992.0,950,4.75,1008,992
10000,17,5063.0,2398,11.99,4937,5063
20000,17,10119.0,4558,22.79,9881,10119
40000,17,20078.0,12094,60.47,19922,20078
60000,17,30072.0,22450,112.25,29928,30072
80000,17,40061.0,31019,155.09,39939,40061
100000,17,50016.0,37587,187.93,49984,50016
2,18,0.0,1,0.01,2,0
3,18,0.0,2,0.01,3,0
100,18,45.0,51,0.26,55,45
200,18,84.0,108,0.54,116,84
2000,18,1004.0,864,4.32,996,1004
10000,18,5106.0,2870,14.35,4894,5106
20000,18,10181.0,6328,31.64,9819,10181
40000,18,20044.0,13025,65.13,19956,20044
60000,18,30017.0,18524,92.62,29983,30017
80000,18,40027.0,20666,103.33,39973,40027
100000,18,49892.0,29809,149.04,50108,49892
2,19,2.0,1,0.01,0,2
3,19,3.0,2,0.01,0,3
100,19,47.0,55,0.28,53,47
200,19,93.0,114,0.57,107,93
2000,19,977.0,760,3.8,1023,977
10000,19,4937.0,3969,19.85,5063,4937
20000,19,9931.0,8405,42.03,10069,9931
40000,19,20009.0,16121,80.6,19991,20009
60000,19,30037.0,21212,106.06,29963,30037
80000,19,40091.0,26426,132.13,39909,40091
100000,19,50076.0,29156,145.78,49924,50076
2,20,2.0,1,0.01,0,2
3,20,3.0,2,0.01,0,3
100,20,49.0,52,0.26,51,49
200,20,105.0,111,0.56,95,105
2000,20,1013.0,1002,5.01,987,1013
10000,20,5023.0,5944,29.72,4977,5023
20000,20,9920.0,10896,54.48,10080,9920
40000,20,19979.0,19354,96.77,20021,19979
60000,20,30001.0,22898,114.49,29999,30001
80000,20,39921.0,33462,167.31,40079,39921
100000,20,49944.0,38820,194.1,50056,49944
2,21,1.0,1,0.01,1,1
3,21,2.0,1,0.01,1,2
100,21,45.0,44,0.22,55,45
200,21,93.0,74,0.37,107,93
2000,21,998.0,590,2.95,1002,998
10000,21,5023.0,4053,20.27,4977,5023
20000,21,9984.0,8012,40.06,10016,9984
40000,21,19873.0,16679,83.39,20127,19873
60000,21,29860.0,22479,112.39,30140,29860
80000,21,39788.0,27123,135.61,40212,39788
100000,21,49953.0,28015,140.07,50047,49953
2,22,1.0,1,0.01,1,1
3,22,1.0,2,0.01,2,1
100,22,41.0,36,0.18,59,41
200,22,88.0,76,0.38,112,88
2000,22,982.0,986,4.93,1018,982
10000,22,4901.0,2788,13.94,5099,4901
20000,22,9862.0,4156,20.78,10138,9862
40000,22,19860.0,7056,35.28,20140,19860
60000,22,29748.0,15843,79.22,30252,29748
80000,22,39760.0,21232,106.16,40240,39760
100000,22,49681.0,31394,156.97,50319,49681
2,23,1.0,1,0.01,1,1
3,23,2.0,2,0.01,1,2
100,23,54.0,55,0.28,46,54
200,23,101.0,118,0.59,99,101
2000,23,974.0,1154,5.77,1026,974
10000,23,4940.0,3823,19.12,5060,4940
20000,23,9948.0,8091,40.46,10052,9948
40000,23,19945.0,12975,64.88,20055,19945
60000,23,29896.0,22567,112.83,30104,29896
80000,23,40085.0,23671,118.35,39915,40085
100000,23,50002.0,25111,125.55,49998,50002
2,24,2.0,1,0.01,0,2
3,24,2.0,2,0.01,1,2
100,24,52.0,46,0.23,48,52
200,24,100.0,80,0.4,100,100
2000,24,986.0,942,4.71,1014,986
10000,24,4983.0,6938,34.69,5017,4983
20000,24,9988.0,13287,66.44,10012,9988
40000,24,19905.0,26108,130.54,20095,19905
60000,24,29887.0,31680,158.4,30113,29887
80000,24,39819.0,42748,213.74,40181,39819
100000,24,49822.0,45594,227.97,50178,49822
2,25,1.0,1,0.01,1,1
3,25,1.0,2,0.01,2,1
100,25,47.0,49,0.25,53,47
200,25,92.0,87,0.44,108,92
2000,25,984.0,707,3.53,1016,984
10000,25,4937.0,4511,22.55,5063,4937
20000,25,9838.0,8350,41.75,10162,9838
40000,25,19833.0,13289,66.45,20167,19833
60000,25,29719.0,17580,87.9,30281,29719
80000,25,39643.0,20084,100.42,40357,39643
100000,25,49766.0,20167,100.83,50234,49766
2,26,2.0,1,0.01,0,2
3,26,3.0,2,0.01,0,3
100,26,57.0,50,0.25,43,57
200,26,97.0,99,0.5,103,97
2000,26,991.0,945,4.72,1009,991
10000,26,4945.0,4690,23.45,5055,4945
20000,26,9944.0,8192,40.96,10056,9944
40000,26,19994.0,14198,70.99,20006,19994
60000,26,29809.0,23619,118.09,30191,29809
80000,26,39681.0,33823,169.11,40319,39681
100000,26,49508.0,39299,196.49,50492,49508
2,27,2.0,1,0.01,0,2
3,27,2.0,2,0.01,1,2
100,27,43.0,47,0.24,57,43
200,27,92.0,91,0.46,108,92
2000,27,988.0,874,4.37,1012,988
10000,27,4964.0,3499,17.5,5036,4964
20000,27,9927.0,7286,36.43,10073,9927
40000,27,19858.0,13920,69.6,20142,19858
60000,27,29929.0,15388,76.94,30071,29929
80000,27,39856.0,18778,93.89,40144,39856
100000,27,49829.0,29307,146.53,50171,49829
2,28,1.0,1,0.01,1,1
3,28,2.0,1,0.01,1,2
100,28,56.0,47,0.24,44,56
200,28,115.0,106,0.53,85,115
2000,28,1033.0,860,4.3,967,1033
10000,28,5135.0,4535,22.67,4865,5135
20000,28,10071.0,9846,49.23,9929,10071
40000,28,20045.0,18127,90.63,19955,20045
60000,28,29868.0,29080,145.4,30132,29868
80000,28,39862.0,32057,160.28,40138,39862
100000,28,49870.0,45956,229.78,50130,49870
2,29,1.0,1,0.01,1,1
3,29,2.0,1,0.01,1,2
100,29,47.0,51,0.26,53,47
200,29,93.0,91,0.46,107,93
2000,29,1003.0,672,3.36,997,1003
10000,29,4946.0,4172,20.86,5054,4946
20000,29,9964.0,6569,32.84,10036,9964
40000,29,19967.0,15151,75.76,20033,19967
60000,29,30001.0,19714,98.57,29999,30001
80000,29,39950.0,30839,154.19,40050,39950
100000,29,49843.0,46043,230.21,50157,49843
2,30,1.0,1,0.01,1,1
3,30,1.0,2,0.01,2,1
100,30,52.0,54,0.27,48,52
200,30,106.0,111,0.56,94,106
2000,30,960.0,1029,5.14,1040,960
10000,30,4895.0,4608,23.04,5105,4895
20000,30,9855.0,10324,51.62,10145,9855
40000,30,19874.0,15958,79.79,20126,19874
60000,30,29852.0,22601,113.0,30148,29852
80000,30,39855.0,24711,123.55,40145,39855
100000,30,50002.0,24888,124.44,49998,50002
2,31,0.0,1,0.01,2,0
3,31,1.0,2,0.01,2,1
100,31,47.0,59,0.3,53,47
200,31,86.0,114,0.57,114,86
2000,31,968.0,1065,5.32,1032,968
10000,31,5002.0,6241,31.2,4998,5002
20000,31,9957.0,11810,59.05,10043,9957
40000,31,19883.0,22701,113.5,20117,19883
60000,31,29950.0,26761,133.8,30050,29950
80000,31,39977.0,29641,148.2,40023,39977
100000,31,49971.0,34209,171.04,50029,49971
2,32,0.0,1,0.01,2,0
3,32,1.0,2,0.01,2,1
100,32,49.0,57,0.29,51,49
200,32,105.0,107,0.54,95,105
2000,32,1025.0,1074,5.37,975,1025
10000,32,4992.0,3640,18.2,5008,4992
20000,32,9954.0,6048,30.24,10046,9954
40000,32,19868.0,10210,51.05,20132,19868
60000,32,29833.0,18216,91.08,30167,29833
80000,32,39941.0,18593,92.96,40059,39941
100000,32,49864.0,22904,114.52,50136,49864
2,33,1.0,1,0.01,1,1
3,33,2.0,1,0.01,1,2
100,33,49.0,46,0.23,51,49
200,33,103.0,100,0.5,97,103
2000,33,958.0,1214,6.07,1042,958
10000,33,4952.0,6895,34.47,5048,4952
20000,33,9900.0,10562,52.81,10100,9900
40000,33,19843.0,15834,79.17,20157,19843
60000,33,29925.0,22676,113.38,30075,29925
80000,33,39818.0,30837,154.18,40182,39818
100000,33,49755.0,35200,176.0,50245,49755
2,34,0.0,1,0.01,2,0
3,34,0.0,2,0.01,3,0
100,34,48.0,47,0.24,52,48
200,34,94.0,90,0.45,106,94
2000,34,1014.0,888,4.44,986,1014
10000,34,4981.0,4108,20.54,5019,4981
20000,34,10056.0,7475,37.38,9944,10056
40000,34,19946.0,16215,81.07,20054,19946
60000,34,29786.0,22830,114.15,30214,29786
80000,34,39775.0,26031,130.15,40225,39775
100000,34,49668.0,31375,156.87,50332,49668
2,35,0.0,1,0.01,2,0
3,35,1.0,2,0.01,2,1
100,35,52.0,55,0.28,48,52
200,35,93.0,116,0.58,107,93
2000,35,1013.0,1207,6.03,987,1013
10000,35,5060.0,3414,17.07,4940,5060
20000,35,10027.0,7397,36.99,9973,10027
40000,35,19822.0,13166,65.83,20178,19822
60000,35,29780.0,20534,102.67,30220,29780
80000,35,39573.0,27914,139.57,40427,39573
100000,35,49500.0,34855,174.27,50500,49500
2,36,1.0,1,0.01,1,1
3,36,2.0,2,0.01,1,2
100,36,41.0,52,0.26,59,41
200,36,93.0,104,0.52,107,93
2000,36,960.0,1368,6.84,1040,960
10000,36,4993.0,6095,30.47,5007,4993
20000,36,10114.0,10990,54.95,9886,10114
40000,36,20039.0,18202,91.01,19961,20039
60000,36,30011.0,31307,156.53,29989,30011
80000,36,39986.0,42941,214.7,40014,39986
100000,36,49930.0,50934,254.67,50070,49930
2,37,0.0,1,0.01,2,0
3,37,1.0,2,0.01,2,1
100,37,46.0,48,0.24,54,46
200,37,106.0,108,0.54,94,106
2000,37,994.0,915,4.57,1006,994
10000,37,4914.0,4237,21.19,5086,4914
20000,37,9987.0,8305,41.53,10013,9987
40000,37,20034.0,15033,75.17,19966,20034
60000,37,29929.0,19955,99.77,30071,29929
80000,37,39932.0,24975,124.87,40068,39932
100000,37,49952.0,28323,141.61,50048,49952
2,38,2.0,1,0.01,0,2
3,38,2.0,2,0.01,1,2
100,38,53.0,47,0.24,47,53
200,38,104.0,93,0.47,96,104
2000,38,973.0,1271,6.35,1027,973
10000,38,4895.0,6300,31.5,5105,4895
20000,38,9858.0,11563,57.82,10142,9858
40000,38,19911.0,14369,71.85,20089,19911
60000,38,29891.0,20879,104.39,30109,29891
80000,38,39876.0,23662,118.31,40124,39876
100000,38,49858.0,29531,147.65,50142,49858
2,39,2.0,1,0.01,0,2
3,39,3.0,2,0.01,0,3
100,39,51.0,57,0.29,49,51
200,39,102.0,107,0.54,98,102
2000,39,988.0,1238,6.19,1012,988
10000,39,4856.0,5182,25.91,5144,4856
20000,39,9794.0,12264,61.32,10206,9794
40000,39,19727.0,21553,107.76,20273,19727
60000,39,29596.0,28095,140.47,30404,29596
80000,39,39474.0,31204,156.02,40526,39474
100000,39,49516.0,43489,217.44,50484,49516
2,40,0.0,1,0.01,2,0
3,40,0.0,2,0.01,3,0
100,40,44.0,43,0.22,56,44
200,40,90.0,85,0.43,110,90
2000,40,949.0,723,3.61,1051,949
10000,40,4922.0,3972,19.86,5078,4922
20000,40,9889.0,5538,27.69,10111,9889
40000,40,19890.0,7046,35.23,20110,19890
60000,40,29899.0,16791,83.95,30101,29899
80000,40,39795.0,25158,125.79,40205,39795
100000,40,49730.0,29749,148.74,50270,49730
2,41,1.0,1,0.01,1,1
3,41,1.0,1,0.01,2,1
100,41,49.0,43,0.22,51,49
200,41,96.0,76,0.38,104,96
2000,41,998.0,929,4.64,1002,998
10000,41,4930.0,4147,20.74,5070,4930
20000,41,9910.0,8867,44.34,10090,9910
40000,41,19900.0,12174,60.87,20100,19900
60000,41,29775.0,21102,105.51,30225,29775
80000,41,39824.0,23424,117.12,40176,39824
100000,41,49745.0,26027,130.13,50255,49745
2,42,2.0,1,0.01,0,2
3,42,3.0,2,0.01,0,3
100,42,50.0,54,0.27,50,50
200,42,97.0,105,0.53,103,97
2000,42,1020.0,1139,5.69,980,1020
10000,42,4930.0,5859,29.29,5070,4930
20000,42,9936.0,9008,45.04,10064,9936
40000,42,20079.0,10348,51.74,19921,20079
60000,42,30080.0,18701,93.5,29920,30080
80000,42,40076.0,24328,121.64,39924,40076
100000,42,50057.0,33267,166.33,49943,50057
2,43,1.0,1,0.01,1,1
3,43,1.0,1,0.01,2,1
100,43,45.0,50,0.25,55,45
200,43,98.0,98,0.49,102,98
2000,43,979.0,889,4.44,1021,979
10000,43,4910.0,2638,13.19,5090,4910
20000,43,9944.0,4375,21.87,10056,9944
40000,43,20007.0,8573,42.87,19993,20007
60000,43,30095.0,10747,53.74,29905,30095
80000,43,40184.0,17287,86.43,39816,40184
100000,43,50173.0,18713,93.56,49827,50173
2,44,1.0,1,0.01,1,1
3,44,1.0,2,0.01,2,1
100,44,49.0,58,0.29,51,49
200,44,101.0,117,0.59,99,101
2000,44,975.0,1213,6.06,1025,975
10000,44,4946.0,4281,21.41,5054,4946
20000,44,9898.0,7465,37.33,10102,9898
40000,44,19983.0,9799,49.0,20017,19983
60000,44,29894.0,14635,73.18,30106,29894
80000,44,39932.0,15798,78.99,40068,39932
100000,44,49919.0,17252,86.26,50081,49919
2,45,1.0,1,0.01,1,1
3,45,1.0,2,0.01,2,1
100,45,46.0,56,0.28,54,46
200,45,102.0,103,0.52,98,102
2000,45,998.0,775,3.87,1002,998
10000,45,4970.0,4294,21.47,5030,4970
20000,45,9883.0,9791,48.96,10117,9883
40000,45,19713.0,19957,99.78,20287,19713
60000,45,29670.0,24641,123.2,30330,29670
80000,45,39703.0,27035,135.17,40297,39703
100000,45,49656.0,35584,177.92,50344,49656
2,46,1.0,1,0.01,1,1
3,46,2.0,2,0.01,1,2
100,46,51.0,54,0.27,49,51
200,46,92.0,111,0.56,108,92
2000,46,977.0,1034,5.17,1023,977
10000,46,5013.0,4304,21.52,4987,5013
20000,46,10000.0,6523,32.61,10000,10000
40000,46,19970.0,15466,77.33,20030,19970
60000,46,29862.0,22649,113.24,30138,29862
80000,46,40016.0,22747,113.73,39984,40016
100000,46,49971.0,24590,122.95,50029,49971
2,47,0.0,1,0.01,2,0
3,47,1.0,2,0.01,2,1
100,47,47.0,50,0.25,53,47
200,47,94.0,92,0.46,106,94
2000,47,998.0,1252,6.26,1002,998
10000,47,4966.0,5559,27.79,5034,4966
20000,47,9977.0,11167,55.84,10023,9977
40000,47,19900.0,14669,73.35,20100,19900
60000,47,29919.0,16225,81.12,30081,29919
80000,47,39827.0,22896,114.48,40173,39827
100000,47,49844.0,24840,124.2,50156,49844
2,48,0.0,1,0.01,2,0
3,48,0.0,2,0.01,3,0
100,48,59.0,52,0.26,41,59
200,48,107.0,106,0.53,93,107
2000,48,991.0,963,4.81,1009,991
10000,48,5045.0,5276,26.38,4955,5045
20000,48,10001.0,10841,54.21,9999,10001
40000,48,19985.0,16945,84.72,20015,19985
60000,48,29954.0,21923,109.61,30046,29954
80000,48,39760.0,27969,139.84,40240,39760
100000,48,49799.0,35502,177.51,50201,49799
2,49,2.0,1,0.01,0,2
3,49,2.0,2,0.01,1,2
100,49,56.0,53,0.27,44,56
200,49,105.0,99,0.5,95,105
2000,49,1028.0,1018,5.09,972,1028
10000,49,5055.0,5886,29.43,4945,5055
20000,49,10153.0,11079,55.4,9847,10153
40000,49,20049.0,20689,103.44,19951,20049
60000,49,30018.0,25995,129.97,29982,30018
80000,49,39996.0,37289,186.44,40004,39996
