Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.1343320312505956,1.0,0.010000000000000007,0.89,1.11
3,1.6007497131198039,1.0,0.010000000000000007,1.41,1.59
100,49.28381443112475,50.0,0.25,50.16,49.84
200,99.12886504769064,99.07,0.4994999999999996,100.25,99.75
2000,995.9388907481936,959.7,4.795800000000001,1000.87,999.13
10000,4981.943487327975,4561.79,22.808200000000014,4996.08,5003.92
20000,9961.903552893002,9043.01,45.217200000000005,9992.62,10007.38
40000,19933.645239875095,17525.37,87.62560000000002,19987.65,20012.35
60000,29879.37035842998,25745.42,128.72469999999998,29998.52,30001.48
80000,39836.61592920048,33931.66,169.65619999999998,39997.04,40002.96
100000,49795.12656486418,41719.08,208.59270000000004,50000.22,49999.78
