Timestep,Value_at_Risk
2,0.1
3,0.2
100,7.154999999999997
200,9.905
2000,24.115000000000002
10000,33.61999999999999
20000,37.125
40000,38.634999999999984
60000,44.715
80000,45.055
100000,46.415
