Timestep,Value_at_Risk
2,0.1
3,0.1
100,5.0
200,10.7
2000,67.94000000000001
10000,143.39000000000001
20000,187.51000000000002
40000,217.39000000000001
60000,241.09
80000,254.10000000000002
100000,262.22
