Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
40000,5,19788,20352,101.76,20212,19788
60000,5,30018,21374,106.87,29982,30018
80000,5,39934,14363,71.82,40066,39934
100000,5,50062,8823,44.12,49938,50062
2,6,2,1,0.01,0,2
3,6,2,1,0.01,1,2
100,6,46,40,0.2,54,46
200,6,114,98,0.49,86,114
2000,6,993,1269,6.34,1007,993
10000,6,4989,4324,21.62,5011,4989
20000,6,9997,11855,59.28,10003,9997
40000,6,19893,12930,64.65,20107,19893
60000,6,29780,15535,77.68,30220,29780
80000,6,39611,33605,168.02,40389,39611
100000,6,49564,32603,163.01,50436,49564
2,7,1,1,0.01,1,1
3,7,1,2,0.01,2,1
100,7,44,63,0.32,56,44
200,7,96,103,0.52,104,96
2000,7,1006,975,4.87,994,1006
10000,7,4969,4350,21.75,5031,4969
20000,7,9941,6096,30.48,10059,9941
40000,7,19883,22830,114.15,20117,19883
60000,7,29845,41154,205.77,30155,29845
80000,7,39582,36183,180.91,40418,39582
100000,7,49762,29612,148.06,50238,49762
2,8,1,1,0.01,1,1
3,8,0,1,0.01,3,0
100,8,43,51,0.26,57,43
200,8,97,97,0.49,103,97
2000,8,999,978,4.89,1001,999
10000,8,4948,5319,26.59,5052,4948
20000,8,9958,8723,43.62,10042,9958
40000,8,19966,11747,58.74,20034,19966
60000,8,29850,17518,87.59,30150,29850
80000,8,39668,21353,106.76,40332,39668
100000,8,49926,24994,124.97,50074,49926
2,9,0,1,0.01,2,0
3,9,3,1,0.01,0,3
100,9,45,52,0.26,55,45
200,9,94,89,0.45,106,94
2000,9,993,1253,6.26,1007,993
10000,9,4981,4260,21.3,5019,4981
20000,9,9842,13340,66.7,10158,9842
40000,9,19933,17868,89.34,20067,19933
60000,9,30024,37726,188.63,29976,30024
80000,9,39744,28801,144.0,40256,39744
100000,9,49831,36226,181.13,50169,49831
2,10,2,1,0.01,0,2
3,10,0,1,0.01,3,0
100,10,59,49,0.25,41,59
200,10,106,113,0.57,94,106
2000,10,965,830,4.15,1035,965
10000,10,4909,5234,26.17,5091,4909
20000,10,9959,10023,50.12,10041,9959
40000,10,19942,12331,61.66,20058,19942
60000,10,30047,28868,144.34,29953,30047
80000,10,39728,46802,234.01,40272,39728
100000,10,50183,20131,100.65,49817,50183
2,11,0,1,0.01,2,0
3,11,2,2,0.01,1,2
100,11,56,48,0.24,44,56
200,11,97,88,0.44,103,97
2000,11,987,1226,6.13,1013,987
10000,11,5105,4322,21.61,4895,5105
20000,11,9908,6627,33.13,10092,9908
40000,11,20051,5604,28.02,19949,20051
60000,11,29779,23873,119.36,30221,29779
80000,11,39968,21222,106.11,40032,39968
100000,11,49690,25220,126.1,50310,49690
2,12,1,1,0.01,1,1
3,12,2,1,0.01,1,2
100,12,42,54,0.27,58,42
200,12,106,125,0.63,94,106
2000,12,1000,985,4.92,1000,1000
10000,12,5047,4402,22.01,4953,5047
20000,12,9901,4955,24.77,10099,9901
40000,12,19802,17363,86.81,20198,19802
60000,12,29744,26800,134.0,30256,29744
80000,12,39778,31571,157.85,40222,39778
100000,12,49981,27677,138.38,50019,49981
2,13,2,1,0.01,0,2
3,13,0,1,0.01,3,0
100,13,44,44,0.22,56,44
200,13,102,105,0.53,98,102
2000,13,978,933,4.66,1022,978
10000,13,4873,3953,19.77,5127,4873
20000,13,9880,8054,40.27,10120,9880
40000,13,20006,10983,54.92,19994,20006
60000,13,29765,11975,59.88,30235,29765
80000,13,39589,29814,149.07,40411,39589
100000,13,49866,33495,167.47,50134,49866
2,14,1,1,0.01,1,1
3,14,2,1,0.01,1,2
100,14,56,43,0.22,44,56
200,14,94,98,0.49,106,94
2000,14,942,944,4.72,1058,942
10000,14,4895,4414,22.07,5105,4895
20000,14,9905,8689,43.45,10095,9905
40000,14,20021,14574,72.87,19979,20021
60000,14,29913,8887,44.44,30087,29913
80000,14,39718,20293,101.46,40282,39718
100000,14,49961,22848,114.24,50039,49961
2,15,1,1,0.01,1,1
3,15,2,2,0.01,1,2
100,15,47,58,0.29,53,47
200,15,101,103,0.52,99,101
2000,15,1022,761,3.8,978,1022
10000,15,5045,3838,19.19,4955,5045
20000,15,10091,9330,46.65,9909,10091
40000,15,19900,27574,137.87,20100,19900
60000,15,30114,27311,136.55,29886,30114
80000,15,39826,14526,72.63,40174,39826
100000,15,49592,31955,159.77,50408,49592
2,16,1,1,0.01,1,1
3,16,3,1,0.01,0,3
100,16,57,44,0.22,43,57
200,16,96,118,0.59,104,96
2000,16,980,465,2.32,1020,980
10000,16,4985,6291,31.45,5015,4985
20000,16,10041,10490,52.45,9959,10041
40000,16,19843,9873,49.37,20157,19843
60000,16,29907,27416,137.08,30093,29907
80000,16,39820,16300,81.5,40180,39820
100000,16,49968,35734,178.67,50032,49968
2,17,2,1,0.01,0,2
3,17,1,2,0.01,2,1
100,17,43,51,0.26,57,43
200,17,112,120,0.6,88,112
2000,17,991,729,3.64,1009,991
10000,17,4993,5199,25.99,5007,4993
20000,17,9898,6724,33.62,10102,9898
40000,17,20001,10357,51.79,19999,20001
60000,17,29949,16539,82.69,30051,29949
80000,17,39933,20297,101.48,40067,39933
100000,17,49963,29217,146.08,50037,49963
2,18,0,1,0.01,2,0
3,18,1,1,0.01,2,1
100,18,54,39,0.2,46,54
200,18,82,109,0.55,118,82
2000,18,1015,938,4.69,985,1015
10000,18,5010,6707,33.53,4990,5010
20000,18,9865,8259,41.3,10135,9865
40000,18,19952,21518,107.59,20048,19952
60000,18,29924,28429,142.14,30076,29924
80000,18,39635,11424,57.12,40365,39635
100000,18,49908,53540,267.7,50092,49908
2,19,0,1,0.01,2,0
3,19,2,2,0.01,1,2
100,19,52,45,0.23,48,52
200,19,99,76,0.38,101,99
2000,19,996,665,3.32,1004,996
10000,19,5038,4588,22.94,4962,5038
20000,19,9959,6772,33.86,10041,9959
40000,19,19997,9846,49.23,20003,19997
60000,19,29854,18135,90.67,30146,29854
80000,19,39867,29949,149.74,40133,39867
100000,19,49812,41405,207.02,50188,49812
2,20,1,1,0.01,1,1
3,20,1,1,0.01,2,1
100,20,55,47,0.24,45,55
200,20,94,92,0.46,106,94
2000,20,951,1059,5.29,1049,951
10000,20,5000,5623,28.11,5000,5000
20000,20,9922,7004,35.02,10078,9922
40000,20,19903,16599,82.99,20097,19903
60000,20,30014,21327,106.63,29986,30014
80000,20,39959,25360,126.8,40041,39959
100000,20,50066,18647,93.23,49934,50066
2,21,1,1,0.01,1,1
3,21,1,2,0.01,2,1
100,21,47,48,0.24,53,47
200,21,99,107,0.54,101,99
2000,21,1018,1153,5.76,982,1018
10000,21,4977,4174,20.87,5023,4977
20000,21,9977,7605,38.03,10023,9977
40000,21,19866,21299,106.49,20134,19866
60000,21,30073,14683,73.42,29927,30073
80000,21,39879,30428,152.14,40121,39879
100000,21,49849,55811,279.05,50151,49849
2,22,2,1,0.01,0,2
3,22,2,1,0.01,1,2
100,22,45,60,0.3,55,45
200,22,98,95,0.48,102,98
2000,22,996,1084,5.42,1004,996
10000,22,4945,5332,26.66,5055,4945
20000,22,10052,4692,23.46,9948,10052
40000,22,19888,23494,117.47,20112,19888
60000,22,29723,22861,114.3,30277,29723
80000,22,39999,34900,174.5,40001,39999
100000,22,49963,28011,140.05,50037,49963
2,23,2,1,0.01,0,2
3,23,3,1,0.01,0,3
100,23,53,54,0.27,47,53
200,23,99,114,0.57,101,99
2000,23,988,707,3.53,1012,988
10000,23,5006,6064,30.32,4994,5006
20000,23,9887,10308,51.54,10113,9887
40000,23,19808,20645,103.22,20192,19808
60000,23,30048,17430,87.15,29952,30048
80000,23,40069,36905,184.52,39931,40069
100000,23,50127,29901,149.5,49873,50127
2,24,1,1,0.01,1,1
3,24,2,2,0.01,1,2
100,24,46,51,0.26,54,46
200,24,114,94,0.47,86,114
2000,24,983,1178,5.89,1017,983
10000,24,4919,5521,27.6,5081,4919
20000,24,10029,12019,60.1,9971,10029
40000,24,19871,12681,63.41,20129,19871
60000,24,30004,17920,89.6,29996,30004
80000,24,39811,33074,165.37,40189,39811
100000,24,49820,33853,169.26,50180,49820
2,25,1,1,0.01,1,1
3,25,1,2,0.01,2,1
100,25,61,48,0.24,39,61
200,25,98,89,0.45,102,98
2000,25,999,1046,5.23,1001,999
10000,25,5002,5008,25.04,4998,5002
20000,25,9926,6722,33.61,10074,9926
40000,25,19790,14688,73.44,20210,19790
60000,25,29964,13489,67.45,30036,29964
80000,25,39842,22218,111.09,40158,39842
100000,25,49815,52332,261.66,50185,49815
2,26,0,1,0.01,2,0
3,26,2,2,0.01,1,2
100,26,55,61,0.31,45,55
200,26,110,109,0.55,90,110
2000,26,988,808,4.04,1012,988
10000,26,5016,4314,21.57,4984,5016
20000,26,10010,9426,47.13,9990,10010
40000,26,20035,21102,105.51,19965,20035
60000,26,29784,29510,147.55,30216,29784
80000,26,39775,33649,168.24,40225,39775
100000,26,49873,31136,155.68,50127,49873
2,27,2,1,0.01,0,2
3,27,2,1,0.01,1,2
100,27,45,54,0.27,55,45
200,27,103,104,0.52,97,103
2000,27,982,932,4.66,1018,982
10000,27,5016,2944,14.72,4984,5016
20000,27,10027,7410,37.05,9973,10027
40000,27,19999,19158,95.79,20001,19999
60000,27,29804,12459,62.3,30196,29804
80000,27,40026,25040,125.2,39974,40026
100000,27,49766,25222,126.11,50234,49766
2,28,1,1,0.01,1,1
3,28,1,2,0.01,2,1
100,28,38,37,0.19,62,38
200,28,111,112,0.56,89,111
2000,28,983,618,3.09,1017,983
10000,28,5078,4633,23.16,4922,5078
20000,28,10015,11529,57.65,9985,10015
40000,28,20016,12311,61.56,19984,20016
60000,28,30078,19352,96.76,29922,30078
80000,28,39993,28027,140.13,40007,39993
100000,28,49862,34345,171.72,50138,49862
2,29,1,1,0.01,1,1
3,29,0,1,0.01,3,0
100,29,45,55,0.28,55,45
200,29,105,67,0.34,95,105
2000,29,982,975,4.87,1018,982
10000,29,4916,4551,22.75,5084,4916
20000,29,9887,8471,42.36,10113,9887
40000,29,19996,10354,51.77,20004,19996
60000,29,29761,22897,114.48,30239,29761
80000,29,39593,24820,124.1,40407,39593
100000,29,49697,23700,118.5,50303,49697
2,30,1,1,0.01,1,1
3,30,2,1,0.01,1,2
100,30,43,52,0.26,57,43
200,30,96,115,0.58,104,96
2000,30,1026,692,3.46,974,1026
10000,30,4950,4078,20.39,5050,4950
20000,30,10014,7923,39.62,9986,10014
40000,30,20082,6871,34.35,19918,20082
60000,30,29889,36055,180.27,30111,29889
80000,30,39811,34803,174.01,40189,39811
100000,30,49878,24401,122.0,50122,49878
2,31,1,1,0.01,1,1
3,31,1,2,0.01,2,1
100,31,53,61,0.31,47,53
200,31,115,81,0.41,85,115
2000,31,1006,659,3.29,994,1006
10000,31,5037,5109,25.54,4963,5037
20000,31,9975,5357,26.78,10025,9975
40000,31,19774,11283,56.42,20226,19774
60000,31,29926,27872,139.36,30074,29926
80000,31,39927,16638,83.19,40073,39927
100000,31,50132,40736,203.68,49868,50132
2,32,1,1,0.01,1,1
3,32,1,2,0.01,2,1
100,32,53,45,0.23,47,53
200,32,81,115,0.58,119,81
2000,32,1013,674,3.37,987,1013
10000,32,5013,4885,24.42,4987,5013
20000,32,10073,9118,45.59,9927,10073
40000,32,19880,15151,75.76,20120,19880
60000,32,29832,18236,91.18,30168,29832
80000,32,39878,17186,85.93,40122,39878
100000,32,49876,29847,149.23,50124,49876
2,33,2,1,0.01,0,2
3,33,0,1,0.01,3,0
100,33,58,54,0.27,42,58
200,33,97,86,0.43,103,97
2000,33,1048,1065,5.32,952,1048
10000,33,4975,3804,19.02,5025,4975
20000,33,9949,8885,44.43,10051,9949
40000,33,20089,19991,99.95,19911,20089
60000,33,30077,15200,76.0,29923,30077
80000,33,40044,21462,107.31,39956,40044
100000,33,49909,31473,157.36,50091,49909
2,34,2,1,0.01,0,2
3,34,1,1,0.01,2,1
100,34,56,52,0.26,44,56
200,34,88,87,0.44,112,88
2000,34,986,1385,6.92,1014,986
10000,34,4964,4692,23.46,5036,4964
20000,34,9956,7162,35.81,10044,9956
40000,34,19921,8781,43.91,20079,19921
60000,34,29720,25836,129.18,30280,29720
80000,34,39602,65008,325.04,40398,39602
100000,34,50035,26901,134.5,49965,50035
2,35,1,1,0.01,1,1
3,35,2,2,0.01,1,2
100,35,43,63,0.32,57,43
200,35,101,83,0.42,99,101
2000,35,984,800,4.0,1016,984
10000,35,5023,5010,25.05,4977,5023
20000,35,9941,10485,52.43,10059,9941
40000,35,19903,14993,74.97,20097,19903
60000,35,30012,25405,127.02,29988,30012
80000,35,39595,11036,55.18,40405,39595
100000,35,49913,28505,142.52,50087,49913
2,36,1,1,0.01,1,1
3,36,3,1,0.01,0,3
100,36,51,57,0.29,49,51
200,36,104,103,0.52,96,104
2000,36,987,828,4.14,1013,987
10000,36,5058,4191,20.96,4942,5058
20000,36,9947,14369,71.85,10053,9947
40000,36,19940,14327,71.64,20060,19940
60000,36,29846,27415,137.07,30154,29846
80000,36,39866,18754,93.77,40134,39866
100000,36,49999,36796,183.98,50001,49999
2,37,2,1,0.01,0,2
3,37,1,2,0.01,2,1
100,37,47,45,0.23,53,47
200,37,88,76,0.38,112,88
2000,37,956,1365,6.82,1044,956
10000,37,5019,5157,25.78,4981,5019
20000,37,9936,9310,46.55,10064,9936
40000,37,19786,22004,110.02,20214,19786
60000,37,29769,27969,139.84,30231,29769
80000,37,39905,34945,174.72,40095,39905
100000,37,49759,18340,91.7,50241,49759
2,38,0,1,0.01,2,0
3,38,1,2,0.01,2,1
100,38,52,49,0.25,48,52
200,38,101,112,0.56,99,101
2000,38,1020,1085,5.42,980,1020
10000,38,4962,5498,27.49,5038,4962
20000,38,9947,7855,39.28,10053,9947
40000,38,19942,12541,62.71,20058,19942
60000,38,29913,26180,130.9,30087,29913
80000,38,39677,18982,94.91,40323,39677
100000,38,49746,32198,160.99,50254,49746
2,39,1,1,0.01,1,1
3,39,2,1,0.01,1,2
100,39,53,43,0.22,47,53
200,39,97,106,0.53,103,97
2000,39,968,1245,6.22,1032,968
10000,39,4970,4220,21.1,5030,4970
20000,39,9969,10377,51.89,10031,9969
40000,39,19921,23662,118.31,20079,19921
60000,39,29999,26117,130.58,30001,29999
80000,39,39820,16683,83.41,40180,39820
100000,39,49822,42976,214.88,50178,49822
2,40,2,1,0.01,0,2
3,40,0,1,0.01,3,0
100,40,50,56,0.28,50,50
200,40,99,99,0.5,101,99
2000,40,995,948,4.74,1005,995
10000,40,4911,5087,25.43,5089,4911
20000,40,9995,4904,24.52,10005,9995
40000,40,19769,17199,85.99,20231,19769
60000,40,29914,23064,115.32,30086,29914
80000,40,39928,21898,109.49,40072,39928
100000,40,49705,33128,165.64,50295,49705
2,41,1,1,0.01,1,1
3,41,1,2,0.01,2,1
100,41,50,49,0.25,50,50
200,41,94,136,0.68,106,94
2000,41,1033,879,4.39,967,1033
10000,41,4988,5201,26.0,5012,4988
20000,41,10050,10081,50.41,9950,10050
40000,41,19926,10157,50.79,20074,19926
60000,41,30038,10555,52.78,29962,30038
80000,41,39660,22547,112.73,40340,39660
100000,41,49857,45638,228.19,50143,49857
2,42,1,1,0.01,1,1
3,42,2,2,0.01,1,2
100,42,57,54,0.27,43,57
200,42,113,107,0.54,87,113
2000,42,1028,1053,5.26,972,1028
10000,42,4921,3696,18.48,5079,4921
20000,42,9951,7084,35.42,10049,9951
40000,42,19808,13090,65.45,20192,19808
60000,42,30002,35133,175.66,29998,30002
80000,42,39924,40133,200.66,40076,39924
100000,42,49880,32055,160.27,50120,49880
2,43,2,1,0.01,0,2
3,43,0,1,0.01,3,0
100,43,58,51,0.26,42,58
200,43,91,109,0.55,109,91
2000,43,978,1145,5.72,1022,978
10000,43,5063,4942,24.71,4937,5063
20000,43,9979,3117,15.59,10021,9979
40000,43,19868,10378,51.89,20132,19868
60000,43,29795,16193,80.96,30205,29795
80000,43,39956,17720,88.6,40044,39956
100000,43,49980,23176,115.88,50020,49980
2,44,1,1,0.01,1,1
3,44,1,1,0.01,2,1
100,44,47,46,0.23,53,47
200,44,101,95,0.48,99,101
2000,44,962,1423,7.11,1038,962
10000,44,4925,5160,25.8,5075,4925
20000,44,9850,6379,31.89,10150,9850
40000,44,19945,13890,69.45,20055,19945
60000,44,29837,15086,75.43,30163,29837
80000,44,39799,27814,139.07,40201,39799
100000,44,49740,28093,140.46,50260,49740
2,45,2,1,0.01,0,2
3,45,2,2,0.01,1,2
100,45,47,48,0.24,53,47
200,45,90,79,0.4,110,90
2000,45,958,637,3.18,1042,958
10000,45,4993,4434,22.17,5007,4993
20000,45,9967,7243,36.22,10033,9967
40000,45,19791,19212,96.06,20209,19791
60000,45,29696,22979,114.89,30304,29696
80000,45,39924,30654,153.27,40076,39924
100000,45,49872,44807,224.03,50128,49872
2,46,1,1,0.01,1,1
3,46,1,2,0.01,2,1
100,46,54,45,0.23,46,54
200,46,86,100,0.5,114,86
2000,46,1034,824,4.12,966,1034
10000,46,5023,3919,19.6,4977,5023
20000,46,10030,5256,26.28,9970,10030
40000,46,20066,9066,45.33,19934,20066
60000,46,29808,21481,107.4,30192,29808
80000,46,39892,24441,122.2,40108,39892
100000,46,50027,24443,122.21,49973,50027
2,47,1,1,0.01,1,1
3,47,1,1,0.01,2,1
100,47,53,51,0.26,47,53
200,47,108,106,0.53,92,108
2000,47,986,1137,5.68,1014,986
10000,47,4899,4967,24.83,5101,4899
20000,47,9864,6830,34.15,10136,9864
40000,47,19917,15371,76.86,20083,19917
60000,47,29960,28226,141.13,30040,29960
80000,47,39877,25467,127.33,40123,39877
100000,47,49733,22281,111.4,50267,49733
2,48,2,1,0.01,0,2
3,48,1,2,0.01,2,1
100,48,54,53,0.27,46,54
200,48,95,97,0.49,105,95
2000,48,971,754,3.77,1029,971
10000,48,4933,6363,31.81,5067,4933
20000,48,9912,8219,41.1,10088,9912
40000,48,20056,14487,72.44,19944,20056
60000,48,29847,17895,89.47,30153,29847
80000,48,39693,18338,91.69,40307,39693
100000,48,49810,26244,131.22,50190,49810
2,49,0,1,0.01,2,0
3,49,0,1,0.01,3,0
100,49,51,48,0.24,49,51
200,49,87,90,0.45,113,87
2000,49,980,476,2.38,1020,980
10000,49,4954,3167,15.84,5046,4954
20000,49,9929,4935,24.67,10071,9929
40000,49,19947,9905,49.53,20053,19947
60000,49,29826,31913,159.56,30174,29826
80000,49,39834,17093,85.46,40166,39834
100000,49,49917,26357,131.78,50083,49917
2,50,1,1,0.01,1,1
3,50,3,1,0.01,0,3
100,50,48,53,0.27,52,48
200,50,100,87,0.44,100,100
2000,50,995,1067,5.33,1005,995
10000,50,4945,2032,10.16,5055,4945
20000,50,9869,17472,87.36,10131,9869
40000,50,20004,8541,42.71,19996,20004
60000,50,30046,13171,65.86,29954,30046
80000,50,40107,7362,36.81,39893,40107
100000,50,50043,35520,177.6,49957,50043
2,51,2,1,0.01,0,2
3,51,2,1,0.01,1,2
100,51,52,48,0.24,48,52
200,51,101,81,0.41,99,101
2000,51,993,685,3.42,1007,993
10000,51,4931,3591,17.96,5069,4931
20000,51,9933,11770,58.85,10067,9933
40000,51,19711,14229,71.15,20289,19711
60000,51,29921,23332,116.66,30079,29921
80000,51,39927,24679,123.39,40073,39927
100000,51,49929,23017,115.08,50071,49929
2,52,1,1,0.01,1,1
3,52,2,1,0.01,1,2
100,52,48,59,0.3,52,48
200,52,101,107,0.54,99,101
2000,52,988,1219,6.09,1012,988
10000,52,5023,1729,8.64,4977,5023
20000,52,9964,7252,36.26,10036,9964
40000,52,20128,20670,103.35,19872,20128
60000,52,29881,24659,123.29,30119,29881
80000,52,39680,49536,247.68,40320,39680
100000,52,49574,19292,96.46,50426,49574
2,53,1,1,0.01,1,1
3,53,1,1,0.01,2,1
100,53,38,61,0.31,62,38
200,53,104,114,0.57,96,104
2000,53,981,995,4.97,1019,981
10000,53,4979,3736,18.68,5021,4979
20000,53,9947,5702,28.51,10053,9947
40000,53,19922,5748,28.74,20078,19922
60000,53,29739,24967,124.83,30261,29739
80000,53,39485,54800,274.0,40515,39485
100000,53,49732,44834,224.17,50268,49732
2,54,1,1,0.01,1,1
3,54,0,1,0.01,3,0
100,54,48,53,0.27,52,48
200,54,86,106,0.53,114,86
2000,54,950,1180,5.9,1050,950
10000,54,4942,4179,20.9,5058,4942
20000,54,9914,10533,52.67,10086,9914
40000,54,19913,23072,115.36,20087,19913
60000,54,29958,14446,72.23,30042,29958
80000,54,39872,40874,204.37,40128,39872
100000,54,49742,21150,105.75,50258,49742
2,55,1,1,0.01,1,1
3,55,2,1,0.01,1,2
100,55,55,54,0.27,45,55
200,55,106,96,0.48,94,106
2000,55,1000,862,4.31,1000,1000
10000,55,4932,3923,19.62,5068,4932
20000,55,9964,8816,44.08,10036,9964
40000,55,19849,16912,84.56,20151,19849
60000,55,30144,18205,91.02,29856,30144
80000,55,39912,24676,123.38,40088,39912
100000,55,49699,53102,265.51,50301,49699
2,56,1,1,0.01,1,1
3,56,3,1,0.01,0,3
100,56,44,46,0.23,56,44
200,56,97,89,0.45,103,97
2000,56,982,1042,5.21,1018,982
10000,56,4978,5493,27.46,5022,4978
20000,56,9964,5643,28.21,10036,9964
40000,56,20116,16354,81.77,19884,20116
60000,56,30076,17150,85.75,29924,30076
80000,56,39785,22337,111.68,40215,39785
100000,56,49765,21594,107.97,50235,49765
2,57,2,1,0.01,0,2
3,57,1,1,0.01,2,1
100,57,37,53,0.27,63,37
200,57,112,93,0.47,88,112
2000,57,1012,933,4.66,988,1012
10000,57,4934,4286,21.43,5066,4934
20000,57,10038,9967,49.84,9962,10038
40000,57,19973,13790,68.95,20027,19973
60000,57,29717,43073,215.36,30283,29717
80000,57,39812,13811,69.06,40188,39812
100000,57,49902,42287,211.43,50098,49902
2,58,1,1,0.01,1,1
3,58,2,2,0.01,1,2
100,58,50,54,0.27,50,50
200,58,89,121,0.61,111,89
2000,58,1004,961,4.8,996,1004
10000,58,4887,3903,19.52,5113,4887
20000,58,9960,7734,38.67,10040,9960
40000,58,19958,19306,96.53,20042,19958
60000,58,29742,17052,85.26,30258,29742
80000,58,39776,29674,148.37,40224,39776
100000,58,49855,47728,238.64,50145,49855
2,59,0,1,0.01,2,0
3,59,1,1,0.01,2,1
100,59,53,44,0.22,47,53
200,59,99,123,0.62,101,99
2000,59,996,705,3.52,1004,996
10000,59,4922,5158,25.79,5078,4922
20000,59,10015,10031,50.16,9985,10015
40000,59,20026,11711,58.56,19974,20026
60000,59,29872,21585,107.92,30128,29872
80000,59,39726,25230,126.15,40274,39726
100000,59,49770,34956,174.78,50230,49770
2,60,2,1,0.01,0,2
3,60,1,1,0.01,2,1
100,60,50,42,0.21,50,50
200,60,111,114,0.57,89,111
2000,60,1017,1275,6.37,983,1017
10000,60,4922,5204,26.02,5078,4922
20000,60,10057,2978,14.89,9943,10057
40000,60,20003,18824,94.12,19997,20003
60000,60,29763,19160,95.8,30237,29763
80000,60,39883,25396,126.98,40117,39883
100000,60,49991,5492,27.46,50009,49991
2,61,1,1,0.01,1,1
3,61,2,1,0.01,1,2
100,61,55,46,0.23,45,55
200,61,96,125,0.63,104,96
2000,61,984,1001,5.0,1016,984
10000,61,5052,3872,19.36,4948,5052
20000,61,10104,4259,21.3,9896,10104
40000,61,19909,10593,52.97,20091,19909
60000,61,29805,20402,102.01,30195,29805
80000,61,40011,17149,85.74,39989,40011
100000,61,50036,19975,99.87,49964,50036
2,62,1,1,0.01,1,1
3,62,2,1,0.01,1,2
100,62,52,48,0.24,48,52
200,62,92,79,0.4,108,92
2000,62,981,1299,6.49,1019,981
10000,62,4946,6681,33.4,5054,4946
20000,62,10023,5701,28.5,9977,10023
40000,62,19932,20884,104.42,20068,19932
60000,62,30018,24001,120.0,29982,30018
80000,62,40071,16544,82.72,39929,40071
100000,62,49862,26212,131.06,50138,49862
2,63,2,1,0.01,0,2
3,63,3,1,0.01,0,3
100,63,52,53,0.27,48,52
200,63,101,63,0.32,99,101
2000,63,1002,1017,5.08,998,1002
10000,63,5012,5670,28.35,4988,5012
20000,63,9931,6848,34.24,10069,9931
40000,63,19992,9866,49.33,20008,19992
60000,63,29866,18057,90.28,30134,29866
80000,63,39973,26371,131.85,40027,39973
100000,63,49848,35028,175.14,50152,49848
2,64,1,1,0.01,1,1
3,64,0,1,0.01,3,0
100,64,55,45,0.23,45,55
200,64,105,103,0.52,95,105
2000,64,1002,932,4.66,998,1002
10000,64,4994,5748,28.74,5006,4994
20000,64,9853,12309,61.55,10147,9853
40000,64,19772,11293,56.47,20228,19772
60000,64,29938,11375,56.88,30062,29938
80000,64,39751,24474,122.37,40249,39751
100000,64,49713,47569,237.84,50287,49713
2,65,2,1,0.01,0,2
3,65,1,1,0.01,2,1
100,65,47,49,0.25,53,47
200,65,106,82,0.41,94,106
2000,65,986,594,2.97,1014,986
10000,65,4952,5184,25.92,5048,4952
20000,65,9851,14429,72.15,10149,9851
40000,65,19709,15533,77.67,20291,19709
60000,65,30080,19189,95.94,29920,30080
80000,65,39889,28262,141.31,40111,39889
100000,65,49996,26879,134.39,50004,49996
2,66,2,1,0.01,0,2
3,66,2,2,0.01,1,2
100,66,50,57,0.29,50,50
200,66,89,89,0.45,111,89
2000,66,1035,1158,5.79,965,1035
10000,66,4932,4264,21.32,5068,4932
20000,66,9951,6287,31.43,10049,9951
40000,66,19945,17857,89.28,20055,19945
60000,66,29760,13215,66.08,30240,29760
80000,66,40015,18521,92.6,39985,40015
100000,66,49555,14794,73.97,50445,49555
2,67,1,1,0.01,1,1
3,67,2,2,0.01,1,2
100,67,45,47,0.24,55,45
200,67,91,82,0.41,109,91
2000,67,1004,553,2.76,996,1004
10000,67,5027,2378,11.89,4973,5027
20000,67,9968,3721,18.61,10032,9968
