Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,67,1,1,0.01,1,1
3,67,2,2,0.01,1,2
100,67,53,3,0.02,47,53
200,67,93,122,0.61,107,93
2000,67,1014,531,2.65,986,1014
10000,67,4976,1795,8.98,5024,4976
20000,67,10084,15641,78.21,9916,10084
40000,67,19714,28193,140.96,20286,19714
60000,67,29968,19989,99.94,30032,29968
80000,67,39889,9643,48.22,40111,39889
100000,67,50005,25194,125.97,49995,50005
2,68,2,1,0.01,0,2
3,68,1,2,0.01,2,1
100,68,53,38,0.19,47,53
200,68,109,28,0.14,91,109
2000,68,957,1485,7.42,1043,957
10000,68,5003,802,4.01,4997,5003
20000,68,9979,7701,38.51,10021,9979
40000,68,19979,9672,48.36,20021,19979
60000,68,29717,4318,21.59,30283,29717
80000,68,39762,19132,95.66,40238,39762
100000,68,49875,37339,186.69,50125,49875
2,69,1,1,0.01,1,1
3,69,1,2,0.01,2,1
100,69,56,15,0.08,44,56
200,69,97,195,0.98,103,97
2000,69,985,74,0.37,1015,985
10000,69,4981,3892,19.46,5019,4981
20000,69,9981,1043,5.21,10019,9981
40000,69,20042,5722,28.61,19958,20042
60000,69,29854,13478,67.39,30146,29854
80000,69,39862,63012,315.06,40138,39862
100000,69,49889,18846,94.23,50111,49889
2,70,1,1,0.01,1,1
3,70,1,1,0.01,2,1
100,70,54,60,0.3,46,54
200,70,97,132,0.66,103,97
2000,70,963,1435,7.17,1037,963
10000,70,4949,3868,19.34,5051,4949
20000,70,9928,4933,24.66,10072,9928
40000,70,19960,8394,41.97,20040,19960
60000,70,29934,18898,94.49,30066,29934
80000,70,40015,8044,40.22,39985,40015
100000,70,49965,12637,63.19,50035,49965
2,71,1,1,0.01,1,1
3,71,1,2,0.01,2,1
100,71,54,3,0.02,46,54
200,71,107,30,0.15,93,107
2000,71,993,20,0.1,1007,993
10000,71,4986,4523,22.61,5014,4986
20000,71,9873,3768,18.84,10127,9873
40000,71,19984,9845,49.23,20016,19984
60000,71,29975,5277,26.38,30025,29975
80000,71,39694,17532,87.66,40306,39694
100000,71,50266,31286,156.43,49734,50266
2,72,1,1,0.01,1,1
3,72,3,2,0.01,0,3
100,72,49,83,0.42,51,49
200,72,101,12,0.06,99,101
2000,72,989,587,2.93,1011,989
10000,72,4957,1648,8.24,5043,4957
20000,72,9875,9652,48.26,10125,9875
40000,72,20072,987,4.93,19928,20072
60000,72,29967,8027,40.14,30033,29967
80000,72,39856,58667,293.33,40144,39856
100000,72,49674,7397,36.99,50326,49674
2,73,1,1,0.01,1,1
3,73,2,2,0.01,1,2
100,73,43,82,0.41,57,43
200,73,105,174,0.87,95,105
2000,73,1011,1321,6.6,989,1011
10000,73,5017,3386,16.93,4983,5017
20000,73,10103,10887,54.44,9897,10103
40000,73,19989,6085,30.42,20011,19989
60000,73,29742,36004,180.02,30258,29742
80000,73,39865,11250,56.25,40135,39865
100000,73,49645,75619,378.09,50355,49645
2,74,1,1,0.01,1,1
3,74,1,1,0.01,2,1
100,74,47,29,0.15,53,47
200,74,106,162,0.81,94,106
2000,74,1028,829,4.14,972,1028
10000,74,4934,3858,19.29,5066,4934
20000,74,10005,967,4.83,9995,10005
40000,74,19985,13869,69.35,20015,19985
60000,74,29620,42509,212.54,30380,29620
80000,74,39946,7131,35.65,40054,39946
100000,74,49941,28228,141.14,50059,49941
2,75,1,1,0.01,1,1
3,75,1,1,0.01,2,1
100,75,44,29,0.15,56,44
200,75,101,4,0.02,99,101
2000,75,1014,1366,6.83,986,1014
10000,75,4995,7028,35.14,5005,4995
20000,75,9943,1748,8.74,10057,9943
40000,75,19757,35661,178.3,20243,19757
60000,75,30023,46,0.23,29977,30023
80000,75,39850,43064,215.32,40150,39850
100000,75,49744,20501,102.5,50256,49744
2,76,2,1,0.01,0,2
3,76,3,2,0.01,0,3
100,76,46,42,0.21,54,46
200,76,102,116,0.58,98,102
2000,76,986,738,3.69,1014,986
10000,76,5040,1094,5.47,4960,5040
20000,76,9945,8215,41.08,10055,9945
40000,76,19965,6895,34.47,20035,19965
60000,76,29688,25393,126.96,30312,29688
80000,76,39998,14311,71.56,40002,39998
100000,76,49870,27522,137.61,50130,49870
2,77,0,1,0.01,2,0
3,77,2,2,0.01,1,2
100,77,42,13,0.07,58,42
200,77,103,137,0.69,97,103
2000,77,966,1986,9.93,1034,966
10000,77,4930,1460,7.3,5070,4930
20000,77,10009,5871,29.35,9991,10009
40000,77,19890,5107,25.53,20110,19890
60000,77,29940,16050,80.25,30060,29940
80000,77,39733,79937,399.68,40267,39733
100000,77,50008,11517,57.59,49992,50008
2,78,1,1,0.01,1,1
3,78,2,1,0.01,1,2
100,78,53,16,0.08,47,53
200,78,90,189,0.95,110,90
2000,78,990,1404,7.02,1010,990
10000,78,5021,1642,8.21,4979,5021
20000,78,10050,4972,24.86,9950,10050
40000,78,20030,18329,91.64,19970,20030
60000,78,29938,1110,5.55,30062,29938
80000,78,40044,9341,46.71,39956,40044
100000,78,49769,19920,99.6,50231,49769
2,79,0,1,0.01,2,0
3,79,2,2,0.01,1,2
100,79,46,88,0.44,54,46
200,79,93,189,0.95,107,93
2000,79,994,1384,6.92,1006,994
10000,79,4933,2594,12.97,5067,4933
20000,79,10016,3164,15.82,9984,10016
40000,79,20050,11022,55.11,19950,20050
60000,79,29809,8347,41.74,30191,29809
80000,79,39959,15940,79.7,40041,39959
100000,79,49762,5625,28.12,50238,49762
2,80,1,1,0.01,1,1
3,80,1,1,0.01,2,1
100,80,47,71,0.36,53,47
200,80,104,104,0.52,96,104
2000,80,1002,721,3.6,998,1002
10000,80,4996,5865,29.32,5004,4996
20000,80,10017,2314,11.57,9983,10017
40000,80,19891,7876,39.38,20109,19891
60000,80,30174,2831,14.16,29826,30174
80000,80,40152,267,1.33,39848,40152
100000,80,49688,34432,172.16,50312,49688
2,81,2,1,0.01,0,2
3,81,2,1,0.01,1,2
100,81,52,18,0.09,48,52
200,81,95,116,0.58,105,95
2000,81,1070,1203,6.01,930,1070
10000,81,4999,4963,24.81,5001,4999
20000,81,9922,10386,51.93,10078,9922
40000,81,20050,846,4.23,19950,20050
60000,81,30081,9116,45.58,29919,30081
80000,81,39713,30622,153.11,40287,39713
100000,81,49831,29649,148.24,50169,49831
2,82,1,1,0.01,1,1
3,82,0,2,0.01,3,0
100,82,44,32,0.16,56,44
200,82,92,156,0.78,108,92
2000,82,1007,1405,7.02,993,1007
10000,82,4977,7443,37.22,5023,4977
20000,82,9929,7907,39.54,10071,9929
40000,82,19781,8722,43.61,20219,19781
60000,82,29942,5140,25.7,30058,29942
80000,82,39569,66854,334.27,40431,39569
100000,82,49974,41756,208.78,50026,49974
2,83,0,1,0.01,2,0
3,83,1,1,0.01,2,1
100,83,44,12,0.06,56,44
200,83,100,81,0.41,100,100
2000,83,1004,573,2.86,996,1004
10000,83,5051,3613,18.07,4949,5051
20000,83,10070,4464,22.32,9930,10070
40000,83,19987,12363,61.82,20013,19987
60000,83,29873,14732,73.66,30127,29873
80000,83,39906,23290,116.45,40094,39906
100000,83,49917,18461,92.3,50083,49917
2,84,1,1,0.01,1,1
3,84,3,2,0.01,0,3
100,84,51,31,0.16,49,51
200,84,107,27,0.14,93,107
2000,84,990,84,0.42,1010,990
10000,84,4886,7426,37.13,5114,4886
20000,84,9889,15580,77.9,10111,9889
40000,84,19757,10785,53.93,20243,19757
60000,84,30008,25701,128.5,29992,30008
80000,84,40118,15681,78.41,39882,40118
100000,84,49695,29894,149.47,50305,49695
2,85,1,1,0.01,1,1
3,85,1,2,0.01,2,1
100,85,47,86,0.43,53,47
200,85,97,70,0.35,103,97
2000,85,996,964,4.82,1004,996
10000,85,4980,2270,11.35,5020,4980
20000,85,9941,2790,13.95,10059,9941
40000,85,20041,17269,86.34,19959,20041
60000,85,30057,14292,71.46,29943,30057
80000,85,39432,25200,126.0,40568,39432
100000,85,49871,17730,88.65,50129,49871
2,86,1,1,0.01,1,1
3,86,1,2,0.01,2,1
100,86,58,29,0.15,42,58
200,86,90,50,0.25,110,90
2000,86,1009,169,0.85,991,1009
10000,86,4898,3467,17.34,5102,4898
20000,86,10111,4232,21.16,9889,10111
40000,86,19768,8082,40.41,20232,19768
60000,86,29784,8890,44.45,30216,29784
80000,86,39724,24882,124.41,40276,39724
100000,86,49801,20522,102.61,50199,49801
2,87,1,1,0.01,1,1
3,87,1,2,0.01,2,1
100,87,51,71,0.36,49,51
200,87,104,4,0.02,96,104
2000,87,1026,479,2.39,974,1026
10000,87,5016,1734,8.67,4984,5016
20000,87,9926,4130,20.65,10074,9926
40000,87,19834,11947,59.74,20166,19834
60000,87,29977,13530,67.65,30023,29977
80000,87,39814,14822,74.11,40186,39814
100000,87,49821,22174,110.87,50179,49821
2,88,2,1,0.01,0,2
3,88,2,1,0.01,1,2
100,88,50,6,0.03,50,50
200,88,91,40,0.2,109,91
2000,88,987,709,3.54,1013,987
10000,88,4868,9980,49.9,5132,4868
20000,88,9888,14490,72.45,10112,9888
40000,88,19914,7330,36.65,20086,19914
60000,88,30258,12955,64.78,29742,30258
80000,88,39969,22334,111.67,40031,39969
100000,88,49610,8700,43.5,50390,49610
2,89,0,1,0.01,2,0
3,89,1,2,0.01,2,1
100,89,52,3,0.02,48,52
200,89,104,188,0.94,96,104
2000,89,993,758,3.79,1007,993
10000,89,4956,7401,37.01,5044,4956
20000,89,10021,12798,63.99,9979,10021
40000,89,20119,5342,26.71,19881,20119
60000,89,29760,30352,151.76,30240,29760
80000,89,40093,15709,78.55,39907,40093
100000,89,49841,54957,274.78,50159,49841
2,90,1,1,0.01,1,1
3,90,0,2,0.01,3,0
100,90,53,38,0.19,47,53
200,90,92,144,0.72,108,92
2000,90,1014,1122,5.61,986,1014
10000,90,4893,3544,17.72,5107,4893
20000,90,10068,10585,52.93,9932,10068
40000,90,19795,108,0.54,20205,19795
60000,90,29999,11976,59.88,30001,29999
80000,90,39824,37287,186.43,40176,39824
100000,90,50014,29163,145.81,49986,50014
2,91,0,1,0.01,2,0
3,91,0,2,0.01,3,0
100,91,48,96,0.48,52,48
200,91,95,44,0.22,105,95
2000,91,1007,477,2.38,993,1007
10000,91,5038,880,4.4,4962,5038
20000,91,9985,2757,13.79,10015,9985
40000,91,20016,4482,22.41,19984,20016
60000,91,29865,39484,197.42,30135,29865
80000,91,39882,28850,144.25,40118,39882
100000,91,49882,26056,130.28,50118,49882
2,92,2,1,0.01,0,2
3,92,0,2,0.01,3,0
100,92,47,38,0.19,53,47
200,92,111,193,0.97,89,111
2000,92,955,938,4.69,1045,955
10000,92,4981,5654,28.27,5019,4981
20000,92,9968,11607,58.04,10032,9968
40000,92,20097,12297,61.49,19903,20097
60000,92,29832,23027,115.13,30168,29832
80000,92,40017,14316,71.58,39983,40017
100000,92,49995,30925,154.62,50005,49995
2,93,1,1,0.01,1,1
3,93,2,2,0.01,1,2
100,93,51,93,0.47,49,51
200,93,99,116,0.58,101,99
2000,93,989,445,2.22,1011,989
10000,93,4970,6586,32.93,5030,4970
20000,93,9956,19958,99.79,10044,9956
40000,93,20002,12446,62.23,19998,20002
60000,93,30015,9038,45.19,29985,30015
80000,93,39916,35189,175.94,40084,39916
100000,93,50160,19820,99.1,49840,50160
2,94,2,1,0.01,0,2
3,94,1,1,0.01,2,1
100,94,53,82,0.41,47,53
200,94,107,171,0.86,93,107
2000,94,1009,1904,9.52,991,1009
10000,94,4938,2571,12.86,5062,4938
20000,94,9980,1785,8.92,10020,9980
40000,94,19813,32224,161.12,20187,19813
60000,94,30057,23248,116.24,29943,30057
80000,94,39947,7661,38.31,40053,39947
100000,94,49856,9982,49.91,50144,49856
2,95,1,1,0.01,1,1
3,95,3,2,0.01,0,3
100,95,56,29,0.15,44,56
200,95,97,77,0.39,103,97
2000,95,1020,1694,8.47,980,1020
10000,95,5015,4597,22.98,4985,5015
20000,95,9958,11989,59.95,10042,9958
40000,95,19673,38263,191.31,20327,19673
60000,95,29951,15245,76.23,30049,29951
80000,95,40079,22946,114.73,39921,40079
100000,95,49996,21434,107.17,50004,49996
2,96,2,1,0.01,0,2
3,96,3,2,0.01,0,3
100,96,49,11,0.06,51,49
200,96,115,52,0.26,85,115
2000,96,962,20,0.1,1038,962
10000,96,4958,6174,30.87,5042,4958
20000,96,9966,6605,33.02,10034,9966
40000,96,19919,5779,28.89,20081,19919
60000,96,30060,11121,55.61,29940,30060
80000,96,39988,17628,88.14,40012,39988
100000,96,50071,2006,10.03,49929,50071
2,97,2,1,0.01,0,2
3,97,1,1,0.01,2,1
100,97,44,28,0.14,56,44
200,97,91,192,0.96,109,91
2000,97,1034,1137,5.68,966,1034
10000,97,4917,2317,11.59,5083,4917
20000,97,9904,4765,23.82,10096,9904
40000,97,20061,9576,47.88,19939,20061
60000,97,30083,20111,100.55,29917,30083
80000,97,39867,19375,96.87,40133,39867
100000,97,50113,14770,73.85,49887,50113
2,98,2,1,0.01,0,2
3,98,3,2,0.01,0,3
100,98,42,90,0.45,58,42
200,98,96,142,0.71,104,96
2000,98,1033,1033,5.16,967,1033
10000,98,4968,7861,39.31,5032,4968
20000,98,9917,10461,52.31,10083,9917
40000,98,19845,18448,92.24,20155,19845
60000,98,29992,10943,54.72,30008,29992
80000,98,40131,1673,8.36,39869,40131
100000,98,49971,32736,163.68,50029,49971
2,99,0,1,0.01,2,0
3,99,0,2,0.01,3,0
100,99,50,25,0.13,50,50
200,99,97,55,0.28,103,97
2000,99,1030,1046,5.23,970,1030
10000,99,4976,2852,14.26,5024,4976
20000,99,9957,1114,5.57,10043,9957
40000,99,20081,4587,22.93,19919,20081
60000,99,29993,19965,99.82,30007,29993
80000,99,39975,11289,56.45,40025,39975
100000,99,49862,28296,141.48,50138,49862
2,100,0,1,0.01,2,0
3,100,1,2,0.01,2,1
100,100,54,3,0.02,46,54
200,100,87,148,0.74,113,87
2000,100,975,1535,7.67,1025,975
10000,100,4915,1654,8.27,5085,4915
20000,100,9922,14012,70.06,10078,9922
40000,100,20038,3272,16.36,19962,20038
60000,100,29779,5638,28.19,30221,29779
80000,100,39885,31163,155.81,40115,39885
100000,100,49823,13734,68.67,50177,49823
