Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
60000,28,54129,261,26.1,5871,54129
80000,28,72094,338,33.8,7906,72094
100000,28,89859,64,6.4,10141,89859
2,29,2,1,0.1,0,2
3,29,3,1,0.1,0,3
100,29,87,22,2.2,13,87
200,29,164,86,8.6,36,164
2000,29,1788,16,1.6,212,1788
10000,29,8994,176,17.6,1006,8994
20000,29,18013,223,22.3,1987,18013
40000,29,35942,164,16.4,4058,35942
60000,29,53937,145,14.5,6063,53937
80000,29,72015,259,25.9,7985,72015
100000,29,89913,408,40.8,10087,89913
2,30,2,1,0.1,0,2
3,30,3,1,0.1,0,3
100,30,86,38,3.8,14,86
200,30,179,5,0.5,21,179
2000,30,1796,60,6.0,204,1796
10000,30,8982,143,14.3,1018,8982
20000,30,17957,432,43.2,2043,17957
40000,30,35992,111,11.1,4008,35992
60000,30,53950,202,20.2,6050,53950
80000,30,71950,274,27.4,8050,71950
100000,30,90036,139,13.9,9964,90036
2,31,2,1,0.1,0,2
3,31,3,1,0.1,0,3
100,31,93,15,1.5,7,93
200,31,170,37,3.7,30,170
2000,31,1797,33,3.3,203,1797
10000,31,9003,334,33.4,997,9003
20000,31,17943,315,31.5,2057,17943
40000,31,35998,174,17.4,4002,35998
60000,31,53878,629,62.9,6122,53878
80000,31,72039,173,17.3,7961,72039
100000,31,90073,221,22.1,9927,90073
2,32,1,1,0.1,1,1
3,32,2,1,0.1,1,2
100,32,86,2,0.2,14,86
200,32,182,47,4.7,18,182
2000,32,1800,163,16.3,200,1800
10000,32,9044,134,13.4,956,9044
20000,32,18027,77,7.7,1973,18027
40000,32,35915,223,22.3,4085,35915
60000,32,54050,124,12.4,5950,54050
80000,32,72121,276,27.6,7879,72121
100000,32,89829,261,26.1,10171,89829
2,33,2,1,0.1,0,2
3,33,3,1,0.1,0,3
100,33,91,18,1.8,9,91
200,33,174,25,2.5,26,174
2000,33,1819,3,0.3,181,1819
10000,33,8931,228,22.8,1069,8931
20000,33,18016,341,34.1,1984,18016
40000,33,35959,274,27.4,4041,35959
60000,33,54037,393,39.3,5963,54037
80000,33,72107,345,34.5,7893,72107
100000,33,90065,98,9.8,9935,90065
2,34,1,1,0.1,1,1
3,34,2,1,0.1,1,2
100,34,88,15,1.5,12,88
200,34,171,72,7.2,29,171
2000,34,1760,173,17.3,240,1760
10000,34,8997,106,10.6,1003,8997
20000,34,17951,250,25.0,2049,17951
40000,34,35997,391,39.1,4003,35997
60000,34,54056,189,18.9,5944,54056
80000,34,71969,418,41.8,8031,71969
100000,34,89877,272,27.2,10123,89877
2,35,2,1,0.1,0,2
3,35,3,1,0.1,0,3
100,35,87,19,1.9,13,87
200,35,168,33,3.3,32,168
2000,35,1786,50,5.0,214,1786
10000,35,8953,127,12.7,1047,8953
20000,35,18069,345,34.5,1931,18069
40000,35,36058,107,10.7,3942,36058
60000,35,53944,218,21.8,6056,53944
80000,35,72077,115,11.5,7923,72077
100000,35,90053,177,17.7,9947,90053
2,36,1,1,0.1,1,1
3,36,2,1,0.1,1,2
100,36,90,3,0.3,10,90
200,36,179,33,3.3,21,179
2000,36,1792,94,9.4,208,1792
10000,36,8957,102,10.2,1043,8957
20000,36,17937,178,17.8,2063,17937
40000,36,35937,361,36.1,4063,35937
60000,36,53970,60,6.0,6030,53970
80000,36,72065,161,16.1,7935,72065
100000,36,89936,32,3.2,10064,89936
2,37,2,1,0.1,0,2
3,37,3,1,0.1,0,3
100,37,85,6,0.6,15,85
200,37,181,34,3.4,19,181
2000,37,1791,145,14.5,209,1791
10000,37,8979,174,17.4,1021,8979
20000,37,18009,50,5.0,1991,18009
40000,37,35981,112,11.2,4019,35981
60000,37,53898,443,44.3,6102,53898
80000,37,71882,203,20.3,8118,71882
100000,37,90078,49,4.9,9922,90078
2,38,2,1,0.1,0,2
3,38,3,1,0.1,0,3
100,38,88,16,1.6,12,88
200,38,175,47,4.7,25,175
2000,38,1797,127,12.7,203,1797
10000,38,8962,125,12.5,1038,8962
20000,38,18010,338,33.8,1990,18010
40000,38,35892,435,43.5,4108,35892
60000,38,53950,232,23.2,6050,53950
80000,38,71853,274,27.4,8147,71853
100000,38,89892,116,11.6,10108,89892
2,39,2,1,0.1,0,2
3,39,3,1,0.1,0,3
100,39,85,24,2.4,15,85
200,39,170,17,1.7,30,170
2000,39,1803,207,20.7,197,1803
10000,39,8947,209,20.9,1053,8947
20000,39,17888,174,17.4,2112,17888
40000,39,35988,358,35.8,4012,35988
60000,39,54051,133,13.3,5949,54051
80000,39,71996,316,31.6,8004,71996
100000,39,89983,197,19.7,10017,89983
2,40,2,1,0.1,0,2
3,40,3,1,0.1,0,3
100,40,89,8,0.8,11,89
200,40,175,15,1.5,25,175
2000,40,1777,118,11.8,223,1777
10000,40,9007,65,6.5,993,9007
20000,40,18053,145,14.5,1947,18053
40000,40,35935,412,41.2,4065,35935
60000,40,54004,146,14.6,5996,54004
80000,40,71841,236,23.6,8159,71841
100000,40,90017,95,9.5,9983,90017
2,41,2,1,0.1,0,2
3,41,2,1,0.1,1,2
100,41,90,24,2.4,10,90
200,41,182,26,2.6,18,182
2000,41,1786,6,0.6,214,1786
10000,41,8992,29,2.9,1008,8992
20000,41,17964,93,9.3,2036,17964
40000,41,35970,98,9.8,4030,35970
60000,41,53979,172,17.2,6021,53979
80000,41,71956,505,50.5,8044,71956
100000,41,89946,313,31.3,10054,89946
2,42,2,1,0.1,0,2
3,42,3,1,0.1,0,3
100,42,92,26,2.6,8,92
200,42,179,76,7.6,21,179
2000,42,1783,265,26.5,217,1783
10000,42,8970,312,31.2,1030,8970
20000,42,18003,210,21.0,1997,18003
40000,42,36071,344,34.4,3929,36071
60000,42,53994,150,15.0,6006,53994
80000,42,71948,108,10.8,8052,71948
100000,42,89946,533,53.3,10054,89946
2,43,2,1,0.1,0,2
3,43,3,1,0.1,0,3
100,43,89,27,2.7,11,89
200,43,174,75,7.5,26,174
2000,43,1768,104,10.4,232,1768
10000,43,9007,222,22.2,993,9007
20000,43,18004,375,37.5,1996,18004
40000,43,35957,277,27.7,4043,35957
60000,43,53998,120,12.0,6002,53998
80000,43,72017,76,7.6,7983,72017
100000,43,89936,60,6.0,10064,89936
2,44,2,1,0.1,0,2
3,44,3,1,0.1,0,3
100,44,85,34,3.4,15,85
200,44,183,11,1.1,17,183
2000,44,1794,21,2.1,206,1794
10000,44,9032,121,12.1,968,9032
20000,44,17966,141,14.1,2034,17966
40000,44,35970,105,10.5,4030,35970
60000,44,54146,165,16.5,5854,54146
80000,44,72050,302,30.2,7950,72050
100000,44,89889,158,15.8,10111,89889
2,45,1,1,0.1,1,1
3,45,2,2,0.2,1,2
100,45,93,11,1.1,7,93
200,45,180,33,3.3,20,180
2000,45,1797,136,13.6,203,1797
10000,45,8992,169,16.9,1008,8992
20000,45,17958,199,19.9,2042,17958
40000,45,35999,288,28.8,4001,35999
60000,45,53976,138,13.8,6024,53976
80000,45,72117,98,9.8,7883,72117
100000,45,90043,183,18.3,9957,90043
2,46,2,1,0.1,0,2
3,46,3,1,0.1,0,3
100,46,92,25,2.5,8,92
200,46,177,5,0.5,23,177
2000,46,1789,97,9.7,211,1789
10000,46,8901,295,29.5,1099,8901
20000,46,18044,87,8.7,1956,18044
40000,46,36014,422,42.2,3986,36014
60000,46,54005,60,6.0,5995,54005
80000,46,72172,201,20.1,7828,72172
100000,46,89790,161,16.1,10210,89790
2,47,2,1,0.1,0,2
3,47,3,1,0.1,0,3
100,47,88,6,0.6,12,88
200,47,166,55,5.5,34,166
2000,47,1799,30,3.0,201,1799
10000,47,8982,160,16.0,1018,8982
20000,47,17990,264,26.4,2010,17990
40000,47,36061,222,22.2,3939,36061
60000,47,53955,258,25.8,6045,53955
80000,47,71869,325,32.5,8131,71869
100000,47,89944,214,21.4,10056,89944
2,48,2,1,0.1,0,2
3,48,3,1,0.1,0,3
100,48,87,31,3.1,13,87
200,48,177,40,4.0,23,177
2000,48,1772,100,10.0,228,1772
10000,48,8961,191,19.1,1039,8961
20000,48,17999,259,25.9,2001,17999
40000,48,35980,76,7.6,4020,35980
60000,48,54081,216,21.6,5919,54081
80000,48,72111,224,22.4,7889,72111
100000,48,89962,145,14.5,10038,89962
2,49,0,1,0.1,2,0
3,49,3,1,0.1,0,3
100,49,95,10,1.0,5,95
200,49,174,77,7.7,26,174
2000,49,1799,112,11.2,201,1799
10000,49,9047,42,4.2,953,9047
20000,49,17974,188,18.8,2026,17974
40000,49,36024,89,8.9,3976,36024
60000,49,53861,161,16.1,6139,53861
80000,49,71915,184,18.4,8085,71915
100000,49,89927,85,8.5,10073,89927
2,50,2,1,0.1,0,2
3,50,1,2,0.2,2,1
100,50,93,19,1.9,7,93
200,50,179,61,6.1,21,179
2000,50,1791,51,5.1,209,1791
10000,50,8949,67,6.7,1051,8949
20000,50,18005,163,16.3,1995,18005
40000,50,35972,316,31.6,4028,35972
60000,50,53872,298,29.8,6128,53872
80000,50,71902,137,13.7,8098,71902
100000,50,90079,336,33.6,9921,90079
2,51,2,1,0.1,0,2
3,51,2,1,0.1,1,2
100,51,89,29,2.9,11,89
200,51,181,17,1.7,19,181
2000,51,1795,60,6.0,205,1795
10000,51,8960,194,19.4,1040,8960
20000,51,17929,547,54.7,2071,17929
40000,51,35988,337,33.7,4012,35988
60000,51,53961,157,15.7,6039,53961
80000,51,72025,207,20.7,7975,72025
100000,51,89879,135,13.5,10121,89879
2,52,0,1,0.1,2,0
3,52,3,1,0.1,0,3
100,52,90,18,1.8,10,90
200,52,174,34,3.4,26,174
2000,52,1784,126,12.6,216,1784
10000,52,9018,210,21.0,982,9018
20000,52,18030,150,15.0,1970,18030
40000,52,35961,100,10.0,4039,35961
60000,52,53944,173,17.3,6056,53944
80000,52,71847,382,38.2,8153,71847
100000,52,89898,444,44.4,10102,89898
2,53,1,1,0.1,1,1
3,53,3,1,0.1,0,3
100,53,89,5,0.5,11,89
200,53,171,58,5.8,29,171
2000,53,1787,150,15.0,213,1787
10000,53,9007,71,7.1,993,9007
20000,53,17981,337,33.7,2019,17981
40000,53,35914,271,27.1,4086,35914
60000,53,54065,168,16.8,5935,54065
80000,53,71896,163,16.3,8104,71896
100000,53,89885,327,32.7,10115,89885
2,54,2,1,0.1,0,2
3,54,3,1,0.1,0,3
100,54,87,3,0.3,13,87
200,54,179,35,3.5,21,179
2000,54,1786,130,13.0,214,1786
10000,54,8998,25,2.5,1002,8998
20000,54,18009,83,8.3,1991,18009
40000,54,36026,99,9.9,3974,36026
60000,54,53899,264,26.4,6101,53899
80000,54,71941,91,9.1,8059,71941
100000,54,90032,305,30.5,9968,90032
2,55,2,1,0.1,0,2
3,55,3,1,0.1,0,3
100,55,88,11,1.1,12,88
200,55,170,82,8.2,30,170
2000,55,1775,261,26.1,225,1775
10000,55,8988,294,29.4,1012,8988
20000,55,18017,197,19.7,1983,18017
40000,55,36048,119,11.9,3952,36048
60000,55,54000,270,27.0,6000,54000
80000,55,72004,212,21.2,7996,72004
100000,55,89911,462,46.2,10089,89911
2,56,1,1,0.1,1,1
3,56,2,1,0.1,1,2
100,56,83,7,0.7,17,83
200,56,167,73,7.3,33,167
2000,56,1764,260,26.0,236,1764
10000,56,9005,180,18.0,995,9005
20000,56,17991,110,11.0,2009,17991
40000,56,35951,301,30.1,4049,35951
60000,56,54025,297,29.7,5975,54025
80000,56,72045,180,18.0,7955,72045
100000,56,89994,267,26.7,10006,89994
2,57,2,1,0.1,0,2
3,57,3,1,0.1,0,3
100,57,87,7,0.7,13,87
200,57,183,15,1.5,17,183
2000,57,1771,175,17.5,229,1771
10000,57,8919,256,25.6,1081,8919
20000,57,17983,322,32.2,2017,17983
40000,57,36052,163,16.3,3948,36052
60000,57,53893,90,9.0,6107,53893
80000,57,72010,123,12.3,7990,72010
100000,57,90007,416,41.6,9993,90007
2,58,2,1,0.1,0,2
3,58,3,1,0.1,0,3
100,58,88,3,0.3,12,88
200,58,174,19,1.9,26,174
2000,58,1779,151,15.1,221,1779
10000,58,9043,169,16.9,957,9043
20000,58,17936,282,28.2,2064,17936
40000,58,36123,105,10.5,3877,36123
60000,58,54095,140,14.0,5905,54095
80000,58,71954,290,29.0,8046,71954
100000,58,89913,377,37.7,10087,89913
2,59,2,1,0.1,0,2
3,59,2,2,0.2,1,2
100,59,88,22,2.2,12,88
200,59,186,3,0.3,14,186
2000,59,1794,6,0.6,206,1794
10000,59,8953,335,33.5,1047,8953
20000,59,17950,71,7.1,2050,17950
40000,59,35935,318,31.8,4065,35935
60000,59,54017,128,12.8,5983,54017
80000,59,71984,91,9.1,8016,71984
100000,59,89964,502,50.2,10036,89964
2,60,2,1,0.1,0,2
3,60,2,1,0.1,1,2
100,60,87,48,4.8,13,87
200,60,176,29,2.9,24,176
2000,60,1776,196,19.6,224,1776
10000,60,9052,164,16.4,948,9052
20000,60,18045,171,17.1,1955,18045
40000,60,35982,129,12.9,4018,35982
60000,60,54022,302,30.2,5978,54022
80000,60,72015,244,24.4,7985,72015
100000,60,89917,233,23.3,10083,89917
2,61,1,1,0.1,1,1
3,61,3,1,0.1,0,3
100,61,88,15,1.5,12,88
200,61,177,65,6.5,23,177
2000,61,1809,271,27.1,191,1809
10000,61,9010,60,6.0,990,9010
20000,61,17965,354,35.4,2035,17965
40000,61,35983,168,16.8,4017,35983
60000,61,53989,456,45.6,6011,53989
80000,61,72056,252,25.2,7944,72056
100000,61,90133,160,16.0,9867,90133
2,62,2,1,0.1,0,2
3,62,3,1,0.1,0,3
100,62,86,29,2.9,14,86
200,62,172,26,2.6,28,172
2000,62,1797,65,6.5,203,1797
10000,62,8935,119,11.9,1065,8935
20000,62,17983,265,26.5,2017,17983
40000,62,35984,142,14.2,4016,35984
60000,62,54054,72,7.2,5946,54054
80000,62,72060,162,16.2,7940,72060
100000,62,89743,278,27.8,10257,89743
2,63,2,1,0.1,0,2
3,63,3,1,0.1,0,3
100,63,80,13,1.3,20,80
200,63,179,10,1.0,21,179
2000,63,1793,26,2.6,207,1793
10000,63,8963,326,32.6,1037,8963
20000,63,17963,157,15.7,2037,17963
40000,63,35968,407,40.7,4032,35968
60000,63,53870,237,23.7,6130,53870
80000,63,71992,112,11.2,8008,71992
100000,63,90041,210,21.0,9959,90041
2,64,1,1,0.1,1,1
3,64,3,1,0.1,0,3
100,64,86,25,2.5,14,86
200,64,179,24,2.4,21,179
2000,64,1792,20,2.0,208,1792
10000,64,8928,267,26.7,1072,8928
20000,64,18060,306,30.6,1940,18060
40000,64,36080,255,25.5,3920,36080
60000,64,53973,272,27.2,6027,53973
80000,64,71938,231,23.1,8062,71938
100000,64,90013,192,19.2,9987,90013
2,65,2,1,0.1,0,2
3,65,1,2,0.2,2,1
100,65,86,12,1.2,14,86
200,65,174,41,4.1,26,174
2000,65,1798,207,20.7,202,1798
10000,65,8959,96,9.6,1041,8959
20000,65,18031,3,0.3,1969,18031
40000,65,35973,293,29.3,4027,35973
60000,65,53981,132,13.2,6019,53981
80000,65,71936,137,13.7,8064,71936
100000,65,89845,405,40.5,10155,89845
2,66,2,1,0.1,0,2
3,66,3,1,0.1,0,3
100,66,83,29,2.9,17,83
200,66,178,21,2.1,22,178
2000,66,1783,139,13.9,217,1783
10000,66,8987,220,22.0,1013,8987
20000,66,17995,148,14.8,2005,17995
40000,66,35941,222,22.2,4059,35941
60000,66,54110,230,23.0,5890,54110
80000,66,71947,448,44.8,8053,71947
100000,66,89850,83,8.3,10150,89850
2,67,2,1,0.1,0,2
3,67,2,1,0.1,1,2
100,67,90,23,2.3,10,90
200,67,172,57,5.7,28,172
2000,67,1755,227,22.7,245,1755
10000,67,8951,3,0.3,1049,8951
20000,67,18060,146,14.6,1940,18060
40000,67,35936,142,14.2,4064,35936
60000,67,54058,86,8.6,5942,54058
80000,67,71847,348,34.8,8153,71847
100000,67,89979,324,32.4,10021,89979
2,68,2,1,0.1,0,2
3,68,3,1,0.1,0,3
100,68,90,20,2.0,10,90
200,68,177,29,2.9,23,177
2000,68,1771,126,12.6,229,1771
10000,68,8954,174,17.4,1046,8954
20000,68,17885,228,22.8,2115,17885
40000,68,36018,233,23.3,3982,36018
60000,68,54014,433,43.3,5986,54014
80000,68,71989,84,8.4,8011,71989
100000,68,89994,142,14.2,10006,89994
2,69,1,1,0.1,1,1
3,69,2,1,0.1,1,2
100,69,89,14,1.4,11,89
200,69,172,14,1.4,28,172
2000,69,1769,175,17.5,231,1769
10000,69,8955,154,15.4,1045,8955
