Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.74,0.0,0.0,0.26,1.74
3,2.57,0.0,0.0,0.43,2.57
100,90.22,0.0,0.0,9.78,90.22
200,180.39,0.0,0.0,19.61,180.39
2000,1799.59,0.0,0.0,200.41,1799.59
10000,8999.67,0.0,0.0,1000.33,8999.67
20000,18004.64,0.0,0.0,1995.36,18004.64
40000,35995.61,0.0,0.0,4004.39,35995.61
60000,54001.11,0.0,0.0,5998.89,54001.11
80000,72009.85,0.0,0.0,7990.15,72009.85
100000,90010.57,0.0,0.0,9989.43,90010.57
