Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
2,64,3,3,0.3,2,3
3,64,6,4,0.4,1,6
100,64,167,100,10.0,34,167
200,64,345,200,20.0,56,345
2000,64,3430,2000,200.0,571,3430
10000,64,16960,10000,1000.0,3041,16960
20000,64,34077,20000,2000.0,5924,34077
40000,64,68011,40000,4000.0,11990,68011
60000,64,101827,60000,6000.0,18174,101827
80000,64,135897,80000,8000.0,24104,135897
100000,64,169963,100000,10000.0,30038,169963
2,65,3,3,0.3,2,3
3,65,5,3,0.3,2,5
100,65,171,100,10.0,30,171
200,65,351,200,20.0,50,351
2000,65,3426,2000,200.0,575,3426
10000,65,17048,10000,1000.0,2953,17048
20000,65,33908,20000,2000.0,6093,33908
40000,65,67911,40000,4000.0,12090,67911
60000,65,102043,60000,6000.0,17958,102043
80000,65,136063,80000,8000.0,23938,136063
100000,65,170036,100000,10000.0,29965,170036
2,66,5,3,0.3,0,5
3,66,7,4,0.4,0,7
100,66,172,100,10.0,29,172
200,66,349,200,20.0,52,349
2000,66,3386,2000,200.0,615,3386
10000,66,17036,10000,1000.0,2965,17036
20000,66,34068,20000,2000.0,5933,34068
40000,66,67992,40000,4000.0,12009,67992
60000,66,101763,60000,6000.0,18238,101763
80000,66,136119,80000,8000.0,23882,136119
100000,66,170321,100000,10000.0,29680,170321
2,67,4,3,0.3,1,4
3,67,6,4,0.4,1,6
100,67,160,100,10.0,41,160
200,67,335,200,20.0,66,335
2000,67,3386,2000,200.0,615,3386
10000,67,16916,10000,1000.0,3085,16916
20000,67,33902,20000,2000.0,6099,33902
40000,67,67931,40000,4000.0,12070,67931
60000,67,101938,60000,6000.0,18063,101938
80000,67,135922,80000,8000.0,24079,135922
100000,67,169902,100000,10000.0,30099,169902
2,68,5,3,0.3,0,5
3,68,6,4,0.4,1,6
100,68,178,100,10.0,23,178
200,68,337,200,20.0,64,337
2000,68,3408,2000,200.0,593,3408
10000,68,17038,10000,1000.0,2963,17038
20000,68,33802,20000,2000.0,6199,33802
40000,68,68049,40000,4000.0,11952,68049
60000,68,102085,60000,6000.0,17916,102085
80000,68,135836,80000,8000.0,24165,135836
100000,68,170043,100000,10000.0,29958,170043
2,69,5,3,0.3,0,5
3,69,6,3,0.3,1,6
100,69,178,100,10.0,23,178
200,69,336,200,20.0,65,336
2000,69,3403,2000,200.0,598,3403
10000,69,16999,10000,1000.0,3002,16999
20000,69,33965,20000,2000.0,6036,33965
40000,69,68031,40000,4000.0,11970,68031
60000,69,101887,60000,6000.0,18114,101887
80000,69,136042,80000,8000.0,23959,136042
100000,69,169969,100000,10000.0,30032,169969
2,70,4,2,0.2,1,4
3,70,7,4,0.4,0,7
100,70,171,100,10.0,30,171
200,70,327,200,20.0,74,327
2000,70,3395,2000,200.0,606,3395
10000,70,16926,10000,1000.0,3075,16926
20000,70,33977,20000,2000.0,6024,33977
40000,70,67926,40000,4000.0,12075,67926
60000,70,101795,60000,6000.0,18206,101795
80000,70,136039,80000,8000.0,23962,136039
100000,70,170122,100000,10000.0,29879,170122
2,71,4,3,0.3,1,4
3,71,7,4,0.4,0,7
100,71,172,100,10.0,29,172
200,71,342,200,20.0,59,342
2000,71,3411,2000,200.0,590,3411
10000,71,17039,10000,1000.0,2962,17039
20000,71,33996,20000,2000.0,6005,33996
40000,71,67914,40000,4000.0,12087,67914
60000,71,101856,60000,6000.0,18145,101856
80000,71,136058,80000,8000.0,23943,136058
100000,71,169931,100000,10000.0,30070,169931
2,72,5,3,0.3,0,5
3,72,6,3,0.3,1,6
100,72,178,100,10.0,23,178
200,72,344,200,20.0,57,344
2000,72,3410,2000,200.0,591,3410
10000,72,16934,10000,1000.0,3067,16934
20000,72,34113,20000,2000.0,5888,34113
40000,72,67969,40000,4000.0,12032,67969
60000,72,101871,60000,6000.0,18130,101871
80000,72,136064,80000,8000.0,23937,136064
100000,72,170077,100000,10000.0,29924,170077
2,73,5,3,0.3,0,5
3,73,7,4,0.4,0,7
100,73,165,100,10.0,36,165
200,73,341,200,20.0,60,341
2000,73,3389,2000,200.0,612,3389
10000,73,17013,10000,1000.0,2988,17013
20000,73,34097,20000,2000.0,5904,34097
40000,73,67882,40000,4000.0,12119,67882
60000,73,102108,60000,6000.0,17893,102108
80000,73,136245,80000,8000.0,23756,136245
100000,73,170162,100000,10000.0,29839,170162
2,74,5,3,0.3,0,5
3,74,6,4,0.4,1,6
100,74,176,100,10.0,25,176
200,74,333,200,20.0,68,333
2000,74,3349,2000,200.0,652,3349
10000,74,16998,10000,1000.0,3003,16998
20000,74,34054,20000,2000.0,5947,34054
40000,74,67945,40000,4000.0,12056,67945
60000,74,101889,60000,6000.0,18112,101889
80000,74,135937,80000,8000.0,24064,135937
100000,74,170012,100000,10000.0,29989,170012
2,75,5,3,0.3,0,5
3,75,6,3,0.3,1,6
100,75,170,100,10.0,31,170
200,75,347,200,20.0,54,347
2000,75,3430,2000,200.0,571,3430
10000,75,16985,10000,1000.0,3016,16985
20000,75,34061,20000,2000.0,5940,34061
40000,75,67990,40000,4000.0,12011,67990
60000,75,101924,60000,6000.0,18077,101924
80000,75,135772,80000,8000.0,24229,135772
100000,75,170057,100000,10000.0,29944,170057
2,76,5,3,0.3,0,5
3,76,6,4,0.4,1,6
100,76,157,100,10.0,44,157
200,76,330,200,20.0,71,330
2000,76,3394,2000,200.0,607,3394
10000,76,17036,10000,1000.0,2965,17036
20000,76,33999,20000,2000.0,6002,33999
40000,76,68001,40000,4000.0,12000,68001
60000,76,101930,60000,6000.0,18071,101930
80000,76,136138,80000,8000.0,23863,136138
100000,76,169944,100000,10000.0,30057,169944
2,77,4,3,0.3,1,4
3,77,5,4,0.4,2,5
100,77,165,100,10.0,36,165
200,77,331,200,20.0,70,331
2000,77,3423,2000,200.0,578,3423
10000,77,17022,10000,1000.0,2979,17022
20000,77,34069,20000,2000.0,5932,34069
40000,77,68138,40000,4000.0,11863,68138
60000,77,102031,60000,6000.0,17970,102031
80000,77,135776,80000,8000.0,24225,135776
100000,77,170028,100000,10000.0,29973,170028
2,78,3,2,0.2,2,3
3,78,7,4,0.4,0,7
100,78,171,100,10.0,30,171
200,78,337,200,20.0,64,337
2000,78,3391,2000,200.0,610,3391
10000,78,16970,10000,1000.0,3031,16970
20000,78,33973,20000,2000.0,6028,33973
40000,78,67847,40000,4000.0,12154,67847
60000,78,102028,60000,6000.0,17973,102028
80000,78,135881,80000,8000.0,24120,135881
100000,78,170308,100000,10000.0,29693,170308
2,79,5,3,0.3,0,5
3,79,6,3,0.3,1,6
100,79,172,100,10.0,29,172
200,79,342,200,20.0,59,342
2000,79,3392,2000,200.0,609,3392
10000,79,17008,10000,1000.0,2993,17008
20000,79,33996,20000,2000.0,6005,33996
40000,79,67838,40000,4000.0,12163,67838
60000,79,101972,60000,6000.0,18029,101972
80000,79,135960,80000,8000.0,24041,135960
100000,79,170186,100000,10000.0,29815,170186
2,80,2,2,0.2,3,2
3,80,6,4,0.4,1,6
100,80,178,100,10.0,23,178
200,80,340,200,20.0,61,340
2000,80,3420,2000,200.0,581,3420
10000,80,16949,10000,1000.0,3052,16949
20000,80,34022,20000,2000.0,5979,34022
40000,80,68151,40000,4000.0,11850,68151
60000,80,102028,60000,6000.0,17973,102028
80000,80,136128,80000,8000.0,23873,136128
100000,80,169816,100000,10000.0,30185,169816
2,81,4,3,0.3,1,4
3,81,6,3,0.3,1,6
100,81,171,100,10.0,30,171
200,81,339,200,20.0,62,339
2000,81,3435,2000,200.0,566,3435
10000,81,17014,10000,1000.0,2987,17014
20000,81,34114,20000,2000.0,5887,34114
40000,81,68114,40000,4000.0,11887,68114
60000,81,102061,60000,6000.0,17940,102061
80000,81,136200,80000,8000.0,23801,136200
100000,81,169802,100000,10000.0,30199,169802
2,82,3,2,0.2,2,3
3,82,4,4,0.4,3,4
100,82,176,100,10.0,25,176
200,82,338,200,20.0,63,338
2000,82,3361,2000,200.0,640,3361
10000,82,17004,10000,1000.0,2997,17004
20000,82,33975,20000,2000.0,6026,33975
40000,82,67956,40000,4000.0,12045,67956
60000,82,102044,60000,6000.0,17957,102044
80000,82,135865,80000,8000.0,24136,135865
100000,82,169999,100000,10000.0,30002,169999
2,83,5,3,0.3,0,5
3,83,7,4,0.4,0,7
100,83,171,100,10.0,30,171
200,83,340,200,20.0,61,340
2000,83,3384,2000,200.0,617,3384
10000,83,17011,10000,1000.0,2990,17011
20000,83,34051,20000,2000.0,5950,34051
40000,83,67883,40000,4000.0,12118,67883
60000,83,101966,60000,6000.0,18035,101966
80000,83,135993,80000,8000.0,24008,135993
100000,83,169587,100000,10000.0,30414,169587
2,84,3,2,0.2,2,3
3,84,5,4,0.4,2,5
100,84,166,100,10.0,35,166
200,84,336,200,20.0,65,336
2000,84,3436,2000,200.0,565,3436
10000,84,17026,10000,1000.0,2975,17026
20000,84,33929,20000,2000.0,6072,33929
40000,84,67839,40000,4000.0,12162,67839
60000,84,101852,60000,6000.0,18149,101852
80000,84,135867,80000,8000.0,24134,135867
100000,84,169954,100000,10000.0,30047,169954
2,85,5,3,0.3,0,5
3,85,4,3,0.3,3,4
100,85,175,100,10.0,26,175
200,85,341,200,20.0,60,341
2000,85,3387,2000,200.0,614,3387
10000,85,16991,10000,1000.0,3010,16991
20000,85,33856,20000,2000.0,6145,33856
40000,85,67937,40000,4000.0,12064,67937
60000,85,102053,60000,6000.0,17948,102053
80000,85,136091,80000,8000.0,23910,136091
100000,85,169831,100000,10000.0,30170,169831
2,86,4,3,0.3,1,4
3,86,6,4,0.4,1,6
100,86,170,100,10.0,31,170
200,86,355,200,20.0,46,355
2000,86,3439,2000,200.0,562,3439
10000,86,16939,10000,1000.0,3062,16939
20000,86,34029,20000,2000.0,5972,34029
40000,86,68028,40000,4000.0,11973,68028
60000,86,101950,60000,6000.0,18051,101950
80000,86,136326,80000,8000.0,23675,136326
100000,86,170051,100000,10000.0,29950,170051
2,87,4,2,0.2,1,4
3,87,6,3,0.3,1,6
100,87,169,100,10.0,32,169
200,87,347,200,20.0,54,347
2000,87,3417,2000,200.0,584,3417
10000,87,16940,10000,1000.0,3061,16940
20000,87,34071,20000,2000.0,5930,34071
40000,87,68205,40000,4000.0,11796,68205
60000,87,102096,60000,6000.0,17905,102096
80000,87,135998,80000,8000.0,24003,135998
100000,87,169935,100000,10000.0,30066,169935
2,88,5,3,0.3,0,5
3,88,7,4,0.4,0,7
100,88,178,100,10.0,23,178
200,88,335,200,20.0,66,335
2000,88,3386,2000,200.0,615,3386
10000,88,16966,10000,1000.0,3035,16966
20000,88,34009,20000,2000.0,5992,34009
40000,88,68180,40000,4000.0,11821,68180
60000,88,101928,60000,6000.0,18073,101928
80000,88,136125,80000,8000.0,23876,136125
100000,88,169751,100000,10000.0,30250,169751
2,89,4,2,0.2,1,4
3,89,5,4,0.4,2,5
100,89,170,100,10.0,31,170
200,89,338,200,20.0,63,338
2000,89,3432,2000,200.0,569,3432
10000,89,16998,10000,1000.0,3003,16998
20000,89,34043,20000,2000.0,5958,34043
40000,89,67803,40000,4000.0,12198,67803
60000,89,102244,60000,6000.0,17757,102244
80000,89,136083,80000,8000.0,23918,136083
100000,89,169951,100000,10000.0,30050,169951
2,90,5,3,0.3,0,5
3,90,5,3,0.3,2,5
100,90,175,100,10.0,26,175
200,90,341,200,20.0,60,341
2000,90,3399,2000,200.0,602,3399
10000,90,17089,10000,1000.0,2912,17089
20000,90,33978,20000,2000.0,6023,33978
40000,90,67982,40000,4000.0,12019,67982
60000,90,101976,60000,6000.0,18025,101976
80000,90,135990,80000,8000.0,24011,135990
100000,90,169837,100000,10000.0,30164,169837
2,91,4,2,0.2,1,4
3,91,5,3,0.3,2,5
100,91,174,100,10.0,27,174
200,91,338,200,20.0,63,338
2000,91,3382,2000,200.0,619,3382
10000,91,17071,10000,1000.0,2930,17071
20000,91,33987,20000,2000.0,6014,33987
40000,91,68055,40000,4000.0,11946,68055
60000,91,101963,60000,6000.0,18038,101963
80000,91,136036,80000,8000.0,23965,136036
100000,91,169922,100000,10000.0,30079,169922
2,92,4,2,0.2,1,4
3,92,6,3,0.3,1,6
100,92,174,100,10.0,27,174
200,92,354,200,20.0,47,354
2000,92,3401,2000,200.0,600,3401
10000,92,17063,10000,1000.0,2938,17063
20000,92,33966,20000,2000.0,6035,33966
40000,92,67987,40000,4000.0,12014,67987
60000,92,101951,60000,6000.0,18050,101951
80000,92,135967,80000,8000.0,24034,135967
100000,92,170007,100000,10000.0,29994,170007
2,93,4,2,0.2,1,4
3,93,7,4,0.4,0,7
100,93,162,100,10.0,39,162
200,93,340,200,20.0,61,340
2000,93,3358,2000,200.0,643,3358
10000,93,16981,10000,1000.0,3020,16981
20000,93,33928,20000,2000.0,6073,33928
40000,93,68105,40000,4000.0,11896,68105
60000,93,102038,60000,6000.0,17963,102038
80000,93,136005,80000,8000.0,23996,136005
100000,93,170190,100000,10000.0,29811,170190
2,94,5,3,0.3,0,5
3,94,7,4,0.4,0,7
100,94,159,100,10.0,42,159
200,94,338,200,20.0,63,338
2000,94,3404,2000,200.0,597,3404
10000,94,17007,10000,1000.0,2994,17007
20000,94,33958,20000,2000.0,6043,33958
40000,94,67941,40000,4000.0,12060,67941
60000,94,102125,60000,6000.0,17876,102125
80000,94,136068,80000,8000.0,23933,136068
100000,94,170239,100000,10000.0,29762,170239
2,95,5,3,0.3,0,5
3,95,5,4,0.4,2,5
100,95,167,101,10.1,34,167
200,95,336,200,20.0,65,336
2000,95,3397,2000,200.0,604,3397
10000,95,17014,10000,1000.0,2987,17014
20000,95,34084,20000,2000.0,5917,34084
40000,95,67852,40000,4000.0,12149,67852
60000,95,102377,60000,6000.0,17624,102377
80000,95,135753,80000,8000.0,24248,135753
100000,95,169893,100000,10000.0,30108,169893
2,96,5,3,0.3,0,5
3,96,6,4,0.4,1,6
100,96,165,100,10.0,36,165
200,96,347,200,20.0,54,347
2000,96,3429,2000,200.0,572,3429
10000,96,17082,10000,1000.0,2919,17082
20000,96,34123,20000,2000.0,5878,34123
40000,96,68109,40000,4000.0,11892,68109
60000,96,101968,60000,6000.0,18033,101968
80000,96,135636,80000,8000.0,24365,135636
100000,96,170360,100000,10000.0,29641,170360
2,97,4,3,0.3,1,4
3,97,6,4,0.4,1,6
100,97,168,100,10.0,33,168
200,97,335,200,20.0,66,335
2000,97,3389,2000,200.0,612,3389
10000,97,17008,10000,1000.0,2993,17008
20000,97,33957,20000,2000.0,6044,33957
40000,97,67950,40000,4000.0,12051,67950
60000,97,101870,60000,6000.0,18131,101870
80000,97,136015,80000,8000.0,23986,136015
100000,97,169856,100000,10000.0,30145,169856
2,98,5,3,0.3,0,5
3,98,6,3,0.3,1,6
100,98,179,100,10.0,22,179
200,98,344,200,20.0,57,344
2000,98,3394,2000,200.0,607,3394
10000,98,17066,10000,1000.0,2935,17066
20000,98,33994,20000,2000.0,6007,33994
40000,98,68085,40000,4000.0,11916,68085
60000,98,101973,60000,6000.0,18028,101973
80000,98,136129,80000,8000.0,23872,136129
100000,98,169934,100000,10000.0,30067,169934
2,99,2,2,0.2,3,2
3,99,5,3,0.3,2,5
100,99,168,100,10.0,33,168
200,99,338,200,20.0,63,338
2000,99,3439,2000,200.0,562,3439
10000,99,17035,10000,1000.0,2966,17035
20000,99,34006,20000,2000.0,5995,34006
40000,99,68077,40000,4000.0,11924,68077
60000,99,102161,60000,6000.0,17840,102161
80000,99,136185,80000,8000.0,23816,136185
100000,99,170102,100000,10000.0,29899,170102
2,100,5,3,0.3,0,5
3,100,6,3,0.3,1,6
100,100,166,100,10.0,35,166
200,100,336,200,20.0,65,336
2000,100,3396,2000,200.0,605,3396
10000,100,17021,10000,1000.0,2980,17021
20000,100,33831,20000,2000.0,6170,33831
40000,100,67912,40000,4000.0,12089,67912
60000,100,101874,60000,6000.0,18127,101874
80000,100,136138,80000,8000.0,23863,136138
100000,100,170043,100000,10000.0,29958,170043
