Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
80000,66,71903,13882,69.41,8097,71903
100000,66,89820,35588,177.94,10180,89820
2,67,2,1,0.01,0,2
3,67,3,1,0.01,0,3
100,67,86,52,0.26,14,86
200,67,181,105,0.53,19,181
2000,67,1804,1011,5.05,196,1804
10000,67,8953,4798,23.99,1047,8953
20000,67,17902,8255,41.28,2098,17902
40000,67,35940,17422,87.11,4060,35940
60000,67,53828,11873,59.37,6172,53828
80000,67,71773,23172,115.86,8227,71773
100000,67,89799,18427,92.13,10201,89799
2,68,2,1,0.01,0,2
3,68,1,1,0.01,2,1
100,68,92,50,0.25,8,92
200,68,184,94,0.47,16,184
2000,68,1805,756,3.78,195,1805
10000,68,8997,3950,19.75,1003,8997
20000,68,17984,8764,43.82,2016,17984
40000,68,36011,10552,52.76,3989,36011
60000,68,53939,11046,55.23,6061,53939
80000,68,71732,12180,60.9,8268,71732
100000,68,89960,21004,105.02,10040,89960
2,69,2,1,0.01,0,2
3,69,3,1,0.01,0,3
100,69,91,48,0.24,9,91
200,69,185,101,0.51,15,185
2000,69,1794,830,4.15,206,1794
10000,69,8901,1571,7.85,1099,8901
20000,69,17921,7600,38.0,2079,17921
40000,69,35964,18093,90.46,4036,35964
60000,69,53782,15141,75.71,6218,53782
80000,69,71978,23262,116.31,8022,71978
100000,69,89713,27416,137.08,10287,89713
2,70,1,1,0.01,1,1
3,70,3,1,0.01,0,3
100,70,91,51,0.26,9,91
200,70,187,99,0.5,13,187
2000,70,1797,698,3.49,203,1797
10000,70,8933,2598,12.99,1067,8933
20000,70,17858,8631,43.16,2142,17858
40000,70,35946,15393,76.97,4054,35946
60000,70,53977,5679,28.39,6023,53977
80000,70,72001,12943,64.72,7999,72001
100000,70,89931,17385,86.92,10069,89931
2,71,1,1,0.01,1,1
3,71,2,1,0.01,1,2
100,71,90,50,0.25,10,90
200,71,179,106,0.53,21,179
2000,71,1793,979,4.89,207,1793
10000,71,9012,5360,26.8,988,9012
20000,71,17892,8405,42.03,2108,17892
40000,71,35845,12731,63.66,4155,35845
60000,71,54019,11868,59.34,5981,54019
80000,71,71783,26464,132.32,8217,71783
100000,71,90065,30734,153.67,9935,90065
2,72,2,1,0.01,0,2
3,72,3,1,0.01,0,3
100,72,90,51,0.26,10,90
200,72,184,95,0.48,16,184
2000,72,1799,806,4.03,201,1799
10000,72,9037,4315,21.57,963,9037
20000,72,17953,10721,53.61,2047,17953
40000,72,35884,15359,76.8,4116,35884
60000,72,53862,22264,111.32,6138,53862
80000,72,71948,14625,73.13,8052,71948
100000,72,89836,16689,83.44,10164,89836
2,73,2,1,0.01,0,2
3,73,3,1,0.01,0,3
100,73,90,51,0.26,10,90
200,73,185,96,0.48,15,185
2000,73,1809,1025,5.12,191,1809
10000,73,8972,3957,19.79,1028,8972
20000,73,17925,5995,29.97,2075,17925
40000,73,35908,17027,85.13,4092,35908
60000,73,53890,18284,91.42,6110,53890
80000,73,71917,14616,73.08,8083,71917
100000,73,89910,22733,113.66,10090,89910
2,74,2,1,0.01,0,2
3,74,3,1,0.01,0,3
100,74,88,48,0.24,12,88
200,74,177,111,0.56,23,177
2000,74,1799,1078,5.39,201,1799
10000,74,8985,3221,16.11,1015,8985
20000,74,17916,9217,46.09,2084,17916
40000,74,36019,12321,61.61,3981,36019
60000,74,53961,12048,60.24,6039,53961
80000,74,71969,20096,100.48,8031,71969
100000,74,89997,15376,76.88,10003,89997
2,75,2,1,0.01,0,2
3,75,3,1,0.01,0,3
100,75,90,51,0.26,10,90
200,75,173,103,0.52,27,173
2000,75,1784,782,3.91,216,1784
10000,75,8951,4249,21.25,1049,8951
20000,75,18059,4724,23.62,1941,18059
40000,75,35964,11755,58.78,4036,35964
60000,75,54014,16866,84.33,5986,54014
80000,75,71855,26147,130.73,8145,71855
100000,75,89917,27665,138.32,10083,89917
2,76,2,1,0.01,0,2
3,76,3,1,0.01,0,3
100,76,91,48,0.24,9,91
200,76,179,102,0.51,21,179
2000,76,1804,894,4.47,196,1804
10000,76,8935,2266,11.33,1065,8935
20000,76,17971,6467,32.33,2029,17971
40000,76,35830,15973,79.86,4170,35830
60000,76,53853,20623,103.11,6147,53853
80000,76,71828,13708,68.54,8172,71828
100000,76,89934,22185,110.92,10066,89934
2,77,2,1,0.01,0,2
3,77,3,1,0.01,0,3
100,77,92,50,0.25,8,92
200,77,180,93,0.47,20,180
2000,77,1818,1107,5.53,182,1818
10000,77,9010,3947,19.74,990,9010
20000,77,17986,7710,38.55,2014,17986
40000,77,35889,10571,52.86,4111,35889
60000,77,53996,16072,80.36,6004,53996
80000,77,71891,25897,129.48,8109,71891
100000,77,89763,23188,115.94,10237,89763
2,78,2,1,0.01,0,2
3,78,3,1,0.01,0,3
100,78,91,51,0.26,9,91
200,78,179,102,0.51,21,179
2000,78,1788,830,4.15,212,1788
10000,78,8935,5144,25.72,1065,8935
20000,78,17942,7841,39.21,2058,17942
40000,78,35908,12495,62.48,4092,35908
60000,78,53938,24281,121.4,6062,53938
80000,78,71829,19043,95.21,8171,71829
100000,78,89866,26472,132.36,10134,89866
2,79,2,1,0.01,0,2
3,79,3,1,0.01,0,3
100,79,91,50,0.25,9,91
200,79,174,95,0.48,26,174
2000,79,1811,1043,5.21,189,1811
10000,79,9020,3774,18.87,980,9020
20000,79,17968,7929,39.65,2032,17968
40000,79,35887,19106,95.53,4113,35887
60000,79,54045,13091,65.46,5955,54045
80000,79,71894,30575,152.87,8106,71894
100000,79,89899,28856,144.28,10101,89899
2,80,1,1,0.01,1,1
3,80,3,1,0.01,0,3
100,80,90,49,0.25,10,90
200,80,175,100,0.5,25,175
2000,80,1780,1088,5.44,220,1780
10000,80,8958,5128,25.64,1042,8958
20000,80,17964,8098,40.49,2036,17964
40000,80,35889,10641,53.21,4111,35889
60000,80,53761,27234,136.17,6239,53761
80000,80,71854,15778,78.89,8146,71854
100000,80,89836,20709,103.54,10164,89836
2,81,1,1,0.01,1,1
3,81,3,1,0.01,0,3
100,81,90,51,0.26,10,90
200,81,179,99,0.5,21,179
2000,81,1799,997,4.98,201,1799
10000,81,8956,3445,17.23,1044,8956
20000,81,18002,6951,34.75,1998,18002
40000,81,35992,9357,46.79,4008,35992
60000,81,53829,27392,136.96,6171,53829
80000,81,71863,21964,109.82,8137,71863
100000,81,89870,10859,54.3,10130,89870
2,82,2,1,0.01,0,2
3,82,3,1,0.01,0,3
100,82,89,46,0.23,11,89
200,82,174,102,0.51,26,174
2000,82,1803,996,4.98,197,1803
10000,82,8971,4845,24.22,1029,8971
20000,82,17936,9551,47.76,2064,17936
40000,82,35873,14376,71.88,4127,35873
60000,82,53996,16846,84.23,6004,53996
80000,82,71991,19998,99.99,8009,71991
100000,82,89807,18947,94.73,10193,89807
2,83,2,1,0.01,0,2
3,83,2,1,0.01,1,2
100,83,88,50,0.25,12,88
200,83,179,96,0.48,21,179
2000,83,1802,1015,5.07,198,1802
10000,83,8944,5331,26.65,1056,8944
20000,83,17968,5633,28.16,2032,17968
40000,83,35843,18325,91.62,4157,35843
60000,83,53945,18249,91.24,6055,53945
80000,83,71913,13519,67.6,8087,71913
100000,83,89906,44308,221.54,10094,89906
2,84,2,1,0.01,0,2
3,84,3,1,0.01,0,3
100,84,90,53,0.27,10,90
200,84,182,102,0.51,18,182
2000,84,1786,708,3.54,214,1786
10000,84,8991,4261,21.31,1009,8991
20000,84,17942,5609,28.04,2058,17942
40000,84,35739,18003,90.01,4261,35739
60000,84,53990,11545,57.73,6010,53990
80000,84,71832,33008,165.04,8168,71832
100000,84,89811,12730,63.65,10189,89811
2,85,2,1,0.01,0,2
3,85,3,1,0.01,0,3
100,85,89,52,0.26,11,89
200,85,177,104,0.52,23,177
2000,85,1812,902,4.51,188,1812
10000,85,8948,2842,14.21,1052,8948
20000,85,17955,6380,31.9,2045,17955
40000,85,35888,12768,63.84,4112,35888
60000,85,53912,19324,96.62,6088,53912
80000,85,71872,27372,136.86,8128,71872
100000,85,89975,16854,84.27,10025,89975
2,86,1,1,0.01,1,1
3,86,1,1,0.01,2,1
100,86,93,50,0.25,7,93
200,86,179,110,0.55,21,179
2000,86,1789,994,4.97,211,1789
10000,86,8966,3174,15.87,1034,8966
20000,86,17944,5306,26.53,2056,17944
40000,86,35980,18097,90.48,4020,35980
60000,86,54012,12622,63.11,5988,54012
80000,86,71837,18129,90.64,8163,71837
100000,86,90009,21037,105.18,9991,90009
2,87,2,1,0.01,0,2
3,87,3,1,0.01,0,3
100,87,88,49,0.25,12,88
200,87,179,106,0.53,21,179
2000,87,1779,1016,5.08,221,1779
10000,87,8964,4747,23.73,1036,8964
20000,87,17952,9355,46.78,2048,17952
40000,87,35927,11976,59.88,4073,35927
60000,87,53964,15441,77.21,6036,53964
80000,87,71865,28768,143.84,8135,71865
100000,87,89811,42871,214.35,10189,89811
2,88,2,1,0.01,0,2
3,88,3,1,0.01,0,3
100,88,90,49,0.25,10,90
200,88,184,91,0.46,16,184
2000,88,1769,891,4.45,231,1769
10000,88,8951,5909,29.54,1049,8951
20000,88,17963,12896,64.48,2037,17963
40000,88,35962,12184,60.92,4038,35962
60000,88,53951,15695,78.48,6049,53951
80000,88,71805,21659,108.29,8195,71805
100000,88,89913,20862,104.31,10087,89913
2,89,2,1,0.01,0,2
3,89,2,1,0.01,1,2
100,89,93,50,0.25,7,93
200,89,182,92,0.46,18,182
2000,89,1782,904,4.52,218,1782
10000,89,9038,4772,23.86,962,9038
20000,89,17846,9643,48.22,2154,17846
40000,89,35853,15900,79.5,4147,35853
60000,89,53867,18955,94.77,6133,53867
80000,89,71945,25949,129.74,8055,71945
100000,89,89848,32538,162.69,10152,89848
2,90,2,1,0.01,0,2
3,90,3,1,0.01,0,3
100,90,86,50,0.25,14,86
200,90,179,99,0.5,21,179
2000,90,1780,681,3.4,220,1780
10000,90,8930,4707,23.53,1070,8930
20000,90,17974,11091,55.46,2026,17974
40000,90,35945,19919,99.59,4055,35945
60000,90,54107,17602,88.01,5893,54107
80000,90,71994,15224,76.12,8006,71994
100000,90,90063,17421,87.1,9937,90063
2,91,2,1,0.01,0,2
3,91,3,1,0.01,0,3
100,91,91,52,0.26,9,91
200,91,179,105,0.53,21,179
2000,91,1771,981,4.9,229,1771
10000,91,8980,4403,22.01,1020,8980
20000,91,17889,6241,31.2,2111,17889
40000,91,36000,9017,45.09,4000,36000
60000,91,53978,14053,70.27,6022,53978
80000,91,71884,24329,121.64,8116,71884
100000,91,89806,18432,92.16,10194,89806
2,92,1,1,0.01,1,1
3,92,3,1,0.01,0,3
100,92,91,52,0.26,9,91
200,92,166,88,0.44,34,166
2000,92,1773,1050,5.25,227,1773
10000,92,8960,3238,16.19,1040,8960
20000,92,17975,7676,38.38,2025,17975
40000,92,35891,8123,40.62,4109,35891
60000,92,54013,17151,85.75,5987,54013
80000,92,71869,24038,120.19,8131,71869
100000,92,89656,37152,185.76,10344,89656
2,93,2,1,0.01,0,2
3,93,3,1,0.01,0,3
100,93,88,50,0.25,12,88
200,93,190,100,0.5,10,190
2000,93,1798,765,3.82,202,1798
10000,93,8963,4040,20.2,1037,8963
20000,93,17944,7121,35.6,2056,17944
40000,93,35954,14107,70.54,4046,35954
60000,93,53973,10884,54.42,6027,53973
80000,93,71871,18890,94.45,8129,71871
100000,93,89760,27371,136.85,10240,89760
2,94,1,1,0.01,1,1
3,94,2,2,0.01,1,2
100,94,91,51,0.26,9,91
200,94,176,98,0.49,24,176
2000,94,1782,1170,5.85,218,1782
10000,94,8938,4976,24.88,1062,8938
20000,94,17976,6322,31.61,2024,17976
40000,94,36014,13627,68.14,3986,36014
60000,94,53904,17784,88.92,6096,53904
80000,94,71891,17972,89.86,8109,71891
100000,94,89744,32455,162.27,10256,89744
2,95,1,1,0.01,1,1
3,95,3,1,0.01,0,3
100,95,89,46,0.23,11,89
200,95,183,98,0.49,17,183
2000,95,1771,1179,5.89,229,1771
10000,95,9016,3603,18.02,984,9016
20000,95,17918,8013,40.07,2082,17918
40000,95,35874,13962,69.81,4126,35874
60000,95,53852,15915,79.58,6148,53852
80000,95,71908,14655,73.28,8092,71908
100000,95,89737,37624,188.12,10263,89737
2,96,2,1,0.01,0,2
3,96,3,1,0.01,0,3
100,96,93,50,0.25,7,93
200,96,173,97,0.49,27,173
2000,96,1800,870,4.35,200,1800
10000,96,8999,4805,24.02,1001,8999
20000,96,17979,6263,31.31,2021,17979
40000,96,35952,14675,73.38,4048,35952
60000,96,53977,18756,93.78,6023,53977
80000,96,71901,23970,119.85,8099,71901
100000,96,89839,38351,191.75,10161,89839
2,97,1,1,0.01,1,1
3,97,2,1,0.01,1,2
100,97,87,55,0.28,13,87
200,97,181,109,0.55,19,181
2000,97,1781,793,3.96,219,1781
10000,97,8936,5610,28.05,1064,8936
20000,97,17907,7641,38.21,2093,17907
40000,97,36062,17158,85.79,3938,36062
60000,97,53818,15911,79.56,6182,53818
80000,97,71868,20386,101.93,8132,71868
100000,97,89933,33580,167.9,10067,89933
2,98,2,1,0.01,0,2
3,98,3,1,0.01,0,3
100,98,88,50,0.25,12,88
200,98,189,101,0.51,11,189
2000,98,1788,939,4.69,212,1788
10000,98,8976,4901,24.5,1024,8976
20000,98,17870,10837,54.19,2130,17870
40000,98,35933,15243,76.22,4067,35933
60000,98,53976,33573,167.86,6024,53976
80000,98,71839,19217,96.08,8161,71839
100000,98,89997,27687,138.43,10003,89997
2,99,1,1,0.01,1,1
3,99,2,1,0.01,1,2
100,99,92,49,0.25,8,92
200,99,179,98,0.49,21,179
2000,99,1829,893,4.46,171,1829
10000,99,9016,3561,17.81,984,9016
20000,99,17906,11618,58.09,2094,17906
40000,99,35928,13440,67.2,4072,35928
60000,99,53875,23906,119.53,6125,53875
80000,99,71834,28737,143.68,8166,71834
100000,99,89741,28675,143.37,10259,89741
2,100,2,1,0.01,0,2
3,100,3,1,0.01,0,3
100,100,93,49,0.25,7,93
200,100,183,102,0.51,17,183
2000,100,1789,927,4.63,211,1789
10000,100,8996,3074,15.37,1004,8996
20000,100,18044,9695,48.48,1956,18044
40000,100,35832,21704,108.52,4168,35832
60000,100,53842,21624,108.12,6158,53842
80000,100,71736,28684,143.42,8264,71736
100000,100,89947,18200,91.0,10053,89947
