Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.71,1.0,0.09999999999999981,0.29,1.71
3,2.66,1.08,0.10799999999999982,0.34,2.66
100,85.49,46.62,4.662000000000001,14.51,85.49
200,171.27,84.89,8.488999999999997,28.73,171.27
2000,1760.02,387.73,38.77299999999999,239.98,1760.02
