Timestep,Average Total Reward,Average Suboptimal Arms,Average Regret,Average Zeros Count,Average Ones Count
2,1.77,1.0,0.09999999999999981,0.23,1.77
3,2.67,1.06,0.10599999999999982,0.33,2.67
100,87.03,25.72,2.5719999999999987,12.97,87.03
200,175.39,42.82,4.281999999999997,24.61,175.39
2000,1784.25,139.43,13.942999999999998,215.75,1784.25
